adc_data,i_data,q_data
0x36f30fff,879,255,
0x3b420fff,948,255,
0x3e690fca,998,252,
0x3fec0bbc,1022,187,
0x3f7a0768,1015,118,
0x3d0203af,976,58,
0x38f50185,911,24,
0x343b0173,835,23,
0x30000396,768,57,
0x30000793,768,121,
0x30000c76,768,199,
0x30000fff,768,255,
0x32df0fff,813,255,
0x37be0fff,891,255,
0x3c380fff,963,255,
0x3f160e84,1009,232,
0x3fc40a08,1020,160,
0x3e4e05dc,996,93,
0x3b1f02e1,945,46,
0x3704019f,880,25,
0x32e30233,814,35,
0x30000461,768,70,
0x300007db,768,125,
0x30000c08,768,192,
0x30000fff,768,255,
0x30de0fff,781,255,
0x353f0fff,851,255,
0x39ea0fff,926,255,
0x3e200fff,994,255,
0x3fff0d11,1023,209,
0x3fff0819,1023,129,
0x3a5e00c9,933,12,
0x35770021,855,2,
0x30db01b3,781,27,
0x30000521,768,82,
0x300009a0,768,154,
0x30000e52,768,229,
0x30000fff,768,255,
0x341a0fff,833,255,
0x391f0fff,913,255,
0x3daa0fff,986,255,
0x3fff0d2a,1023,210,
0x3fff0813,1023,129,
0x3e650387,998,56,
0x3a5a00a7,933,10,
0x35880000,856,0,
0x30e5015f,782,21,
0x300004c4,768,76,
0x30000945,768,148,
0x30000dfc,768,223,
0x30000fff,768,255,
0x33f70fff,831,255,
0x38d00fff,909,255,
0x3d000fff,976,255,
0x3f9c0d68,1017,214,
0x3fff08ab,1023,138,
0x3e3c0441,995,68,
0x3a78013c,935,19,
0x35af0047,858,4,
0x310301a3,784,26,
0x300004ec,768,78,
0x3000094e,768,148,
0x30000fff,768,255,
0x33730fff,823,255,
0x38200fff,898,255,
0x3c510fff,965,255,
0x3f140e27,1009,226,
0x3fe8099b,1022,153,
0x3e8c052c,1000,82,
0x3b3301cd,947,28,
0x36850053,872,5,
0x31780135,791,19,
0x30000474,768,71,
0x30000927,768,146,
0x30000e2b,768,226,
0x30000fff,768,255,
0x33360fff,819,255,
0x38430fff,900,255,
0x3d280fff,978,255,
0x3fff0ea0,1023,234,
0x3fff0992,1023,153,
0x3f7004de,1015,77,
0x3bb501b7,955,27,
0x37200094,882,9,
0x32ad0173,810,23,
0x3000040d,768,64,
0x300007cc,768,124,
0x30000c10,768,193,
0x30000fff,768,255,
0x31b80fff,795,255,
0x364f0fff,868,255,
0x3b100fff,945,255,
0x3ebc0fac,1003,250,
0x3f240604,1010,96,
0x3be0025d,958,37,
0x376400af,886,10,
0x32b70131,811,19,
0x300003ab,768,58,
0x30000790,768,121,
0x30000c0c,768,192,
0x30000fff,768,255,
0x31270fff,786,255,
0x35d30fff,861,255,
0x3a860fff,936,255,
0x3e460fff,996,255,
0x3fff0be8,1023,190,
0x3fa80712,1018,113,
0x3ce40307,974,48,
0x387500bc,903,11,
0x334b00bf,820,11,
0x3000032b,768,50,
0x30000766,768,118,
0x30000c24,768,194,
0x30000fff,768,255,
0x314a0fff,788,255,
0x35c40fff,860,255,
0x3a3b0fff,931,255,
0x3dfe0fff,991,255,
0x3fff0ca8,1023,202,
0x3fff07f5,1023,127,
0x3de803c3,990,60,
0x39e50107,926,16,
0x34ee006f,846,6,
0x303b0235,771,35,
0x30000a91,768,169,
0x30000f40,768,244,
0x30880fff,776,255,
0x352f0fff,850,255,
0x39e70fff,926,255,
0x3db40fff,987,255,
0x3fb80c81,1019,200,
0x3f9007fd,1017,127,
0x3d68041e,982,65,
0x39d8019b,925,25,
0x358300d7,856,13,
0x313701fb,787,31,
0x300004e9,768,78,
0x30000920,768,146,
0x30000dc8,768,220,
0x30000fff,768,255,
0x33500fff,821,255,
0x38530fff,901,255,
0x3cec0fff,974,255,
0x3fc40dd7,1020,221,
0x3fff08ea,1023,142,
0x3e20048d,994,72,
0x3a6901a7,934,26,
0x35c100bf,860,11,
0x312901fb,786,31,
0x3000051e,768,81,
0x3000096d,768,150,
0x30000e0c,768,224,
0x30000fff,768,255,
0x337f0fff,823,255,
0x38310fff,899,255,
0x3f320df0,1011,223,
0x3fd00938,1021,147,
0x3e2004ca,994,76,
0x3a7b01a7,935,26,
0x35ad0093,858,9,
0x30e701d6,782,29,
0x30000519,768,81,
0x3000097d,768,151,
0x30000e2c,768,226,
0x30000fff,768,255,
0x32e70fff,814,255,
0x37a30fff,890,255,
0x3c780fff,967,255,
0x3fff0f22,1023,242,
0x3fff09fa,1023,159,
0x3ff804df,1023,77,
0x3c34011a,963,17,
0x37000000,880,0,
0x31b700a5,795,10,
0x30000403,768,64,
0x300008a5,768,138,
0x30000d88,768,216,
0x30000fff,768,255,
0x32db0fff,813,255,
0x378a0fff,888,255,
0x3c0a0fff,960,255,
0x3f440f0e,1012,240,
0x3fff0a56,1023,165,
0x3ef605c4,1007,92,
0x3bb1025e,955,37,
0x374c00cf,884,12,
0x300003ce,768,60,
0x3000079b,768,121,
0x30000c14,768,193,
0x30000fff,768,255,
0x31490fff,788,255,
0x35ff0fff,863,255,
0x3ae40fff,942,255,
0x3eba0fec,1003,254,
0x3fff0b1c,1023,177,
0x3f58064e,1013,100,
0x3c41029f,964,41,
0x37d600d7,893,13,
0x33370143,819,20,
0x300003ab,768,58,
0x3000078c,768,120,
0x30000c22,768,194,
0x30000fff,768,255,
0x322a0fff,802,255,
0x36cb0fff,876,255,
0x3b370fff,947,255,
