adc_data,i_data,q_data
0x12f0fff0,303,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xf4a0,0,3914,
0xf4a0,0,3914,
0xb200,0,2848,
0xb200,0,2848,
0x5d20,0,1490,
0x5d20,0,1490,
0x16,0,1,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x2cf00000,719,0,
0x2cf00000,719,0,
0x91800000L,2328.00,0.00,
0x91800000L,2328.00,0.00,
0x3e300000,995,0,
0x3e300000,995,0,
0xa4200000L,2626.00,0.00,
0xa4200000L,2626.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff024b0L,4095.00,587.00,
0xfff024b0L,4095.00,587.00,
0xfff08c80L,4095.00,2248.00,
0xfff08c80L,4095.00,2248.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xb190fff0L,2841.00,4095.00,
0xb190fff0L,2841.00,4095.00,
0x4c90fff0,1225,4095,
0x4c90fff0,1225,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xd240,0,3364,
0xd240,0,3364,
0x83e0,0,2110,
0x83e0,0,2110,
0x2450,0,581,
0x2450,0,581,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x4200000,66,0,
0x4200000,66,0,
0x58900000,1417,0,
0x58900000,1417,0,
0xc3300000L,3123.00,0.00,
0xc3300000L,3123.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff005e0L,4095.00,94.00,
0xfff005e0L,4095.00,94.00,
0xfff066a0L,4095.00,1642.00,
0xfff066a0L,4095.00,1642.00,
0xfff0d680L,4095.00,3432.00,
0xfff0d680L,4095.00,3432.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xdb90fff0L,3513.00,4095.00,
0xdb90fff0L,3513.00,4095.00,
0x81d0fff0L,2077.00,4095.00,
0x81d0fff0L,2077.00,4095.00,
0x2330fff0,563,4095,
0x2330fff0,563,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfb20,0,4018,
0xfb20,0,4018,
0xbe00,0,3040,
0xbe00,0,3040,
0x73d0,0,1853,
0x73d0,0,1853,
0x1c10,0,449,
0x1c10,0,449,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xb300000,179,0,
0xb300000,179,0,
0x5cb00000,1483,0,
0xc3400000L,3124.00,0.00,
0xc3400000L,3124.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff04a70L,4095.00,1191.00,
0xfff04a70L,4095.00,1191.00,
0xfff0b6e0L,4095.00,2926.00,
0xfff0b6e0L,4095.00,2926.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xe540fff0L,3668.00,4095.00,
0xe540fff0L,3668.00,4095.00,
0x83c0fff0L,2108.00,4095.00,
0x83c0fff0L,2108.00,4095.00,
0x1a20fff0,418,4095,
0x1a20fff0,418,4095,
0x58c0fff0,1420,4095,
0x58c0fff0,1420,4095,
0xfff0,0,4095,
0xeb10,0,3761,
0xfff0,0,4095,
0xfff0,0,4095,
0xd140,0,3348,
0xd140,0,3348,
0x8790,0,2169,
0x8790,0,2169,
0x33f0,0,831,
0x33f0,0,831,
0x0,0,0,
0x0,0,0,
0x0,0,0,
