adc_data,i_data,q_data
0x47474553,1140,1109,
0x52205245,1314,1316,
0x5454,0,1349,
0x0,0,0,
0x1,0,0,
0x1,0,0,
0xff039b4,255,923,
0xffc7334,255,1843,
0xc00,0,192,
0x16,0,1,
0x0,0,0,
0x2,0,0,
0xff039b4,255,923,
0xffc7f34,255,2035,
0x10,0,1,
0x0,0,0,
0x0,0,0,
0x2,0,0,
0xfff00e70L,4095.00,231.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff03330L,4095.00,819.00,
0xfff03330L,4095.00,819.00,
0xfff0c8b0L,4095.00,3211.00,
0xfff0c8b0L,4095.00,3211.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0d880L,4095.00,3464.00,
0xfff0d880L,4095.00,3464.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0x87f0fff0L,2175.00,4095.00,
0x87f0fff0L,2175.00,4095.00,
0xfff0,0,4095,
0xfff0,0,4095,
0x6d70fff0,1751,4095,
0x6d70fff0,1751,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xf9c0,0,3996,
0xf9c0,0,3996,
0x7030,0,1795,
0x7030,0,1795,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x4130,0,1043,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xa300000,163,0,
0xa300000,163,0,
0x8b300000L,2227.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xa7e00000L,2686.00,0.00,
0xa7e00000L,2686.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff064b0L,4095.00,1611.00,
0xfff064b0L,4095.00,1611.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xdcc0fff0L,3532.00,4095.00,
0xdcc0fff0L,3532.00,4095.00,
0x4990fff0,1177,4095,
0x4990fff0,1177,4095,
0xc8c0fff0L,3212.00,4095.00,
0x2eb0fff0,747,4095,
0x2eb0fff0,747,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xdb00,0,3504,
0xdb00,0,3504,
0xfff0,0,4095,
0xfff0,0,4095,
0xc7a0,0,3194,
0xc7a0,0,3194,
0x2eb0,0,747,
0x2eb0,0,747,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x17800000,376,0,
0x17800000,376,0,
0x9b800000L,2488.00,0.00,
0x9b800000L,2488.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff003d0L,4095.00,61.00,
0xfff003d0L,4095.00,61.00,
0xfff083b0L,4095.00,2107.00,
0xfff083b0L,4095.00,2107.00,
0xfff0fff0L,4095.00,4095.00,
0xfff01370L,4095.00,311.00,
0xfff09bb0L,4095.00,2491.00,
0xfff09bb0L,4095.00,2491.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0x8f10fff0L,2289.00,4095.00,
0x8f10fff0L,2289.00,4095.00,
0xfff0,0,4095,
0xfff0fff0L,4095.00,4095.00,
0x9ed0fff0L,2541.00,4095.00,
0x9ed0fff0L,2541.00,4095.00,
0x270fff0,39,4095,
0x270fff0,39,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xa700,0,2672,
0xa700,0,2672,
0xfff0,0,4095,
0xfff0,0,4095,
0x8cd0,0,2253,
0x8cd0,0,2253,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x5ff00000,1535,0,
0x5ff00000,1535,0,
0xf2200000L,3874.00,0.00,
0xf2200000L,3874.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff03e60L,4095.00,998.00,
0xfff03e60L,4095.00,998.00,
0xfff00000L,4095.00,0.00,
0xfff04740L,4095.00,1140.00,
0xfff04740L,4095.00,1140.00,
0xfff0d980L,4095.00,3480.00,
0xfff0d980L,4095.00,3480.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xea70fff0L,3751.00,4095.00,
0xea70fff0L,3751.00,4095.00,
0x6490fff0,1609,4095,
0x6490fff0,1609,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0x3ae0fff0,942,4095,
0x3ae0fff0,942,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xe580,0,3672,
0xe580,0,3672,
0x5970,0,1431,
0x5970,0,1431,
0x0,0,0,
0x0,0,0,
0x36f0,0,879,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x1a300000,419,0,
0x1a300000,419,0,
0xa1200000L,2578.00,0.00,
0x0,0,0,
0x2ad00000,685,0,
0x2ad00000,685,0,
0xb8000000L,2944.00,0.00,
0xb8000000L,2944.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xdf000000L,3568.00,0.00,
0xdf000000L,3568.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff07110L,4095.00,1809.00,
0xfff00000L,4095.00,0.00,
0xfff008b0L,4095.00,139.00,
0xfff008b0L,4095.00,139.00,
0xfff08770L,4095.00,2167.00,
0xfff08770L,4095.00,2167.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xc350fff0L,3125.00,4095.00,
0xc350fff0L,3125.00,4095.00,
0x35f0fff0,863,4095,
0x35f0fff0,863,4095,
0xaf80fff0L,2808.00,4095.00,
0xaf80fff0L,2808.00,4095.00,
0x1cf0fff0,463,4095,
0x1cf0fff0,463,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xc0a0,0,3082,
0xc0a0,0,3082,
0x31f0,0,799,
0x31f0,0,799,
0x87a0,0,2170,
0x87a0,0,2170,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x5e600000,1510,0,
0x5e600000,1510,0,
0xe1e00000L,3614.00,0.00,
0xe1e00000L,3614.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff02f70L,4095.00,759.00,
0xfff02f70L,4095.00,759.00,
0xfff0b900L,4095.00,2960.00,
0xfff0b900L,4095.00,2960.00,
0xfff03eb0L,4095.00,1003.00,
0xfff03eb0L,4095.00,1003.00,
0xfff0c350L,4095.00,3125.00,
0xfff0c350L,4095.00,3125.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xa9b0fff0L,2715.00,4095.00,
0xa9b0fff0L,2715.00,4095.00,
0xe130fff0L,3603.00,4095.00,
0x59c0fff0,1436,4095,
0x59c0fff0,1436,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfa80,0,4008,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xf120,0,3858,
0xf120,0,3858,
0x7160,0,1814,
0x7160,0,1814,
0xe260,0,3622,
0xe260,0,3622,
0x5c90,0,1481,
0x5c90,0,1481,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x24500000,581,0,
0x24500000,581,0,
0xaac00000L,2732.00,0.00,
0xaac00000L,2732.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff04760L,4095.00,1142.00,
0xfff04760L,4095.00,1142.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff06f30L,4095.00,1779.00,
0xfff06f30L,4095.00,1779.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xe600fff0L,3680.00,4095.00,
0xe600fff0L,3680.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xcf60fff0L,3318.00,4095.00,
0xcf60fff0L,3318.00,4095.00,
0x3f90fff0,1017,4095,
0x3f90fff0,1017,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0x830fff0,131,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xbe80,0,3048,
0xbe80,0,3048,
0x22f0,0,559,
0x22f0,0,559,
0xb260,0,2854,
0xb260,0,2854,
0x19f0,0,415,
0x19f0,0,415,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x2bb00000,699,0,
0x2bb00000,699,0,
0x0,0,0,
0x0,0,0,
0x50f00000,1295,0,
0x50f00000,1295,0,
0xe4400000L,3652.00,0.00,
0xe4400000L,3652.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00050L,4095.00,5.00,
0xfff00050L,4095.00,5.00,
0xfff00000L,4095.00,0.00,
0xfff00ff0L,4095.00,255.00,
0xfff00ff0L,4095.00,255.00,
0xfff09270L,4095.00,2343.00,
0xfff09270L,4095.00,2343.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0c0a0L,4095.00,3082.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0x9030fff0L,2307.00,4095.00,
0x9030fff0L,2307.00,4095.00,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0x6eb0fff0,1771,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfe80,0,4072,
0xfe80,0,4072,
0x7e10,0,2017,
0x0,0,0,
0x0,0,0,
0x5870,0,1415,
0x5870,0,1415,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x5700000,87,0,
0x5700000,87,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x6f200000,1778,0,
0x6f200000,1778,0,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff04250L,4095.00,1061.00,
0xfff04250L,4095.00,1061.00,
0xfff0db60L,4095.00,3510.00,
0xfff0db60L,4095.00,3510.00,
0xfff06010L,4095.00,1537.00,
0xfff0fec0L,4095.00,4076.00,
0xfff0fec0L,4095.00,4076.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xee80fff0L,3816.00,4095.00,
0xee80fff0L,3816.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xe680fff0L,3688.00,4095.00,
0xe680fff0L,3688.00,4095.00,
0x5de0fff0,1502,4095,
0x5de0fff0,1502,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xd200,0,3360,
0xd200,0,3360,
0x3d30,0,979,
0x3d30,0,979,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x19f00000,415,0,
0x19f00000,415,0,
0x9c900000L,2505.00,0.00,
0x9c900000L,2505.00,0.00,
0xfff00000L,4095.00,0.00,
0x35100000,849,0,
0xc1d00000L,3101.00,0.00,
0xc1d00000L,3101.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00390L,4095.00,57.00,
0xfff00390L,4095.00,57.00,
0xfff080b0L,4095.00,2059.00,
0xfff080b0L,4095.00,2059.00,
0xfff0fff0L,4095.00,4095.00,
0xfff011b0L,4095.00,283.00,
0xfff09970L,4095.00,2455.00,
0xfff09970L,4095.00,2455.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
