adc_data,i_data,q_data
0x35f00fe5,863,254,
0x37db0f9c,893,249,
0x39670e80,918,232,
0x3a4d0cd4,932,205,
0x3a680adc,934,173,
0x397e08fd,919,143,
0x37af07bd,890,123,
0x358b0779,856,119,
0x339d0840,825,132,
0x324f09c6,804,156,
0x31d70bb4,797,187,
0x324f0d96,804,217,
0x337f0f10,823,241,
0x353d0ff1,851,255,
0x37550fee,885,254,
0x39330ee0,915,238,
0x3a470d04,932,208,
0x3a480ad8,932,173,
0x392008fc,914,143,
0x374d07f4,884,127,
0x356b07dd,854,125,
0x33cb0890,828,137,
0x328a09d4,808,157,
0x31e20b8c,798,184,
0x32070d76,800,215,
0x32f40f33,815,243,
0x349e0fff,841,255,
0x36ea0fff,878,255,
0x39390fff,915,255,
0x3ae60e2e,942,226,
0x3b700bb8,951,187,
0x38880797,904,121,
0x35f50736,863,115,
0x339f0815,825,129,
0x320709e7,800,158,
0x31910c29,793,194,
0x324e0e34,804,227,
0x33d90f98,829,249,
0x35c10fff,860,255,
0x37990fbd,889,251,
0x38fe0ea5,911,234,
0x39bc0d28,923,210,
0x39dc0b88,925,184,
0x394e09f4,916,159,
0x382708b4,898,139,
0x367b0809,871,128,
0x34a50827,842,130,
0x32e60918,814,145,
0x31c70ad5,796,173,
0x31b50cf4,795,207,
0x32be0ed8,811,237,
0x349c0ffd,841,255,
0x36c80fff,876,255,
0x38b00f3c,907,243,
0x39ed0dac,926,218,
0x3a6b0bcc,934,188,
0x3a0a09d8,928,157,
0x38d10846,909,132,
0x36fe075f,879,117,
0x34f30762,847,118,
0x33180862,817,134,
0x31e70a2b,798,162,
0x32630e46,806,228,
0x33f80fc4,831,252,
0x361e0fff,865,255,
0x38570fd0,901,253,
0x3a000e52,928,229,
0x3abc0c34,939,195,
0x3a480a01,932,160,
0x38cf085c,908,133,
0x36df079d,877,121,
0x34fa07d2,847,125,
0x336b08ce,822,140,
0x326e0a55,806,165,
0x32320c20,803,194,
0x32a70dea,810,222,
0x33e40f68,830,246,
0x35ce0fff,860,255,
0x38140ffd,897,255,
0x3a160ea2,929,234,
0x3b200c68,946,198,
0x3acd09ea,940,158,
0x392d07fa,914,127,
0x36cf0720,876,114,
0x345f0779,837,119,
0x326908e4,806,142,
0x31670af9,790,175,
0x318d0d2c,792,210,
0x32940ef5,809,239,
0x342c0fff,834,255,
0x36010fff,864,255,
0x37bf0fff,891,255,
0x39380f1a,915,241,
0x3a8a0b99,936,185,
0x39e209a2,926,154,
0x38430827,900,130,
0x360b0795,864,121,
0x33c30837,828,131,
0x322e09f1,802,159,
0x31c70c38,796,195,
0x32970e4f,809,228,
0x344b0fb8,836,251,
0x36580fff,869,255,
0x38440f9c,900,249,
0x39c00e5a,924,229,
0x3a9e0c98,937,201,
0x3a940a8c,937,168,
0x398808b2,920,139,
0x37a90781,890,120,
0x357a075d,855,117,
0x3387083d,824,131,
0x324109dd,804,157,
0x31dd0bd9,797,189,
0x32470dc8,804,220,
0x33830f53,824,245,
0x35630fff,854,255,
0x37830fff,888,255,
0x39650f02,918,240,
0x3a8a0d2b,936,210,
0x3a960afb,937,175,
0x39960912,921,145,
0x37f007df,895,125,
0x35fb0784,863,120,
0x340e0804,832,128,
0x31a50b40,794,180,
0x31b40d5b,795,213,
0x32be0f48,811,244,
0x34af0fff,842,255,
0x37030fff,880,255,
0x39250fa8,914,250,
0x3a850dd4,936,221,
0x3ac00b9c,940,185,
0x39d609a6,925,154,
0x382e086c,898,134,
0x36440811,868,129,
0x346f088f,838,136,
0x331e09c0,817,156,
0x32840b4c,808,180,
0x32930ce9,809,206,
0x334e0e68,820,230,
0x34a60f7d,842,247,
0x36640fe8,870,254,
0x38280f8e,898,248,
0x399e0e64,921,230,
0x3a650c9b,934,201,
0x3a400aa2,932,170,
0x393408ed,915,142,
0x376e07d7,886,125,
0x353b07bf,851,123,
0x333508c0,819,140,
0x31eb0a9e,798,169,
0x31af0cdd,794,205,
0x329b0ef8,809,239,
0x346f0fff,838,255,
0x36a50fff,874,255,
0x3a430e8c,932,232,
0x3aee0c88,942,200,
0x3a930a77,937,167,
0x395908d2,917,141,
0x378907e1,888,126,
0x357a07d9,855,125,
0x33b408c8,827,140,
0x329f0a66,809,166,
0x32630c4c,806,196,
0x33160e1a,817,225,
0x34970f60,841,246,
0x368e0fd4,872,253,
0x388b0f59,904,245,
0x3a190dfc,929,223,
0x3aba0c09,939,192,
0x3a4d0a19,932,161,
0x391708a4,913,138,
0x377607d3,887,125,
0x35b107bf,859,123,
0x33fd0869,831,134,
0x32b709c3,811,156,
0x321c0b93,801,185,
0x327e0d88,807,216,
0x33df0f16,829,241,
0x35d20fcc,861,252,
0x37d10f80,893,248,
0x39620e59,918,229,
0x3a2b0c9c,930,201,
0x3a190aba,929,171,
0x39400918,916,145,
0x37ce07f3,892,127,
0x33ef080a,830,128,
0x3247097e,804,151,
0x315f0baf,789,186,
0x31a90e2a,794,226,
0x33330fff,819,255,
0x35940fff,857,255,
0x382c0fff,898,255,
0x3a500f8d,933,248,
0x3b770d42,951,212,
0x3b5c0ac7,949,172,
0x3a0908c3,928,140,
0x380807a0,896,122,
0x35cd0794,860,121,
0x33eb0880,830,136,
0x32bf0a0b,811,160,
0x32710bd8,807,189,
0x32ed0d86,814,216,
0x34070ec8,832,236,
0x35760f75,855,247,
0x36ff0f8b,879,248,
0x388c0f00,904,240,
0x39bc0dbf,923,219,
0x3a4e0c04,932,192,
0x39fe0a20,927,162,
0x38ca0880,908,136,
0x36c5079d,876,121,
0x348107d8,840,125,
0x32ad092e,810,146,
0x31c00b44,796,180,
0x320c0d84,800,216,
0x33670f48,822,244,
0x37690fff,886,255,
0x394c0f28,916,242,
0x3a740d6a,935,214,
0x3aa20b59,938,181,
0x39d70971,925,151,
0x38450813,900,129,
0x36430797,868,121,
0x3456081c,837,129,
0x32da095f,813,149,
0x32030b2a,800,178,
0x320f0d32,800,211,
0x331d0f08,817,240,
0x34ee0fff,846,255,
0x371d0fff,881,255,
0x39240f98,914,249,
0x3a740df8,935,223,
0x3ad30c01,941,192,
0x3a6a0a26,934,162,
0x394408a2,916,138,
0x376307c4,886,124,
0x353e07df,851,125,
0x335c08f8,821,143,
0x322f0ace,802,172,
0x320d0d00,800,208,
0x33190f00,817,240,
0x34fe0fff,847,255,
0x372f0fff,882,255,
0x391f0f88,913,248,
0x3a500deb,933,222,
0x3a940c14,937,193,
0x3a080a5c,928,165,
0x37030849,880,132,
0x3517086c,849,134,
0x33820962,824,150,
0x32870af2,808,175,
0x325f0cd0,805,205,
0x33130e90,817,233,
0x34730fe0,839,254,
0x36470fff,868,255,
0x38510fff,901,255,
0x3a0e0ef0,928,239,
0x3b200d04,946,208,
0x3b410ac8,948,172,
0x3a4108b4,932,139,
0x3840075c,900,117,
0x35d2072e,861,114,
0x339f0835,825,131,
0x32370a1e,803,161,
0x31e70c6a,798,198,
0x32a50e8a,810,232,
0x34230fff,834,255,
0x361c0fff,865,255,
0x38370fff,899,255,
0x3a0e0f63,928,246,
0x3b450d85,948,216,
0x3b750b41,951,180,
0x3a830928,936,146,
0x389007c6,905,124,
0x3637078a,867,120,
0x342f086d,834,134,
0x32c70a1b,812,161,
0x324c0c39,804,195,
0x342d0fe8,834,254,
0x363c0fff,867,255,
0x387e0fff,903,255,
0x3a4a0f20,932,242,
0x3b340d22,947,210,
0x3b1c0b02,945,176,
0x3a210928,930,146,
0x388407eb,904,126,
0x36880782,872,120,
0x34890800,840,128,
0x32e30950,814,149,
0x320d0b4f,800,180,
0x32570d78,805,215,
0x33930f38,825,243,
0x35630fff,854,255,
0x37650fff,886,255,
0x39230f68,914,246,
0x3a540df0,933,223,
0x3ad30c18,941,193,
0x3a740a24,935,162,
0x391e0884,913,136,
0x370607b4,880,123,
0x34ba0806,843,128,
0x32c7096a,812,150,
0x31c70b9f,796,185,
0x32190e0c,801,224,
0x33b30ff8,827,255,
0x361c0fff,865,255,
0x38940fff,905,255,
0x3a500e9c,933,233,
0x3adf0c81,941,200,
0x39430938,916,147,
0x37c1087b,892,135,
0x363f0864,867,134,
0x34ef08c7,846,140,
0x33ca099b,828,153,
0x33030aed,816,174,
0x32cf0c90,812,201,
0x334e0e40,820,228,
0x396408bc,918,139,
0x36b50fff,875,255,
0x3581078d,856,120,
0x3af20e48,943,228,
0x320f0a4c,800,164,
0x3b2a0979,946,151,
0x396e07af,918,122,
0x37230704,882,112,
0x37020fff,880,255,
