#sample iq, sample i, sample q, rx_gain, rx_err, agc_st, adc_data, lna_sat, vga_sat
523750,511,486,0,0,0,0x7fde6,0,0,0,
523750,511,486,0,0,0,0x7fde6,0,0,0,
523734,511,470,0,0,0,0x7fdd6,0,0,0,
513859,501,-189,0,0,0,0x7d743,0,0,0,
506392,494,-488,0,0,0,0x7ba18,0,0,0,
506392,494,-488,0,0,0,0x7ba18,0,0,0,
506392,494,-488,0,0,0,0x7ba18,0,0,0,
506392,494,-488,0,0,0,0x7ba18,0,0,0,
955928,-91,-488,0,0,0,0xe9618,0,0,0,
524824,-512,-488,0,0,0,0x80218,0,0,0,
524824,-512,-488,0,0,0,0x80218,0,0,0,
524824,-512,-488,0,0,0,0x80218,0,0,0,
524824,-512,-488,0,0,0,0x80218,0,0,0,
533670,-503,166,0,0,0,0x824a6,0,0,0,
541158,-496,486,0,0,0,0x841e6,0,0,0,
541158,-496,486,0,0,0,0x841e6,0,0,0,
541158,-496,486,0,0,0,0x841e6,0,0,0,
541158,-496,486,0,0,0,0x841e6,0,0,0,
82406,80,486,0,0,0,0x141e6,0,0,0,
523750,511,486,0,0,0,0x7fde6,0,0,0,
523750,511,486,0,0,0,0x7fde6,0,0,0,
523750,511,486,0,0,0,0x7fde6,0,0,0,
523750,511,486,0,0,0,0x7fde6,0,0,0,
514936,502,-136,0,0,0,0x7db78,0,0,0,
506392,494,-488,0,0,0,0x7ba18,0,0,0,
506392,494,-488,0,0,0,0x7ba18,0,0,0,
506392,494,-488,0,0,0,0x7ba18,0,0,0,
506392,494,-488,0,0,0,0x7ba18,0,0,0,
1007128,-41,-488,0,0,0,0xf5e18,0,0,0,
524824,-512,-488,0,0,0,0x80218,0,0,0,
524824,-512,-488,0,0,0,0x80218,0,0,0,
524824,-512,-488,0,0,0,0x80218,0,0,0,
524824,-512,-488,0,0,0,0x80218,0,0,0,
529380,-508,-28,0,0,0,0x813e4,0,0,0,
541158,-496,486,0,0,0,0x841e6,0,0,0,
541158,-496,486,0,0,0,0x841e6,0,0,0,
541158,-496,486,0,0,0,0x841e6,0,0,0,
652774,-387,486,0,0,0,0x9f5e6,0,0,0,
318950,311,486,0,0,0,0x4dde6,0,0,0,
523750,511,486,0,0,0,0x7fde6,0,0,0,
523750,511,486,0,0,0,0x7fde6,0,0,0,
523750,511,486,0,0,0,0x7fde6,0,0,0,
523750,511,486,0,0,0,0x7fde6,0,0,0,
519232,507,64,0,0,0,0x7ec40,0,0,0,
303815,296,-313,0,0,0,0x4a2c7,0,0,0,
783988,-259,-396,0,0,0,0xbf674,0,0,0,
544569,-493,-199,0,0,0,0x84f39,0,0,0,
735313,-306,81,0,0,0,0xb3851,0,0,0,
101598,99,222,0,0,0,0x18cde,0,0,0,
395423,386,159,0,0,0,0x6089f,0,0,0,
402397,392,-35,0,0,0,0x623dd,0,0,0,
171824,167,-208,0,0,0,0x29f30,0,0,0,
931582,-115,-258,0,0,0,0xe36fe,0,0,0,
768851,-274,-173,0,0,0,0xbbb53,0,0,0,
788441,-255,-39,0,0,0,0xc07d9,0,0,0,
926782,-119,62,0,0,0,0xe243e,0,0,0,
8278,8,86,0,0,0,0x2056,0,0,0,
41012,40,52,0,0,0,0xa034,0,0,0,
1033230,-15,14,0,0,0,0xfc40e,0,0,0,
957455,-89,15,0,0,0,0xe9c0f,0,0,0,
929849,-116,57,0,0,0,0xe3039,0,0,0,
975978,-71,106,0,0,0,0xee46a,0,0,0,
18561,18,129,0,0,0,0x4881,0,0,0,
97394,95,114,0,0,0,0x17c72,0,0,0,
132163,129,67,0,0,0,0x20443,0,0,0,
119822,117,14,0,0,0,0x1d40e,0,0,0,
85991,83,-25,0,0,0,0x14fe7,0,0,0,
59347,57,-45,0,0,0,0xe7d3,0,0,0,
52171,50,-53,0,0,0,0xcbcb,0,0,0,
53185,51,-63,0,0,0,0xcfc1,0,0,0,
49073,47,-79,0,0,0,0xbfb1,0,0,0,
24480,23,-96,0,0,0,0x5fa0,0,0,0,
1030041,-19,-103,0,0,0,0xfb799,0,0,0,
986019,-62,-93,0,0,0,0xf0ba3,0,0,0,
956348,-91,-68,0,0,0,0xe97bc,0,0,0,
941021,-106,-35,0,0,0,0xe5bdd,0,0,0,
944132,-102,4,0,0,0,0xe6804,0,0,0,
955424,-91,32,0,0,0,0xe9420,0,0,0,
971832,-75,56,0,0,0,0xed438,0,0,0,
989258,-58,74,0,0,0,0xf184a,0,0,0,
1010775,-37,87,0,0,0,0xf6c57,0,0,0,
1035360,-13,96,0,0,0,0xfcc60,0,0,0,
20574,20,94,0,0,0,0x505e,0,0,0,
52308,51,84,0,0,0,0xcc54,0,0,0,
80958,79,62,0,0,0,0x13c3e,0,0,0,
95268,93,36,0,0,0,0x17424,0,0,0,
100358,98,6,0,0,0,0x18806,0,0,0,
95204,92,-28,0,0,0,0x173e4,0,0,0,
79818,77,-54,0,0,0,0x137ca,0,0,0,
58292,56,-76,0,0,0,0xe3b4,0,0,0,
32675,31,-93,0,0,0,0x7fa3,0,0,0,
5022,4,-98,0,0,0,0x139e,0,0,0,
1019808,-29,-96,0,0,0,0xf8fa0,0,0,0,
993195,-55,-85,0,0,0,0xf27ab,0,0,0,
968641,-79,-63,0,0,0,0xec7c1,0,0,0,
953306,-94,-38,0,0,0,0xe8bda,0,0,0,
947192,-100,-8,0,0,0,0xe73f8,0,0,0,
948248,-98,24,0,0,0,0xe7818,0,0,0,
961588,-85,52,0,0,0,0xeac34,0,0,0,
983115,-64,75,0,0,0,0xf004b,0,0,0,
1008730,-39,90,0,0,0,0xf645a,0,0,0,
1037409,-11,97,0,0,0,0xfd461,0,0,0,
22624,22,96,0,0,0,0x5860,0,0,0,
49236,48,84,0,0,0,0xc054,0,0,0,
71745,70,65,0,0,0,0x11841,0,0,0,
88101,86,37,0,0,0,0x15825,0,0,0,
96263,94,7,0,0,0,0x17807,0,0,0,
95206,92,-26,0,0,0,0x173e6,0,0,0,
85963,83,-53,0,0,0,0x14fcb,0,0,0,
63412,61,-76,0,0,0,0xf7b4,0,0,0,
39845,38,-91,0,0,0,0x9ba5,0,0,0,
8093,7,-99,0,0,0,0x1f9d,0,0,0,
1022880,-26,-96,0,0,0,0xf9ba0,0,0,0,
993192,-55,-88,0,0,0,0xf27a8,0,0,0,
971708,-76,-68,0,0,0,0xed3bc,0,0,0,
955351,-92,-41,0,0,0,0xe93d7,0,0,0,
950259,-97,-13,0,0,0,0xe7ff3,0,0,0,
950293,-96,21,0,0,0,0xe8015,0,0,0,
963633,-83,49,0,0,0,0xeb431,0,0,0,
980040,-67,72,0,0,0,0xef448,0,0,0,
1003610,-44,90,0,0,0,0xf505a,0,0,0,
1033312,-15,96,0,0,0,0xfc460,0,0,0,
17504,17,96,0,0,0,0x4460,0,0,0,
47190,46,86,0,0,0,0xb856,0,0,0,
69697,68,65,0,0,0,0x11041,0,0,0,
87082,85,42,0,0,0,0x1542a,0,0,0,
