#sample iq, sample i, sample q, rx_gain, rx_err, agc_st, adc_data, lna_sat, vga_sat
28551,27,-121,0,0,0,0x6f87,0,0,0,
1038210,-11,-126,0,0,0,0xfd782,0,0,0,
1001354,-47,-118,0,0,0,0xf478a,0,0,0,
967581,-80,-99,0,0,0,0xec39d,0,0,0,
942010,-105,-70,0,0,0,0xe5fba,0,0,0,
924636,-122,-36,0,0,0,0xe1bdc,0,0,0,
919558,-126,6,0,0,0,0xe0806,0,0,0,
929834,-116,42,0,0,0,0xe302a,0,0,0,
948299,-98,75,0,0,0,0xe784b,0,0,0,
976996,-70,100,0,0,0,0xee864,0,0,0,
1012853,-35,117,0,0,0,0xf7475,0,0,0,
4220,4,124,0,0,0,0x107c,0,0,0,
41077,40,117,0,0,0,0xa075,0,0,0,
75875,74,99,0,0,0,0x12863,0,0,0,
103496,101,72,0,0,0,0x19448,0,0,0,
121895,119,39,0,0,0,0x1dc27,0,0,0,
126976,124,0,0,0,0,0x1f000,0,0,0,
121817,118,-39,0,0,0,0x1dbd9,0,0,0,
101302,98,-74,0,0,0,0x18bb6,0,0,0,
71579,69,-101,0,0,0,0x1179b,0,0,0,
37768,36,-120,0,0,0,0x9388,0,0,0,
1048450,-1,-126,0,0,0,0xfff82,0,0,0,
1008519,-40,-121,0,0,0,0xf6387,0,0,0,
974742,-73,-106,0,0,0,0xedf96,0,0,0,
947122,-100,-78,0,0,0,0xe73b2,0,0,0,
931795,-115,-45,0,0,0,0xe37d3,0,0,0,
923645,-123,-3,0,0,0,0xe17fd,0,0,0,
927780,-118,36,0,0,0,0xe2824,0,0,0,
944199,-102,71,0,0,0,0xe6847,0,0,0,
972897,-74,97,0,0,0,0xed861,0,0,0,
1007730,-40,114,0,0,0,0xf6072,0,0,0,
1043578,-5,122,0,0,0,0xfec7a,0,0,0,
33909,33,117,0,0,0,0x8475,0,0,0,
68712,67,104,0,0,0,0x10c68,0,0,0,
96333,94,77,0,0,0,0x1784d,0,0,0,
115756,113,44,0,0,0,0x1c42c,0,0,0,
124935,122,7,0,0,0,0x1e807,0,0,0,
121821,118,-35,0,0,0,0x1dbdd,0,0,0,
104378,101,-70,0,0,0,0x197ba,0,0,0,
78750,76,-98,0,0,0,0x1339e,0,0,0,
