adc_data,i_data,q_data
0x9b300000L,2483.00,0.00,
0x8a600000L,2214.00,0.00,
0x8a600000L,2214.00,0.00,
0x74800000,1864,0,
0x74800000,1864,0,
0x60100000,1537,0,
0x60100000,1537,0,
0x50900000,1289,0,
0x47700000,1143,0,
0x4d600000,1238,0,
0x4d600000,1238,0,
0x57300000,1395,0,
0x57300000,1395,0,
0x6be00000,1726,0,
0x6be00000,1726,0,
0x92800000L,2344.00,0.00,
0x92800000L,2344.00,0.00,
0x7e700000,2023,0,
0x7e700000,2023,0,
0x69600000,1686,0,
0x46700000,1127,0,
0x46500000,1125,0,
0x46500000,1125,0,
0x4ac00000,1196,0,
0x4ac00000,1196,0,
0x52500000,1317,0,
0x96d00000L,2413.00,0.00,
0xa0200000L,2562.00,0.00,
0xa0200000L,2562.00,0.00,
0x98b00000L,2443.00,0.00,
0x98b00000L,2443.00,0.00,
0x86a00000L,2154.00,0.00,
0x71300000,1811,0,
0x47b00000,1147,0,
0x45700000,1111,0,
0x45700000,1111,0,
0x48b00000,1163,0,
0x48b00000,1163,0,
0x4f400000,1268,0,
0x8a000000L,2208.00,0.00,
0x9d600000L,2518.00,0.00,
0x9d600000L,2518.00,0.00,
0x9e500000L,2533.00,0.00,
0x9e500000L,2533.00,0.00,
0x91900000L,2329.00,0.00,
0x91900000L,2329.00,0.00,
0x7d100000,2001,0,
0x4af00000,1199,0,
0x46200000,1122,0,
0x46200000,1122,0,
0x46c00000,1132,0,
0x46c00000,1132,0,
0x4be00000,1214,0,
0x4be00000,1214,0,
0x99a00000L,2458.00,0.00,
0x99a00000L,2458.00,0.00,
0x9fe00000L,2558.00,0.00,
0x9fe00000L,2558.00,0.00,
0x96800000L,2408.00,0.00,
0x5fe00000,1534,0,
0x50b00000,1291,0,
0x50b00000,1291,0,
0x48000000,1152,0,
0x45b00000,1115,0,
0x45b00000,1115,0,
0x73e00000,1854,0,
0x73e00000,1854,0,
0x90f00000L,2319.00,0.00,
0x90f00000L,2319.00,0.00,
0x9ee00000L,2542.00,0.00,
0x9ee00000L,2542.00,0.00,
0x9af00000L,2479.00,0.00,
0x67c00000,1660,0,
0x56500000,1381,0,
0x56500000,1381,0,
0x4ad00000,1197,0,
0x4ad00000,1197,0,
