adc_data,i_data,q_data
0x1d0fff0,29,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0x93c0,0,2364,
0x0,0,0,
0x16300000,355,0,
0x16300000,355,0,
0x98000000L,2432.00,0.00,
0x98000000L,2432.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff0fec0L,4095.00,4076.00,
0xcea0fff0L,3306.00,4095.00,
0xcea0fff0L,3306.00,4095.00,
0x3470fff0,839,4095,
0x3470fff0,839,4095,
0xfff0,0,4095,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x7500000,117,0,
0x7500000,117,0,
0x80000000L,2048.00,0.00,
0x80000000L,2048.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff0b930L,4095.00,2963.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0x7cf0fff0,1999,4095,
0x7cf0fff0,1999,4095,
0xfff0,0,4095,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x34100000,833,0,
0xfff00000L,4095.00,0.00,
0xfff074e0L,4095.00,1870.00,
0xfff074e0L,4095.00,1870.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xc360fff0L,3126.00,4095.00,
0xc360fff0L,3126.00,4095.00,
0x2ee0,0,750,
0x2ee0,0,750,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xd600000,214,0,
0xfff00000L,4095.00,0.00,
0xfff03f10L,4095.00,1009.00,
0xfff03f10L,4095.00,1009.00,
0xfff0ce80L,4095.00,3304.00,
0xfff0ce80L,4095.00,3304.00,
0xf720fff0L,3954.00,4095.00,
0xf200,0,3872,
0x7b30,0,1971,
0x7b30,0,1971,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff07330L,4095.00,1843.00,
0xfff07330L,4095.00,1843.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xb1c0,0,2844,
0xb1c0,0,2844,
0x29d0,0,669,
0x29d0,0,669,
0x0,0,0,
0x8a400000L,2212.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff05770L,4095.00,1399.00,
0xfff05770L,4095.00,1399.00,
0xfff0e780L,4095.00,3704.00,
0xfff0,0,4095,
0xe4c0,0,3660,
0xe4c0,0,3660,
0x6930,0,1683,
0x6930,0,1683,
0x0,0,0,
0x3da00000,986,0,
0xc3a00000L,3130.00,0.00,
0xc3a00000L,3130.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0x91e0fff0L,2334.00,4095.00,
0xfff0,0,4095,
0xfff0,0,4095,
0xf9f0,0,3999,
0xf9f0,0,3999,
0x8c00,0,2240,
0x8c00,0,2240,
0x750,0,117,
0x12200000,290,0,
0x88000000L,2176.00,0.00,
0x88000000L,2176.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xe920fff0L,3730.00,4095.00,
0x5450fff0,1349,4095,
0x5450fff0,1349,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xc910,0,3217,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x52700000,1319,0,
0x52700000,1319,0,
0xd6400000L,3428.00,0.00,
0xfff0a210L,4095.00,2593.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0x88f0fff0L,2191.00,4095.00,
0x88f0fff0L,2191.00,4095.00,
0xfff0,0,4095,
0xec00,0,3776,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x18500000,389,0,
0x18500000,389,0,
0x8e600000L,2278.00,0.00,
0xfff05fa0L,4095.00,1530.00,
0xfff0f100L,4095.00,3856.00,
0xfff0f100L,4095.00,3856.00,
0xcf90fff0L,3321.00,4095.00,
0xcf90fff0L,3321.00,4095.00,
0x33b0fff0,827,4095,
0x33b0fff0,827,4095,
0xfff0,0,4095,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x5ff00000,1535,0,
0xfff030e0L,4095.00,782.00,
0xfff0bc00L,4095.00,3008.00,
0xfff0bc00L,4095.00,3008.00,
0xfd00fff0L,4048.00,4095.00,
0xfd00fff0L,4048.00,4095.00,
0x6cb0fff0,1739,4095,
0x8980,0,2200,
0x140,0,20,
0x140,0,20,
0x0,0,0,
0x0,0,0,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff00000L,4095.00,0.00,
0xfff07b20L,4095.00,1970.00,
0xfff07b20L,4095.00,1970.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xaa80fff0L,2728.00,4095.00,
