adc_data,i_data,q_data
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x600000,6,0,
0x600000,6,0,
0x8c00000,140,0,
0x8c00000,140,0,
0x12100000,289,0,
0x1300000,19,0,
0xa300000,163,0,
0xa300000,163,0,
0x13f00000,319,0,
0x13f00000,319,0,
0x1ea00000,490,0,
0x1ea00000,490,0,
0x2c100000,705,0,
0x11100000,273,0,
0x21d00000,541,0,
0x21d00000,541,0,
0x35e00000,862,0,
0x35e00000,862,0,
0x4b500000,1205,0,
0x2ea00000,746,0,
0x3bd00000,957,0,
0x3bd00000,957,0,
0x4bc00000,1212,0,
0x4bc00000,1212,0,
0x5ab00000,1451,0,
0x5ab00000,1451,0,
0x55600000,1366,0,
0x61e00000,1566,0,
0x61e00000,1566,0,
0x62400000,1572,0,
0x62400000,1572,0,
0x54f01960,1359,406,
0x62c00000,1580,0,
0x60b008f0,1547,143,
0x60b008f0,1547,143,
0x52b02290,1323,553,
0x52b02290,1323,553,
0x3b3031b0,947,795,
0x5d901930,1497,403,
0x48902be0,1161,702,
0x48902be0,1161,702,
0x2db03320,731,818,
0x2db03320,731,818,
0x13d02db0,317,731,
0x36902b20,873,690,
0x1e602d80,486,728,
0x1e602d80,486,728,
0x9602620,150,610,
0x9602620,150,610,
0x18d0,0,397,
0x18d0,0,397,
0x760,0,118,
0xb702980,183,664,
0x1770,0,375,
0x1770,0,375,
0x1e0,0,30,
0x1e0,0,30,
0x370,0,55,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x500000,5,0,
0x500000,5,0,
0x9d00000,157,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x1e00000,30,0,
0x1e00000,30,0,
0xaf00000,175,0,
0x7700000,119,0,
0x12a00000,298,0,
0x12a00000,298,0,
0x1e200000,482,0,
0x1e200000,482,0,
0x2bd00000,701,0,
0x9500000,149,0,
0x14500000,325,0,
0x14500000,325,0,
0x22d00000,557,0,
0x22d00000,557,0,
0x35500000,853,0,
0x26700000,615,0,
0x36b00000,875,0,
0x36b00000,875,0,
0x45600000,1110,0,
0x45600000,1110,0,
0x4ef00000,1263,0,
0x51600000,1302,0,
0x4e600000,1254,0,
0x5d300000,1491,0,
0x5d300000,1491,0,
0x62300000,1571,0,
0x62300000,1571,0,
0x5a701070,1447,263,
0x60f00000,1551,0,
0x61f00310,1567,49,
0x61f00310,1567,49,
0x55401ee0,1364,494,
0x55401ee0,1364,494,
0x3ea03130,1002,787,
0x3ea03130,1002,787,
0x23f03840,575,900,
0x44b023f0,1099,575,
0x30902e70,777,743,
0x30902e70,777,743,
0x19e02ed0,414,749,
0x19e02ed0,414,749,
0x5702510,87,593,
0x5702510,87,593,
0x14502dc0,325,732,
0x14502dc0,325,732,
0x702070,7,519,
0x702070,7,519,
0xc90,0,201,
0xbf02770,191,631,
0x19d0,0,413,
0x19d0,0,413,
0x830,0,131,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xab00000,171,0,
0xab00000,171,0,
0x15d00000,349,0,
0x0,0,0,
0xe00000,14,0,
0xe00000,14,0,
0xdf00000,223,0,
0xdf00000,223,0,
0x1cc00000,460,0,
0x1cc00000,460,0,
0x2e300000,739,0,
0x17f00000,383,0,
0x2ad00000,685,0,
0x2ad00000,685,0,
0x41700000,1047,0,
0x41700000,1047,0,
0x58f00000,1423,0,
0x25b00000,603,0,
0x37900000,889,0,
0x4a400000,1188,0,
0x4a400000,1188,0,
0x57700000,1399,0,
0x45600000,1110,0,
0x53e00000,1342,0,
0x53e00000,1342,0,
0x5d700000,1495,0,
0x5d700000,1495,0,
0x5de00030,1502,3,
0x68100000,1665,0,
0x6a600000,1702,0,
0x6a600000,1702,0,
0x60701470,1543,327,
0x60701470,1543,327,
0x4bf028b0,1215,651,
