adc_data,i_data,q_data
0x31700000,791,0,
0x31700000,791,0,
0x30700640,775,100,
0x30700640,775,100,
0x1b502430,437,579,
0x1b502430,437,579,
0x30b0,0,779,
0x30b0,0,779,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x2d300000,723,0,
0x26f00880,623,136,
0x26f00880,623,136,
0x11b02030,283,515,
0x11b02030,283,515,
0x4b0,0,75,
0x4b0,0,75,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x31900000,793,0,
0x31900000,793,0,
0x3e900000,1001,0,
0x39b02170,923,535,
0x39b02170,923,535,
0x14c0,0,332,
0x14c0,0,332,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x7700000,119,0,
0x7700000,119,0,
0x1eb00000,491,0,
0x1eb00000,491,0,
0x32400000,804,0,
0x32400000,804,0,
0x3b800000,952,0,
0x3b800000,952,0,
0x31f0,0,799,
0x31f0,0,799,
0x15f0,0,351,
0x15f0,0,351,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x1bb00000,443,0,
0x1bb00000,443,0,
0x35100000,849,0,
0x35100000,849,0,
0x4330,0,1075,
0x4330,0,1075,
0x33b0,0,827,
0x1ab0,0,427,
0x1ab0,0,427,
0x0,0,0,
0x0,0,0,
0x4600000,70,0,
0x4600000,70,0,
0x15f00000,351,0,
0x15f00000,351,0,
0x1ee00000,494,0,
0x1ee00000,494,0,
0x5b20,0,1458,
0x5b20,0,1458,
0x5450,0,1349,
0x5450,0,1349,
0x38d0,0,909,
0x38d0,0,909,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x12d00000,301,0,
0x12d00000,301,0,
0x20f00000,527,0,
0x20f00000,527,0,
0x11f052f0,287,1327,
0x11f052f0,287,1327,
0x5650,0,1381,
0x5650,0,1381,
0x43a0,0,1082,
0x43a0,0,1082,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x2c401bc0,708,444,
0x2c401bc0,708,444,
0x1ca03450,458,837,
0x1ca03450,458,837,
0x3f04250,63,1061,
0x3f04250,63,1061,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x31b00000,795,0,
0x31b00000,795,0,
0x26e010f0,622,271,
0x26e010f0,622,271,
0xb7028b0,183,651,
0xb7028b0,183,651,
0x6e0,0,110,
0x6e0,0,110,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x23100000,561,0,
0x23100000,561,0,
0x1fd00630,509,99,
0x1fd00630,509,99,
0xaf02430,175,579,
0xaf02430,175,579,
0x250,0,37,
0x250,0,37,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xe700000,231,0,
0xe700000,231,0,
0x17b00000,379,0,
0x17b00000,379,0,
0x16900810,361,129,
0x16900810,361,129,
0x4890,0,1161,
0x4890,0,1161,
0x2d70,0,727,
0x2d70,0,727,
0x9c0,0,156,
0x9c0,0,156,
0x0,0,0,
0x0,0,0,
0x29c00000,668,0,
0x29c00000,668,0,
0x4a100000,1185,0,
0x4a100000,1185,0,
0x5e300000,1507,0,
0x39f0,0,927,
0x39f0,0,927,
