adc_data,i_data,q_data
0x5ce00000,1486,0,
0xb9800000L,2968.00,0.00,
0xb9800000L,2968.00,0.00,
0x9f802c90L,2552.00,713.00,
0x0,0,0,
0x9f00000,159,0,
0x9f00000,159,0,
0x7f700000,2039,0,
0x7f700000,2039,0,
0xb7400000L,2932.00,0.00,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x3bb00000,955,0,
0x3bb00000,955,0,
0xa2c00000L,2604.00,0.00,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x6fa00000,1786,0,
0x6fa00000,1786,0,
0xb8800000L,2952.00,0.00,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x1fc00000,508,0,
0x1fc00000,508,0,
0x8c300000L,2243.00,0.00,
0x470,0,71,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x4c000000,1216,0,
0x1ef03190,495,793,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xb00000,11,0,
0x7b5032f0,1973,815,
0x2170,0,535,
0x2170,0,535,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x2e200000,738,0,
0x4f303fb0,1267,1019,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x83c021b0L,2108.00,539.00,
0x5402820,84,642,
0x5402820,84,642,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x5ab03950,1451,917,
0xc70,0,199,
0xc70,0,199,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xa8101c90L,2689.00,457.00,
0x2ff04530,767,1107,
0x2ff04530,767,1107,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xb5200000L,2898.00,0.00,
0x80c03470L,2060.00,839.00,
0x80c03470L,2060.00,839.00,
0x2a30,0,675,
0x2a30,0,675,
0x0,0,0,
0x8ca00000L,2250.00,0.00,
0xa8d00000L,2701.00,0.00,
0xa8d00000L,2701.00,0.00,
0x49c03610,1180,865,
0x49c03610,1180,865,
0x0,0,0,
0x0,0,0,
