suffix,"_xtal"
address,"7'b1101000"
,,,,,
0,0,0,"xpd_xtal","w","b1"
0,1,1,"xpd_xtal_buf","w","b1"
0,5,2,"ir_xtal_dac_ext[3:0]","w","b1111"
0,6,6,"ir_xtal_dac_enx","w","b0"
0,7,7,"ir_xtal_cal_stop","w","b0"
1,5,5,"xpd_rc","w","b0"
1,6,6,"enb_sck_xtal","w","b0"
1,7,7,"xtal_dphase","w","b0"
2,3,0,"or_xtal_dac[3:0]","r",
