adc_data,i_data,q_data
0x130fff0,19,4095,
0x21f0fff0,543,4095,
0x21f0fff0,543,4095,
0x3fd0fff0,1021,4095,
0x3fd0fff0,1021,4095,
0x5040fff0,1284,4095,
0x5040fff0,1284,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xb30fff0,179,4095,
0x29b0fff0,667,4095,
0x29b0fff0,667,4095,
0x3f50fff0,1013,4095,
0x3f50fff0,1013,4095,
0x44b0fff0,1099,4095,
0x44b0fff0,1099,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0x26b0fff0,619,4095,
0x40c0fff0,1036,4095,
0x40c0fff0,1036,4095,
0x4bd0fff0,1213,4095,
0x4bd0fff0,1213,4095,
0x4350fff0,1077,4095,
0x4350fff0,1077,4095,
0x2810fff0,641,4095,
0x2810fff0,641,4095,
0x60fff0,6,4095,
0x60fff0,6,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0x4d60fff0,1238,4095,
0x4d60fff0,1238,4095,
0x3690fff0,873,4095,
0x3690fff0,873,4095,
0xff0fff0,255,4095,
0xff0fff0,255,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0x1950fff0,405,4095,
0x1950fff0,405,4095,
0x3770fff0,887,4095,
0x3770fff0,887,4095,
0x4a30fff0,1187,4095,
0x4a30fff0,1187,4095,
0x4b30fff0,1203,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0x1570fff0,343,4095,
0x1570fff0,343,4095,
0x31a0fff0,794,4095,
0x31a0fff0,794,4095,
0x4250fff0,1061,4095,
0x4250fff0,1061,4095,
0x40c0fff0,1036,4095,
0x40c0fff0,1036,4095,
0x2c30fff0,707,4095,
0x2c30fff0,707,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xff0fff0,255,4095,
0xff0fff0,255,4095,
0x3c10fff0,961,4095,
0x3c10fff0,961,4095,
0x1b70fff0,439,4095,
0x1b70fff0,439,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xab0fff0,171,4095,
0xab0fff0,171,4095,
0x2a50fff0,677,4095,
0x2a50fff0,677,4095,
0x29f0fff0,671,4095,
0x29f0fff0,671,4095,
0x3d0fff0,61,4095,
0x3d0fff0,61,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0x1ef0fff0,495,4095,
0x1ef0fff0,495,4095,
0x3cf0fff0,975,4095,
0x3cf0fff0,975,4095,
0x4e10fff0,1249,4095,
0x4e10fff0,1249,4095,
0x4c20fff0,1218,4095,
0x4c20fff0,1218,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0xfff0,0,4095,
0x2f70fff0,759,4095,
0x2f70fff0,759,4095,
0x4570fff0,1111,4095,
0x4570fff0,1111,4095,
0x49f0fff0,1183,4095,
0x49f0fff0,1183,4095,
0x3a90fff0,937,4095,
0x3a90fff0,937,4095,
