adc_data,i_data,q_data
0x8cb0fff0L,2251.00,4095.00,
0x8cb0fff0L,2251.00,4095.00,
0x8ab0fff0L,2219.00,4095.00,
0x8ab0fff0L,2219.00,4095.00,
0x5bb0fff0,1467,4095,
0x5bb0fff0,1467,4095,
0x52b0fff0,1323,4095,
0x52b0fff0,1323,4095,
0x5310fff0,1329,4095,
0x5310fff0,1329,4095,
0x5b40fff0,1460,4095,
0x5b40fff0,1460,4095,
0x5b70fff0,1463,4095,
0x5b70fff0,1463,4095,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0x84a0fff0L,2122.00,4095.00,
0x8420fff0L,2114.00,4095.00,
0x8420fff0L,2114.00,4095.00,
0x8690fff0L,2153.00,4095.00,
0x8690fff0L,2153.00,4095.00,
0x8970fff0L,2199.00,4095.00,
0x8970fff0L,2199.00,4095.00,
0x8a80fff0L,2216.00,4095.00,
0x55c0fff0,1372,4095,
0x55c0fff0,1372,4095,
0x5af0fff0,1455,4095,
0x5af0fff0,1455,4095,
0x5bb0fff0,1467,4095,
0x5bb0fff0,1467,4095,
0x51d0fff0,1309,4095,
0x51d0fff0,1309,4095,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0x85a0fff0L,2138.00,4095.00,
0x8270fff0L,2087.00,4095.00,
0x8270fff0L,2087.00,4095.00,
0x83a0fff0L,2106.00,4095.00,
0x83a0fff0L,2106.00,4095.00,
0x8300fff0L,2096.00,4095.00,
0x8300fff0L,2096.00,4095.00,
0x8460fff0L,2118.00,4095.00,
0x59d0fff0,1437,4095,
0x5e90fff0,1513,4095,
0x5e90fff0,1513,4095,
0x63b0fff0,1595,4095,
0x5d10fff0,1489,4095,
0x5d10fff0,1489,4095,
0x55e0fff0,1374,4095,
0x55e0fff0,1374,4095,
0x5a50fff0,1445,4095,
0x5a50fff0,1445,4095,
0x61b0fff0,1563,4095,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0x8e70fff0L,2279.00,4095.00,
0x8e70fff0L,2279.00,4095.00,
0x8a80fff0L,2216.00,4095.00,
0x8a80fff0L,2216.00,4095.00,
0x8a60fff0L,2214.00,4095.00,
0x8a60fff0L,2214.00,4095.00,
0x8f00fff0L,2288.00,4095.00,
0x8f00fff0L,2288.00,4095.00,
0x9220fff0L,2338.00,4095.00,
0x60f0fff0,1551,4095,
0x6370fff0,1591,4095,
0x6370fff0,1591,4095,
0x6060fff0,1542,4095,
0x6060fff0,1542,4095,
0x5570fff0,1367,4095,
0x5150fff0,1301,4095,
0x5150fff0,1301,4095,
0x56c0fff0,1388,4095,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
0xfff0fff0L,4095.00,4095.00,
