adc_data,i_data,q_data
0x47474553,1140,1109,
0x52205245,1314,1316,
0x5454,0,1349,
0x0,0,0,
0x1,0,0,
0x1,0,0,
0xff039b4,255,923,
0xffc7334,255,1843,
0xc00,0,192,
0x16,0,1,
0x0,0,0,
0x2,0,0,
0xff039b4,255,923,
0xffc7f34,255,2035,
0x10,0,1,
0x0,0,0,
0x0,0,0,
0x2,0,0,
0x58800000,1416,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xbb200000L,2994.00,0.00,
0xb1d00000L,2845.00,0.00,
0xb1d00000L,2845.00,0.00,
0x7ae00000,1966,0,
0x24b00000,587,0,
0x24b00000,587,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xb300000,179,0,
0xb300000,179,0,
0x5e200000,1506,0,
0x5e200000,1506,0,
0xa3900000L,2617.00,0.00,
0xa3900000L,2617.00,0.00,
0xc3500000L,3125.00,0.00,
0xd100000,209,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x7cc00000,1996,0,
0x7cc00000,1996,0,
0xb8000000L,2944.00,0.00,
0xb8000000L,2944.00,0.00,
0xc7000000L,3184.00,0.00,
0xc7000000L,3184.00,0.00,
0xa2c00000L,2604.00,0.00,
0x52e00000,1326,0,
0x52e00000,1326,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x3b700000,951,0,
0xd3100000L,3377.00,0.00,
0x98d00000L,2445.00,0.00,
0x98d00000L,2445.00,0.00,
0x38200000,898,0,
0x38200000,898,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x14f00000,335,0,
0x6d300000,1747,0,
0x6d300000,1747,0,
0xb6000000L,2912.00,0.00,
0xb6000000L,2912.00,0.00,
0xd7200000L,3442.00,0.00,
0xd7200000L,3442.00,0.00,
0xc5700000L,3159.00,0.00,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xc6800000L,3176.00,0.00,
0xcc500000L,3269.00,0.00,
0xcc500000L,3269.00,0.00,
0x9ea00000L,2538.00,0.00,
0x9ea00000L,2538.00,0.00,
0x48200000,1154,0,
0x48200000,1154,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x48d00000,1165,0,
0x48d00000,1165,0,
0x91c00000L,2332.00,0.00,
0x91c00000L,2332.00,0.00,
0xbb000000L,2992.00,0.00,
0xbb000000L,2992.00,0.00,
0xb5200000L,2898.00,0.00,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xa3000000L,2608.00,0.00,
0xa3000000L,2608.00,0.00,
0xb0a00000L,2826.00,0.00,
0xb0a00000L,2826.00,0.00,
0x8fc00000L,2300.00,0.00,
0x8fc00000L,2300.00,0.00,
0x48400000,1156,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xc9800000L,3224.00,0.00,
0xc9800000L,3224.00,0.00,
0x98600000L,2438.00,0.00,
0x98600000L,2438.00,0.00,
0x3f800000,1016,0,
0x3f800000,1016,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x3df00000,991,0,
0x3df00000,991,0,
0x8e100000L,2273.00,0.00,
0x8e100000L,2273.00,0.00,
0xc1500000L,3093.00,0.00,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xba400000L,2980.00,0.00,
0xc4b00000L,3147.00,0.00,
0xc4b00000L,3147.00,0.00,
0x9c800000L,2504.00,0.00,
0x9c800000L,2504.00,0.00,
0x49900000,1177,0,
0x49900000,1177,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x47c00000,1148,0,
0x47c00000,1148,0,
0x96c00000L,2412.00,0.00,
0x7db00000,2011,0,
0x24700000,583,0,
0x24700000,583,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x29600000,662,0,
0x7c400000,1988,0,
0x7c400000,1988,0,
0xb9800000L,2968.00,0.00,
0xb9800000L,2968.00,0.00,
0xcbf00000L,3263.00,0.00,
0xcbf00000L,3263.00,0.00,
0xac500000L,2757.00,0.00,
0xac500000L,2757.00,0.00,
0x60600000,1542,0,
0x60600000,1542,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x3b500000,949,0,
0x3b500000,949,0,
0xa1000000L,2576.00,0.00,
0xa1000000L,2576.00,0.00,
0x52b00000,1323,0,
0x52b00000,1323,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x5600000,86,0,
0x5600000,86,0,
0x5b900000,1465,0,
0x5b900000,1465,0,
0xa6f00000L,2671.00,0.00,
0xa6f00000L,2671.00,0.00,
0x1e900000,489,0,
0x1e900000,489,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x7c300000,1987,0,
0xc1900000L,3097.00,0.00,
0xc1900000L,3097.00,0.00,
0xdbd00000L,3517.00,0.00,
0xdbd00000L,3517.00,0.00,
0xc2900000L,3113.00,0.00,
0xc2900000L,3113.00,0.00,
0x7b200000,1970,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x3e700000,999,0,
0x3e700000,999,0,
0x8b400000L,2228.00,0.00,
0x83300000L,2099.00,0.00,
0x26d00000,621,0,
0x26d00000,621,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x5f00000,95,0,
0x5f00000,95,0,
0x59b00000,1435,0,
0x59b00000,1435,0,
0xa1e00000L,2590.00,0.00,
0xa1e00000L,2590.00,0.00,
0xc5800000L,3160.00,0.00,
0xc5800000L,3160.00,0.00,
0xb6300000L,2915.00,0.00,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xad900000L,2777.00,0.00,
0xc4f00000L,3151.00,0.00,
0xc4f00000L,3151.00,0.00,
0xaa000000L,2720.00,0.00,
0xaa000000L,2720.00,0.00,
0x61d00000,1565,0,
0x61d00000,1565,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x43500000,1077,0,
0x43500000,1077,0,
0x8b900000L,2233.00,0.00,
0x8b900000L,2233.00,0.00,
0xb6e00000L,2926.00,0.00,
0xb6e00000L,2926.00,0.00,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x1bf00000,447,0,
0x70700000,1799,0,
0x70700000,1799,0,
0xb3600000L,2870.00,0.00,
0xb3600000L,2870.00,0.00,
0xce900000L,3305.00,0.00,
0xce900000L,3305.00,0.00,
0xb7e00000L,2942.00,0.00,
0xb7e00000L,2942.00,0.00,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x1c600000,454,0,
0xcf400000L,3316.00,0.00,
0xb1600000L,2838.00,0.00,
0xb1600000L,2838.00,0.00,
0x65400000,1620,0,
0x65400000,1620,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x46700000,1127,0,
0x46700000,1127,0,
0x96200000L,2402.00,0.00,
0x96200000L,2402.00,0.00,
0xc7600000L,3190.00,0.00,
0xc7600000L,3190.00,0.00,
0xc9200000L,3218.00,0.00,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xb1c00000L,2844.00,0.00,
0xb1c00000L,2844.00,0.00,
0xc4000000L,3136.00,0.00,
0xc4000000L,3136.00,0.00,
0xa4000000L,2624.00,0.00,
0xa4000000L,2624.00,0.00,
0x57700000,1399,0,
0x57700000,1399,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x31400000,788,0,
0x31400000,788,0,
0x74600000,1862,0,
0x72f00000,1839,0,
0x1b500000,437,0,
0x1b500000,437,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xb8000000L,2944.00,0.00,
0xb8000000L,2944.00,0.00,
0xcfc00000L,3324.00,0.00,
0xcfc00000L,3324.00,0.00,
0xb4000000L,2880.00,0.00,
0xb4000000L,2880.00,0.00,
0x69500000,1685,0,
0x69500000,1685,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xbb200000L,2994.00,0.00,
0xc1100000L,3089.00,0.00,
0xc1100000L,3089.00,0.00,
0x96e00000L,2414.00,0.00,
0x96e00000L,2414.00,0.00,
0x44f00000,1103,0,
0x44f00000,1103,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x3b400000,948,0,
0x84e00000L,2126.00,0.00,
0x84e00000L,2126.00,0.00,
0xb3400000L,2868.00,0.00,
0x26200000,610,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x6300000,99,0,
0x56e00000,1390,0,
0x56e00000,1390,0,
0x99d00000L,2461.00,0.00,
0x99d00000L,2461.00,0.00,
0xb8a00000L,2954.00,0.00,
0xb8a00000L,2954.00,0.00,
0xa6e00000L,2670.00,0.00,
0xa6e00000L,2670.00,0.00,
0x66b00000,1643,0,
0x66b00000,1643,0,
0x9700000,151,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x2ef00000,751,0,
0x79800000,1944,0,
0x79800000,1944,0,
0x21a00000,538,0,
0x21a00000,538,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x4ad00000,1197,0,
0x4ad00000,1197,0,
0x95a00000L,2394.00,0.00,
0x95a00000L,2394.00,0.00,
0xbfc00000L,3068.00,0.00,
0xbfc00000L,3068.00,0.00,
0xb9e00000L,2974.00,0.00,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xbb00000,187,0,
0x9dc00000L,2524.00,0.00,
0x9dc00000L,2524.00,0.00,
0x53f00000,1343,0,
0x53f00000,1343,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x43b00000,1083,0,
0x43b00000,1083,0,
0x8be00000L,2238.00,0.00,
0x7e100000,2017,0,
0x25f00000,607,0,
0x25f00000,607,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x52700000,1319,0,
0x52700000,1319,0,
0x9bb00000L,2491.00,0.00,
0x9bb00000L,2491.00,0.00,
0xc2700000L,3111.00,0.00,
0xb8c00000L,2956.00,0.00,
0xb8c00000L,2956.00,0.00,
0x7eb00000,2027,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xc1400000L,3092.00,0.00,
0xc5900000L,3161.00,0.00,
0xc5900000L,3161.00,0.00,
0x97500000L,2421.00,0.00,
0x97500000L,2421.00,0.00,
0x42100000,1057,0,
0x42100000,1057,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x48800000,1160,0,
0x48800000,1160,0,
0x9a400000L,2468.00,0.00,
0x9a400000L,2468.00,0.00,
0xcd900000L,3289.00,0.00,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x84000000L,2112.00,0.00,
0xbea00000L,3050.00,0.00,
0xbea00000L,3050.00,0.00,
0xcec00000L,3308.00,0.00,
0xcec00000L,3308.00,0.00,
0xadc00000L,2780.00,0.00,
0xadc00000L,2780.00,0.00,
0x64000000,1600,0,
0x64000000,1600,0,
0x4b00000,75,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x34e00000,846,0,
0x34e00000,846,0,
0x88300000L,2179.00,0.00,
0x88300000L,2179.00,0.00,
0xc3f00000L,3135.00,0.00,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x59c00000,1436,0,
0x59c00000,1436,0,
0xa0400000L,2564.00,0.00,
0xa0400000L,2564.00,0.00,
0xc2000000L,3104.00,0.00,
0xc2000000L,3104.00,0.00,
0xb1c00000L,2844.00,0.00,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0xa2700000L,2599.00,0.00,
0xa2700000L,2599.00,0.00,
0xbab00000L,2987.00,0.00,
0xbab00000L,2987.00,0.00,
0xa1200000L,2578.00,0.00,
0xa1200000L,2578.00,0.00,
0x59d00000,1437,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x2c700000,711,0,
0x2c700000,711,0,
0x7ce00000,1998,0,
0x96e00000L,2414.00,0.00,
0x3bf00000,959,0,
0x3bf00000,959,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x68d00000,1677,0,
0xa6a00000L,2666.00,0.00,
0xa6a00000L,2666.00,0.00,
0xbe400000L,3044.00,0.00,
0xbe400000L,3044.00,0.00,
0xa6000000L,2656.00,0.00,
0xa6000000L,2656.00,0.00,
0x61000000,1552,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x24500000,581,0,
0xc7b00000L,3195.00,0.00,
0xa5600000L,2646.00,0.00,
0xa5600000L,2646.00,0.00,
0x53d00000,1341,0,
0x53d00000,1341,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x44b00000,1099,0,
0x44b00000,1099,0,
0x92700000L,2343.00,0.00,
0x92700000L,2343.00,0.00,
0xc1600000L,3094.00,0.00,
0xc1600000L,3094.00,0.00,
0xc1400000L,3092.00,0.00,
0xc1400000L,3092.00,0.00,
0x8fa00000L,2298.00,0.00,
0x0,0,0,
0x0,0,0,
