#sample iq, sample i, sample q, rx_gain, rx_err, agc_st, adc_data, lna_sat, vga_sat
537058,-500,482,0,0,0,0x831e2,0,0,0,
240098,234,482,0,0,0,0x3a9e2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
514828,502,-244,0,0,0,0x7db0c,0,0,0,
510492,498,-484,0,0,0,0x7ca1c,0,0,0,
837148,-207,-484,0,0,0,0xcc61c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
532710,-504,230,0,0,0,0x820e6,0,0,0,
537058,-500,482,0,0,0,0x831e2,0,0,0,
218594,213,482,0,0,0,0x355e2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
514849,502,-223,0,0,0,0x7db21,0,0,0,
510492,498,-484,0,0,0,0x7ca1c,0,0,0,
872988,-172,-484,0,0,0,0xd521c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
532666,-504,186,0,0,0,0x820ba,0,0,0,
537058,-500,482,0,0,0,0x831e2,0,0,0,
167394,163,482,0,0,0,0x28de2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
515913,503,-183,0,0,0,0x7df49,0,0,0,
510492,498,-484,0,0,0,0x7ca1c,0,0,0,
904732,-141,-484,0,0,0,0xdce1c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
531614,-505,158,0,0,0,0x81c9e,0,0,0,
537058,-500,482,0,0,0,0x831e2,0,0,0,
140770,137,482,0,0,0,0x225e2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
515943,503,-153,0,0,0,0x7df67,0,0,0,
510492,498,-484,0,0,0,0x7ca1c,0,0,0,
930332,-116,-484,0,0,0,0xe321c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
531595,-505,139,0,0,0,0x81c8b,0,0,0,
537058,-500,482,0,0,0,0x831e2,0,0,0,
112098,109,482,0,0,0,0x1b5e2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
515968,503,-128,0,0,0,0x7df80,0,0,0,
510492,498,-484,0,0,0,0x7ca1c,0,0,0,
963100,-84,-484,0,0,0,0xeb21c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
530533,-506,101,0,0,0,0x81865,0,0,0,
537058,-500,482,0,0,0,0x831e2,0,0,0,
90594,88,482,0,0,0,0x161e2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
517008,504,-112,0,0,0,0x7e390,0,0,0,
510492,498,-484,0,0,0,0x7ca1c,0,0,0,
993820,-54,-484,0,0,0,0xf2a1c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
529468,-507,60,0,0,0,0x8143c,0,0,0,
537058,-500,482,0,0,0,0x831e2,0,0,0,
58850,57,482,0,0,0,0xe5e2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
517056,504,-64,0,0,0,0x7e3c0,0,0,0,
510492,498,-484,0,0,0,0x7ca1c,0,0,0,
1022492,-26,-484,0,0,0,0xf9a1c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
529460,-507,52,0,0,0,0x81434,0,0,0,
537058,-500,482,0,0,0,0x831e2,0,0,0,
25058,24,482,0,0,0,0x61e2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
518113,505,-31,0,0,0,0x7e7e1,0,0,0,
510492,498,-484,0,0,0,0x7ca1c,0,0,0,
1564,1,-484,0,0,0,0x61c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
529427,-507,19,0,0,0,0x81413,0,0,0,
537058,-500,482,0,0,0,0x831e2,0,0,0,
1037794,-11,482,0,0,0,0xfd5e2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
518120,505,-24,0,0,0,0x7e7e8,0,0,0,
510492,498,-484,0,0,0,0x7ca1c,0,0,0,
28188,27,-484,0,0,0,0x6e1c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
529400,-508,-8,0,0,0,0x813f8,0,0,0,
537058,-500,482,0,0,0,0x831e2,0,0,0,
1013218,-35,482,0,0,0,0xf75e2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
518134,505,-10,0,0,0,0x7e7f6,0,0,0,
510492,498,-484,0,0,0,0x7ca1c,0,0,0,
60956,59,-484,0,0,0,0xee1c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
529367,-508,-41,0,0,0,0x813d7,0,0,0,
537058,-500,482,0,0,0,0x831e2,0,0,0,
986594,-61,482,0,0,0,0xf0de2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
518183,506,39,0,0,0,0x7e827,0,0,0,
510492,498,-484,0,0,0,0x7ca1c,0,0,0,
107036,104,-484,0,0,0,0x1a21c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
528305,-509,-79,0,0,0,0x80fb1,0,0,0,
537058,-500,482,0,0,0,0x831e2,0,0,0,
933346,-113,482,0,0,0,0xe3de2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
