#sample iq, sample i, sample q, rx_gain, rx_err, agc_st, adc_data, lna_sat, vga_sat
541154,-496,482,0,0,0,0x841e2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
506396,494,-484,0,0,0,0x7ba1c,0,0,0,
506396,494,-484,0,0,0,0x7ba1c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
525002,-512,-310,0,0,0,0x802ca,0,0,0,
541154,-496,482,0,0,0,0x841e2,0,0,0,
541154,-496,482,0,0,0,0x841e2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
506398,494,-482,0,0,0,0x7ba1e,0,0,0,
506396,494,-484,0,0,0,0x7ba1c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
524975,-512,-337,0,0,0,0x802af,0,0,0,
541154,-496,482,0,0,0,0x841e2,0,0,0,
541154,-496,482,0,0,0,0x841e2,0,0,0,
523746,511,482,0,0,0,0x7fde2,0,0,0,
506404,494,-476,0,0,0,0x7ba24,0,0,0,
506396,494,-484,0,0,0,0x7ba1c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
524921,-512,-391,0,0,0,0x80279,0,0,0,
541154,-496,482,0,0,0,0x841e2,0,0,0,
541154,-496,482,0,0,0,0x841e2,0,0,0,
520674,508,482,0,0,0,0x7f1e2,0,0,0,
506412,494,-468,0,0,0,0x7ba2c,0,0,0,
506396,494,-484,0,0,0,0x7ba1c,0,0,0,
525852,-511,-484,0,0,0,0x8061c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
524873,-512,-439,0,0,0,0x80249,0,0,0,
541154,-496,482,0,0,0,0x841e2,0,0,0,
541154,-496,482,0,0,0,0x841e2,0,0,0,
513506,501,482,0,0,0,0x7d5e2,0,0,0,
506418,494,-462,0,0,0,0x7ba32,0,0,0,
506396,494,-484,0,0,0,0x7ba1c,0,0,0,
529948,-507,-484,0,0,0,0x8161c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
541154,-496,482,0,0,0,0x841e2,0,0,0,
541154,-496,482,0,0,0,0x841e2,0,0,0,
503266,491,482,0,0,0,0x7ade2,0,0,0,
506422,494,-458,0,0,0,0x7ba36,0,0,0,
506396,494,-484,0,0,0,0x7ba1c,0,0,0,
538140,-499,-484,0,0,0,0x8361c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
541154,-496,482,0,0,0,0x841e2,0,0,0,
541154,-496,482,0,0,0,0x841e2,0,0,0,
498146,486,482,0,0,0,0x799e2,0,0,0,
506428,494,-452,0,0,0,0x7ba3c,0,0,0,
506396,494,-484,0,0,0,0x7ba1c,0,0,0,
544284,-493,-484,0,0,0,0x84e1c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
541154,-496,482,0,0,0,0x841e2,0,0,0,
541154,-496,482,0,0,0,0x841e2,0,0,0,
485858,474,482,0,0,0,0x769e2,0,0,0,
506431,494,-449,0,0,0,0x7ba3f,0,0,0,
506396,494,-484,0,0,0,0x7ba1c,0,0,0,
547356,-490,-484,0,0,0,0x85a1c,0,0,0,
524828,-512,-484,0,0,0,0x8021c,0,0,0,
