adc_data,i_data,q_data
0xc1803110L,3096.00,785.00,
0xd30062d0L,3376.00,1581.00,
0xd30062d0L,3376.00,1581.00,
0xcad09800L,3245.00,2432.00,
0xcad09800L,3245.00,2432.00,
0xab40c220L,2740.00,3106.00,
0xab40c220L,2740.00,3106.00,
0x3a09440,58,2372,
0x3a09440,58,2372,
0x5f50,0,1525,
0x5f50,0,1525,
0x11502e90,277,745,
0x11502e90,277,745,
0x39a00e10,922,225,
0x39a00e10,922,225,
0xcc404cb0L,3268.00,1227.00,
0xcc404cb0L,3268.00,1227.00,
0xd12081e0L,3346.00,2078.00,
0xd12081e0L,3346.00,2078.00,
0xbc80b230L,3016.00,2851.00,
0x3f20cdc0,1010,3292,
0x18d0b060,397,2822,
0x18d0b060,397,2822,
0x47083f0,71,2111,
0x47083f0,71,2111,
0x6e05240,110,1316,
0x6e05240,110,1316,
0xa6c013f0L,2668.00,319.00,
0xa6c013f0L,2668.00,319.00,
0xc8403960L,3204.00,918.00,
0xc8403960L,3204.00,918.00,
0xd4606ab0L,3398.00,1707.00,
0xc9009be0L,3216.00,2494.00,
0x4a90d220,1193,3362,
0x2070b4e0,519,2894,
0x2070b4e0,519,2894,
0x9f086b0,159,2155,
0x9f086b0,159,2155,
0xc7052f0,199,1327,
0x61200a70,1554,167,
0x91601110L,2326.00,273.00,
0x91601110L,2326.00,273.00,
0xb9902ec0L,2969.00,748.00,
0xb9902ec0L,2969.00,748.00,
0xcfa05c20L,3322.00,1474.00,
0xcfa05c20L,3322.00,1474.00,
0xce408ed0L,3300.00,2285.00,
0x6170dc20,1559,3522,
0x3210cb60,801,3254,
0x3210cb60,801,3254,
0xfa0a740,250,2676,
0xfa0a740,250,2676,
0x1707750,23,1909,
0x59100850,1425,133,
0x8b600ac0L,2230.00,172.00,
0x8b600ac0L,2230.00,172.00,
0xb6902420L,2921.00,578.00,
0xb6902420L,2921.00,578.00,
0xd1604e10L,3350.00,1249.00,
0xa230ce70L,2595.00,3303.00,
0x7350dc00,1845,3520,
0x7350dc00,1845,3520,
0x4440d220,1092,3362,
0x1ef0b400,495,2880,
0x18d03330,397,819,
0x3df01210,991,289,
0x3df01210,991,289,
0x6e2005f0,1762,95,
0x6e2005f0,1762,95,
0x9db011b0L,2523.00,283.00,
0x9db011b0L,2523.00,283.00,
0xc2e031f0L,3118.00,799.00,
0xb9c0b9d0L,2972.00,2973.00,
0x8fb0d780L,2299.00,3448.00,
0x8fb0d780L,2299.00,3448.00,
0x5c40de80,1476,3560,
0x5c40de80,1476,3560,
0x2af0cd40,687,3284,
0x9a040d0,154,1037,
0x25f01db0,607,475,
0x25f01db0,607,475,
0x4ef009f0,1263,159,
0x4ef009f0,1263,159,
0x7d400ab0,2004,171,
0x7d400ab0,2004,171,
0xa7c020d0L,2684.00,525.00,
0xbe90a860L,3049.00,2694.00,
0x9980ca80L,2456.00,3240.00,
0x9980ca80L,2456.00,3240.00,
0x6930d690,1683,3433,
0x6930d690,1683,3433,
0x39f0cac0,927,3244,
0x7105990,113,1433,
0x1d2029e0,466,670,
0x47b00a70,1147,167,
0x47b00a70,1147,167,
0x7b9003d0,1977,61,
0xceb069b0L,3307.00,1691.00,
0xc5d099f0L,3165.00,2463.00,
0xc5d099f0L,3165.00,2463.00,
0xa890c0d0L,2697.00,3085.00,
0xa890c0d0L,2697.00,3085.00,
0x7cb0d580,1995,3416,
0x9f09ab0,159,2475,
0x1706890,23,1673,
0x1706890,23,1673,
0x117037a0,279,890,
0x117037a0,279,890,
0x36301380,867,312,
0x36301380,867,312,
0x67400570,1652,87,
0xd4c05f20L,3404.00,1522.00,
0xd0c08fc0L,3340.00,2300.00,
0xd0c08fc0L,3340.00,2300.00,
0xb890b910L,2953.00,2961.00,
0xb890b910L,2953.00,2961.00,
0x9030d310L,2307.00,3377.00,
0x1bf0aaf0,447,2735,
0x9f07ef0,159,2031,
0x9f07ef0,159,2031,
0xdb04ee0,219,1262,
0xdb04ee0,219,1262,
0x27f02610,639,609,
0x27f02610,639,609,
0xc6a039b0L,3178.00,923.00,
0xd4b06b50L,3403.00,1717.00,
0xd4b06b50L,3403.00,1717.00,
0xc9c09e70L,3228.00,2535.00,
0xc9c09e70L,3228.00,2535.00,
0xa830c680L,2691.00,3176.00,
0x16e0c3e0,366,3134,
0x9600,0,2400,
0x9600,0,2400,
0x5e70,0,1511,
0x5e70,0,1511,
0xbe02ce0,190,718,
0x95100d20L,2385.00,210.00,
0xbc002a70L,3008.00,679.00,
0xbc002a70L,3008.00,679.00,
0xd16056d0L,3350.00,1389.00,
0xd16056d0L,3350.00,1389.00,
0xd1208a70L,3346.00,2215.00,
0x62a0d850,1578,3461,
0x3570c910,855,3217,
0x3570c910,855,3217,
0x1330a520,307,2642,
0x1330a520,307,2642,
0x4707470,71,1863,
0x4707470,71,1863,
0xde04270,222,1063,
0x81f00710L,2079.00,113.00,
0xadf019d0L,2783.00,413.00,
0xadf019d0L,2783.00,413.00,
0xcd103e30L,3281.00,995.00,
0xcd103e30L,3281.00,995.00,
0x7990d2a0,1945,3370,
0x4ba0cd00,1210,3280,
0x4ba0cd00,1210,3280,
0x2470b1d0,583,2845,
0x2470b1d0,583,2845,
0xdd08700,221,2160,
0xdd08700,221,2160,
0xd9055c0,217,1372,
0x73200440,1842,68,
0xa1e012c0L,2590.00,300.00,
0xa1e012c0L,2590.00,300.00,
0xc51034b0L,3153.00,843.00,
0xc51034b0L,3153.00,843.00,
0xd58063f0L,3416.00,1599.00,
0xd58063f0L,3416.00,1599.00,
0x6480d7c0,1608,3452,
0x6480d7c0,1608,3452,
0x3750c520,885,3154,
0x3750c520,885,3154,
0x17309f20,371,2546,
0x31301650,787,357,
0x5cb004b0,1483,75,
0x5cb004b0,1483,75,
0x8bb00870L,2235.00,135.00,
0x8bb00870L,2235.00,135.00,
0xb4002170L,2880.00,535.00,
0xb4002170L,2880.00,535.00,
0x9f10ca90L,2545.00,3241.00,
0x9f10ca90L,2545.00,3241.00,
0x6eb0d9a0,1771,3482,
0x6eb0d9a0,1771,3482,
0x3c40d020,964,3330,
0x1430ae30,323,2787,
0x2b702210,695,545,
0x53f00a70,1343,167,
0x53f00a70,1343,167,
0x82d007d0L,2093.00,125.00,
0x82d007d0L,2093.00,125.00,
0xae001b70L,2784.00,439.00,
0xd3109b70L,3377.00,2487.00,
0xb440c580L,2884.00,3160.00,
0xb440c580L,2884.00,3160.00,
0x8560dc00L,2134.00,3520.00,
0x8560dc00L,2134.00,3520.00,
0x51f0d990,1311,3481,
0x51f0d990,1311,3481,
0x25f0bf40,607,3060,
0x1cd02f30,461,755,
0x43d00d70,1085,215,
