adc_data,i_data,q_data
0x81d083a0L,-2019.00,-1990.00,
0x81e08380L,-2018.00,-1992.00,
0x81e08380L,-2018.00,-1992.00,
0x81e08370L,-2018.00,-1993.00,
0x81c083a0L,-2020.00,-1990.00,
0x81a08370L,-2022.00,-1993.00,
0x81a08370L,-2022.00,-1993.00,
0x81d08370L,-2019.00,-1993.00,
0x81d08370L,-2019.00,-1993.00,
0x81c08360L,-2020.00,-1994.00,
0x81b083a0L,-2021.00,-1990.00,
0x81c083a0L,-2020.00,-1990.00,
0x81c083a0L,-2020.00,-1990.00,
0x81b08370L,-2021.00,-1993.00,
0x81b08370L,-2021.00,-1993.00,
0x81c08390L,-2020.00,-1991.00,
0x81b08390L,-2021.00,-1991.00,
0x819083c0L,-2023.00,-1988.00,
0x819083c0L,-2023.00,-1988.00,
0x817083b0L,-2025.00,-1989.00,
0x817083b0L,-2025.00,-1989.00,
0x81b08380L,-2021.00,-1992.00,
0x81b08380L,-2021.00,-1992.00,
0x820083a0L,-2016.00,-1990.00,
0x81a08390L,-2022.00,-1991.00,
0x81c083a0L,-2020.00,-1990.00,
0x81c083a0L,-2020.00,-1990.00,
0x81b08370L,-2021.00,-1993.00,
0x81b08370L,-2021.00,-1993.00,
0x82008390L,-2016.00,-1991.00,
0x81608380L,-2026.00,-1992.00,
0x81808380L,-2024.00,-1992.00,
0x81e08360L,-2018.00,-1994.00,
0x81e08360L,-2018.00,-1994.00,
0x81f08370L,-2017.00,-1993.00,
0x81908370L,-2023.00,-1993.00,
0x81808360L,-2024.00,-1994.00,
0x81808360L,-2024.00,-1994.00,
0x819083a0L,-2023.00,-1990.00,
0x819083a0L,-2023.00,-1990.00,
0x81a08370L,-2022.00,-1993.00,
0x81a08370L,-2022.00,-1993.00,
0x81708390L,-2025.00,-1991.00,
0x81508360L,-2027.00,-1994.00,
0x81a08350L,-2022.00,-1995.00,
0x81a08350L,-2022.00,-1995.00,
0x81a08360L,-2022.00,-1994.00,
