adc_data,i_data,q_data
0x1cd0c240,461,3108,
0x1cd0c240,461,3108,
0x1b0a4e0,27,2638,
0x1b0a4e0,27,2638,
0x7e90,0,2025,
0x7e90,0,2025,
0x56d0,0,1389,
0x56d0,0,1389,
0x7680,0,1896,
0x7680,0,1896,
0x4c00,0,1216,
0x4c00,0,1216,
0x2b027c0,43,636,
0x2b027c0,43,636,
0x1f700df0,503,223,
0x1f700df0,503,223,
0x4502b60,69,694,
0x4502b60,69,694,
0x1f300ff0,499,255,
0x1f300ff0,499,255,
0x41600070,1046,7,
0x41600070,1046,7,
0x2a700240,679,36,
0x2a700240,679,36,
0x56500000,1381,0,
0x56500000,1381,0,
0x88800000L,2184.00,0.00,
0x88800000L,2184.00,0.00,
0x51e00000,1310,0,
0x51e00000,1310,0,
0x74f000b0,1871,11,
0x96900e70L,2409.00,231.00,
0x96900e70L,2409.00,231.00,
0xb24028b0L,2852.00,651.00,
0xb24028b0L,2852.00,651.00,
0x96f01470L,2415.00,327.00,
0x96f01470L,2415.00,327.00,
0xb1002ce0L,2832.00,718.00,
0xb1002ce0L,2832.00,718.00,
0xc2904e90L,3113.00,1257.00,
0xc2904e90L,3113.00,1257.00,
0xb5303ba0L,2899.00,954.00,
0xb5303ba0L,2899.00,954.00,
0xc2d05bd0L,3117.00,1469.00,
0xc2d05bd0L,3117.00,1469.00,
0xc58080d0L,3160.00,2061.00,
0xc58080d0L,3160.00,2061.00,
0xc24065f0L,3108.00,1631.00,
0xc24065f0L,3108.00,1631.00,
0xc10087d0L,3088.00,2173.00,
0xc10087d0L,3088.00,2173.00,
0xb580a800L,2904.00,2688.00,
0xb580a800L,2904.00,2688.00,
0xa010c4c0L,2561.00,3148.00,
0xa010c4c0L,2561.00,3148.00,
0xa900ba60L,2704.00,2982.00,
0xa900ba60L,2704.00,2982.00,
0x8b20cf00L,2226.00,3312.00,
0x8b20cf00L,2226.00,3312.00,
0x69a0d760,1690,3446,
0x69a0d760,1690,3446,
0x8910cc00L,2193.00,3264.00,
0x66d0d410,1645,3393,
0x66d0d410,1645,3393,
0x4470cfc0,1095,3324,
0x4470cfc0,1095,3324,
0x6a90db80,1705,3512,
0x6a90db80,1705,3512,
0x4530da80,1107,3496,
0x4530da80,1107,3496,
