adc_data,i_data,q_data
0x28600000,646,0,
0xc500000,197,0,
0xc500000,197,0,
0x0,0,0,
0x0,0,0,
0x5200000,82,0,
0x5200000,82,0,
0x16500000,357,0,
0x53200000,1330,0,
0x38500000,901,0,
0x38500000,901,0,
0x1af00000,431,0,
0x1af00000,431,0,
0x1900000,25,0,
0x1900000,25,0,
0x0,0,0,
0x31f00000,799,0,
0x49a00000,1178,0,
0x49a00000,1178,0,
0x5b300000,1459,0,
0x5b300000,1459,0,
0x63700000,1591,0,
0x58000000,1408,0,
0x64700000,1607,0,
0x64700000,1607,0,
0x68500000,1669,0,
0x68500000,1669,0,
0x60500000,1541,0,
0xa700000,167,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x61e00000,1566,0,
0x6b800000,1720,0,
0x6b800000,1720,0,
0x67600000,1654,0,
0x67600000,1654,0,
0x53f00000,1343,0,
0x53f00000,1343,0,
0x35a00000,858,0,
0x0,0,0,
0x1f00000,31,0,
0x1f00000,31,0,
0xf700000,247,0,
0xf700000,247,0,
0x26700000,615,0,
0x17e00000,382,0,
0x27d00000,637,0,
0x27d00000,637,0,
0x38900000,905,0,
0x38900000,905,0,
0x4a900000,1193,0,
0x4a900000,1193,0,
0x59c00000,1436,0,
0x4700000,71,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x14e00000,334,0,
0x52300000,1315,0,
0x37700000,887,0,
0x1da00000,474,0,
0x1da00000,474,0,
0x6f00000,111,0,
0x30d00000,781,0,
0x41300000,1043,0,
0x41300000,1043,0,
0x55e00000,1374,0,
0x55e00000,1374,0,
0x67f00000,1663,0,
0x36f00000,879,0,
0x18e00000,398,0,
0x18e00000,398,0,
0x1f00000,31,0,
0x1f00000,31,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x5f900000,1529,0,
0x65f00000,1631,0,
0x65f00000,1631,0,
0x69200000,1682,0,
0x69200000,1682,0,
0x63700000,1591,0,
0x65300000,1619,0,
0x67800000,1656,0,
0x67800000,1656,0,
0x5d200000,1490,0,
0x5d200000,1490,0,
0x4bc00000,1212,0,
0x4bc00000,1212,0,
0x2e600000,742,0,
0xef00000,239,0,
0xef00000,239,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x0,0,0,
0x26600000,614,0,
0x26600000,614,0,
0x40800000,1032,0,
0x40800000,1032,0,
0x51f00000,1311,0,
0x3b900000,953,0,
0x55200000,1362,0,
0x55200000,1362,0,
0x62200000,1570,0,
0x62200000,1570,0,
0x5d200000,1490,0,
0x5d200000,1490,0,
0x46e00000,1134,0,
0x34700000,839,0,
0x25700000,599,0,
0x25700000,599,0,
0x1cf00000,463,0,
0x1cf00000,463,0,
0x1c300000,451,0,
0x2f00000,47,0,
0x0,0,0,
0x0,0,0,
0xa700000,167,0,
0xa700000,167,0,
0x3d800000,984,0,
0x29b00000,667,0,
0x29b00000,667,0,
0x14f00000,335,0,
0x14f00000,335,0,
0x9b00000,155,0,
0x9b00000,155,0,
0x7b00000,123,0,
0x7a00000,122,0,
0x8b00000,139,0,
0x8b00000,139,0,
0x8700000,135,0,
0x8700000,135,0,
0xc300000,195,0,
0x50400000,1284,0,
0x5f700000,1527,0,
0x5f700000,1527,0,
0x5ee00000,1518,0,
0x5ee00000,1518,0,
0x4ea00000,1258,0,
0x0,0,0,
0x9400000,148,0,
0x9400000,148,0,
0x2c000000,704,0,
0x2c000000,704,0,
0x4b300000,1203,0,
0xc500000,197,0,
0x3e00000,62,0,
0x3e00000,62,0,
0x8900000,137,0,
0x8900000,137,0,
0x1c700000,455,0,
0x35d00000,861,0,
0x4a700000,1191,0,
0x5ca00000,1482,0,
0x5ca00000,1482,0,
0x60d00000,1549,0,
0x60d00000,1549,0,
0x51900000,1305,0,
0x7600000,118,0,
0x19100000,401,0,
0x19100000,401,0,
0x31d00000,797,0,
0x31d00000,797,0,
0x4d300000,1235,0,
0x4d300000,1235,0,
0x5ef00000,1519,0,
0x6b600000,1718,0,
0x61d00000,1565,0,
0x61d00000,1565,0,
0x43b00000,1083,0,
0x43b00000,1083,0,
0x1df00000,479,0,
0x23f00000,575,0,
0x41600000,1046,0,
0x41600000,1046,0,
0x59d00000,1437,0,
0x59d00000,1437,0,
0x64900000,1609,0,
0x58c00000,1420,0,
0x4f300000,1267,0,
0x4f300000,1267,0,
0x46b00000,1131,0,
0x42a00000,1066,0,
0x28c00000,652,0,
0x16e00000,366,0,
0x16e00000,366,0,
0x10700000,263,0,
0x10700000,263,0,
0x14f00000,335,0,
0x14f00000,335,0,
0x26400000,612,0,
0x24200000,578,0,
0x32500000,805,0,
0x32500000,805,0,
0x37f00000,895,0,
0x37f00000,895,0,
0x36e00000,878,0,
0x54200000,1346,0,
0x59300000,1427,0,
0x59300000,1427,0,
0x54000000,1344,0,
0x54000000,1344,0,
0x44f00000,1103,0,
0x44f00000,1103,0,
0x2e500000,741,0,
0x17b00000,379,0,
0xe400000,228,0,
0xe400000,228,0,
0xc900000,201,0,
0xc900000,201,0,
0xb900000,185,0,
0x26d00000,621,0,
0x11f00000,287,0,
0x5f00000,95,0,
0x5f00000,95,0,
