adc_data,i_data,q_data
0x81c081b0L,2076.00,2075.00,
0x819081c0L,2073.00,2076.00,
0x819081c0L,2073.00,2076.00,
0x81b081c0L,2075.00,2076.00,
0x81b081c0L,2075.00,2076.00,
0x81d081b0L,2077.00,2075.00,
0x81d081b0L,2077.00,2075.00,
0x81c081e0L,2076.00,2078.00,
0x81a081e0L,2074.00,2078.00,
0x81a081c0L,2074.00,2076.00,
0x81a081c0L,2074.00,2076.00,
0x81c081d0L,2076.00,2077.00,
0x81c081d0L,2076.00,2077.00,
0x81c081e0L,2076.00,2078.00,
0x81c081e0L,2076.00,2078.00,
0x81a081d0L,2074.00,2077.00,
0x81a081d0L,2074.00,2077.00,
0x81b081e0L,2075.00,2078.00,
0x81b081e0L,2075.00,2078.00,
0x81a081f0L,2074.00,2079.00,
0x818081e0L,2072.00,2078.00,
0x819081e0L,2073.00,2078.00,
0x819081e0L,2073.00,2078.00,
0x81c081c0L,2076.00,2076.00,
0x81c081c0L,2076.00,2076.00,
0x81c08200L,2076.00,2080.00,
0x81b08200L,2075.00,2080.00,
0x81e081d0L,2078.00,2077.00,
0x81e081d0L,2078.00,2077.00,
0x81b081d0L,2075.00,2077.00,
0x81b081d0L,2075.00,2077.00,
0x81b081c0L,2075.00,2076.00,
0x81d081d0L,2077.00,2077.00,
0x81b081b0L,2075.00,2075.00,
0x81a081d0L,2074.00,2077.00,
0x81a081d0L,2074.00,2077.00,
0x81e08200L,2078.00,2080.00,
0x81e08200L,2078.00,2080.00,
0x81c081d0L,2076.00,2077.00,
0x81c081f0L,2076.00,2079.00,
0x818081d0L,2072.00,2077.00,
0x818081d0L,2072.00,2077.00,
0x81908200L,2073.00,2080.00,
0x81908200L,2073.00,2080.00,
0x81a081e0L,2074.00,2078.00,
0x81a081e0L,2074.00,2078.00,
0x81c081d0L,2076.00,2077.00,
0x81b08200L,2075.00,2080.00,
0x81908210L,2073.00,2081.00,
0x81908210L,2073.00,2081.00,
0x81d081b0L,2077.00,2075.00,
0x81d081b0L,2077.00,2075.00,
0x81c081d0L,2076.00,2077.00,
0x81c081d0L,2076.00,2077.00,
0x81c081e0L,2076.00,2078.00,
0x81c081e0L,2076.00,2078.00,
0x81d081d0L,2077.00,2077.00,
0x81d081d0L,2077.00,2077.00,
0x81d081e0L,2077.00,2078.00,
0x81b081e0L,2075.00,2078.00,
0x81c081e0L,2076.00,2078.00,
0x81c081e0L,2076.00,2078.00,
0x81a081b0L,2074.00,2075.00,
0x81f081c0L,2079.00,2076.00,
0x81f081c0L,2079.00,2076.00,
0x81c081d0L,2076.00,2077.00,
0x81c081d0L,2076.00,2077.00,
0x81e081e0L,2078.00,2078.00,
0x81e081e0L,2078.00,2078.00,
0x81c081e0L,2076.00,2078.00,
0x81c081e0L,2076.00,2078.00,
0x81c081e0L,2076.00,2078.00,
0x81c08200L,2076.00,2080.00,
0x817081c0L,2071.00,2076.00,
0x817081c0L,2071.00,2076.00,
0x81d081e0L,2077.00,2078.00,
0x81d081e0L,2077.00,2078.00,
0x81a08200L,2074.00,2080.00,
0x81b081e0L,2075.00,2078.00,
0x81d081d0L,2077.00,2077.00,
0x81d081d0L,2077.00,2077.00,
0x81c08210L,2076.00,2081.00,
0x81c08210L,2076.00,2081.00,
0x81d081d0L,2077.00,2077.00,
0x81d081d0L,2077.00,2077.00,
0x81d081c0L,2077.00,2076.00,
0x81a081f0L,2074.00,2079.00,
0x81c081e0L,2076.00,2078.00,
0x81c081e0L,2076.00,2078.00,
0x81a081e0L,2074.00,2078.00,
0x81a081e0L,2074.00,2078.00,
0x81b081e0L,2075.00,2078.00,
0x81b08210L,2075.00,2081.00,
0x81c08200L,2076.00,2080.00,
0x81a081f0L,2074.00,2079.00,
0x81a081f0L,2074.00,2079.00,
0x81a081d0L,2074.00,2077.00,
0x81d08200L,2077.00,2080.00,
0x81e081d0L,2078.00,2077.00,
0x81e081d0L,2078.00,2077.00,
0x81b081e0L,2075.00,2078.00,
0x81b081e0L,2075.00,2078.00,
0x81a081f0L,2074.00,2079.00,
0x81b08200L,2075.00,2080.00,
0x81c081d0L,2076.00,2077.00,
0x81c081d0L,2076.00,2077.00,
0x819081d0L,2073.00,2077.00,
0x819081d0L,2073.00,2077.00,
0x81a08200L,2074.00,2080.00,
0x81a08200L,2074.00,2080.00,
0x81c081f0L,2076.00,2079.00,
0x81b08200L,2075.00,2080.00,
0x81a08200L,2074.00,2080.00,
0x81a08200L,2074.00,2080.00,
0x81b08200L,2075.00,2080.00,
0x81b08200L,2075.00,2080.00,
0x81b081d0L,2075.00,2077.00,
0x818081e0L,2072.00,2078.00,
0x81a08200L,2074.00,2080.00,
0x81a08200L,2074.00,2080.00,
0x819081b0L,2073.00,2075.00,
0x819081b0L,2073.00,2075.00,
0x81b081b0L,2075.00,2075.00,
0x81b081b0L,2075.00,2075.00,
0x81c081b0L,2076.00,2075.00,
0x81c081f0L,2076.00,2079.00,
0x81c081f0L,2076.00,2079.00,
0x81b081f0L,2075.00,2079.00,
0x81b081f0L,2075.00,2079.00,
0x81c081e0L,2076.00,2078.00,
0x81e08200L,2078.00,2080.00,
0x81b08200L,2075.00,2080.00,
0x81b08200L,2075.00,2080.00,
0x81d08200L,2077.00,2080.00,
0x81d08200L,2077.00,2080.00,
0x81b081b0L,2075.00,2075.00,
0x81b08200L,2075.00,2080.00,
0x81b081d0L,2075.00,2077.00,
0x81b081d0L,2075.00,2077.00,
0x81a081e0L,2074.00,2078.00,
0x81a081e0L,2074.00,2078.00,
0x81a081f0L,2074.00,2079.00,
0x817081b0L,2071.00,2075.00,
0x819081b0L,2073.00,2075.00,
0x819081b0L,2073.00,2075.00,
0x81b081b0L,2075.00,2075.00,
0x81b081b0L,2075.00,2075.00,
0x81b081e0L,2075.00,2078.00,
0x81b081e0L,2075.00,2078.00,
0x81a08210L,2074.00,2081.00,
0x81b08200L,2075.00,2080.00,
0x81f08240L,2079.00,2084.00,
0x81f08240L,2079.00,2084.00,
0x81908200L,2073.00,2080.00,
0x81908200L,2073.00,2080.00,
0x81908200L,2073.00,2080.00,
0x81508200L,2069.00,2080.00,
0x81508200L,2069.00,2080.00,
0x81a08210L,2074.00,2081.00,
0x81a08210L,2074.00,2081.00,
0x81b08200L,2075.00,2080.00,
0x81b08200L,2075.00,2080.00,
0x81b081d0L,2075.00,2077.00,
0x81c081e0L,2076.00,2078.00,
0x81c081f0L,2076.00,2079.00,
0x81c081f0L,2076.00,2079.00,
0x81b081e0L,2075.00,2078.00,
0x81b081e0L,2075.00,2078.00,
0x81d08200L,2077.00,2080.00,
0x81a08200L,2074.00,2080.00,
0x81a08200L,2074.00,2080.00,
0x81a08200L,2074.00,2080.00,
0x81c081f0L,2076.00,2079.00,
0x81c081f0L,2076.00,2079.00,
0x81908200L,2073.00,2080.00,
0x818081f0L,2072.00,2079.00,
0x81a08200L,2074.00,2080.00,
0x81a08200L,2074.00,2080.00,
0x81a08200L,2074.00,2080.00,
0x81a08200L,2074.00,2080.00,
0x81a081e0L,2074.00,2078.00,
0x81a081b0L,2074.00,2075.00,
0x81908190L,2073.00,2073.00,
0x81908190L,2073.00,2073.00,
0x81b081e0L,2075.00,2078.00,
0x81b081e0L,2075.00,2078.00,
0x81c08200L,2076.00,2080.00,
0x81c081f0L,2076.00,2079.00,
0x816081f0L,2070.00,2079.00,
0x81908200L,2073.00,2080.00,
0x81908200L,2073.00,2080.00,
0x81908200L,2073.00,2080.00,
0x81908200L,2073.00,2080.00,
0x81808200L,2072.00,2080.00,
0x817081f0L,2071.00,2079.00,
0x818081f0L,2072.00,2079.00,
0x818081f0L,2072.00,2079.00,
0x81b081f0L,2075.00,2079.00,
0x81b081f0L,2075.00,2079.00,
0x81908200L,2073.00,2080.00,
0x81908200L,2073.00,2080.00,
0x81b081f0L,2075.00,2079.00,
0x81a081e0L,2074.00,2078.00,
0x81c08200L,2076.00,2080.00,
0x81c08200L,2076.00,2080.00,
0x81e08220L,2078.00,2082.00,
0x81e08220L,2078.00,2082.00,
0x82008210L,2080.00,2081.00,
0x82008210L,2080.00,2081.00,
0x81d08220L,2077.00,2082.00,
0x81d08220L,2077.00,2082.00,
0x81c081b0L,2076.00,2075.00,
0x81c081b0L,2076.00,2075.00,
0x81c081e0L,2076.00,2078.00,
0x819081e0L,2073.00,2078.00,
0x81b081d0L,2075.00,2077.00,
0x81b081d0L,2075.00,2077.00,
0x81c08200L,2076.00,2080.00,
0x81a081e0L,2074.00,2078.00,
0x81a081e0L,2074.00,2078.00,
0x81908210L,2073.00,2081.00,
