adc_data,i_data,q_data
0x391187ff,2321,2047,
0x39cd87ff,2509,2047,
0x3b0787ff,2823,2047,
0x3c8687ff,3206,2047,
0x3e1f87ff,3615,2047,
0x3fa887ff,4008,2047,
0x30ea87ff,234,2047,
0x31c087ff,448,2047,
0x321b8768,539,1896,
0x31dd85b4,477,1460,
0x30ea8438,234,1080,
0x3f5e8330,3934,816,
0x3d9282dc,3474,732,
0x3bd9833e,3033,830,
0x3a708429,2672,1065,
0x395b8570,2395,1392,
0x38b88702,2232,1794,
0x38aa87ff,2218,2047,
0x395387ff,2387,2047,
0x3aa587ff,2725,2047,
0x3c4787ff,3143,2047,
0x3de987ff,3561,2047,
0x3f5b87ff,3931,2047,
0x308d87ff,141,2047,
0x318a87ff,394,2047,
0x320c87d8,524,2008,
0x31e08618,480,1560,
0x3101849e,257,1182,
0x3fa1839c,4001,924,
0x3e138337,3603,823,
0x3c938361,3219,865,
0x3a0784e0,2567,1248,
0x39278628,2343,1576,
0x38b987b1,2233,1969,
0x38f387ff,2291,2047,
0x39db87ff,2523,2047,
0x3b4287ff,2882,2047,
0x3ccf87ff,3279,2047,
0x3e4887ff,3656,2047,
0x3f8c87ff,3980,2047,
0x309387ff,147,2047,
0x314e87ff,334,2047,
0x31d187e0,465,2016,
0x31fc8654,508,1620,
0x318884ad,392,1197,
0x303d833a,61,826,
0x3e438279,3651,633,
0x3c1482ac,3092,684,
0x3a2f83c2,2607,962,
0x38fd8578,2301,1400,
0x38a5875e,2213,1886,
0x390b87ff,2315,2047,
0x39ed87ff,2541,2047,
0x3aff87ff,2815,2047,
0x3c1387ff,3091,2047,
0x3d4087ff,3392,2047,
0x3ea387ff,3747,2047,
0x303087ff,48,2047,
0x318d87ff,397,2047,
0x324e87ff,590,2047,
0x3240863c,576,1596,
0x31608498,352,1176,
0x3e748311,3700,785,
0x3cfc8325,3324,805,
0x3ba983a3,2985,931,
0x3a838470,2691,1136,
0x3991858b,2449,1419,
0x390786f1,2311,1777,
0x390587ff,2309,2047,
0x398787ff,2439,2047,
0x3a8587ff,2693,2047,
0x3bee87ff,3054,2047,
0x3db487ff,3508,2047,
0x3f9b87ff,3995,2047,
0x315687ff,342,2047,
0x326187ff,609,2047,
0x32868752,646,1874,
0x31e085a0,480,1440,
0x30b78472,183,1138,
0x3f6483d2,3940,978,
0x3e2b83a5,3627,933,
0x3d0d83b6,3341,950,
0x3bd783f4,3031,1012,
0x3a818492,2689,1170,
0x394385c2,2371,1474,
0x38838778,2179,1912,
0x387787ff,2167,2047,
0x394587ff,2373,2047,
0x3ac087ff,2752,2047,
0x3c8787ff,3207,2047,
0x3e5887ff,3672,2047,
0x3fde87ff,4062,2047,
0x30e587ff,229,2047,
0x31a687fd,422,2045,
0x318586a1,389,1697,
0x31048559,260,1369,
0x300c8438,12,1080,
0x3e978370,3735,880,
0x3cc98344,3273,836,
0x3b0583e0,2821,992,
0x39a78514,2471,1300,
0x38e386ac,2275,1708,
0x38bf87ff,2239,2047,
0x391287ff,2322,2047,
0x39e387ff,2531,2047,
0x3b3587ff,2869,2047,
0x3cf387ff,3315,2047,
0x3edd87ff,3805,2047,
0x308587ff,133,2047,
0x319187ff,401,2047,
0x31ec87ff,492,2047,
0x31aa86ac,426,1708,
0x31098559,265,1369,
0x30038442,3,1090,
0x3e9e8388,3742,904,
0x3cfd8363,3325,867,
0x3b5783d2,2903,978,
0x3a1784da,2583,1242,
0x3967862e,2407,1582,
0x393b877c,2363,1916,
0x395d87ff,2397,2047,
0x39b687ff,2486,2047,
0x3a6b87ff,2667,2047,
0x3ba087ff,2976,2047,
0x3edd87ff,3805,2047,
0x303387ff,51,2047,
0x30ef87ff,239,2047,
0x310f87d7,271,2007,
0x30af8682,175,1666,
0x3fff857c,4095,1404,
0x3f2984b6,3881,1206,
0x3e278427,3623,1063,
0x3cdf83e5,3295,997,
0x3b6e8413,2926,1043,
0x3a0984e1,2569,1249,
0x38fe863c,2302,1596,
0x387f87ec,2175,2028,
0x38b387ff,2227,2047,
0x398f87ff,2447,2047,
0x3afa87ff,2810,2047,
0x3cbb87ff,3259,2047,
0x3e7887ff,3704,2047,
0x3ff787ff,4087,2047,
0x310687ff,262,2047,
0x319487ff,404,2047,
0x31a28748,418,1864,
0x314a85f0,330,1520,
0x309f84c9,159,1225,
0x3f8383d8,3971,984,
0x3e0f8348,3599,840,
0x3c778342,3191,834,
0x3ae583d0,2789,976,
0x39b184f8,2481,1272,
0x390f8670,2319,1648,
0x38df87f1,2271,2033,
0x39fd87ff,2557,2047,
0x3b5f87ff,2911,2047,
0x3d2e87ff,3374,2047,
0x3f0787ff,3847,2047,
0x309d87ff,157,2047,
0x31a187ff,417,2047,
0x320087ff,512,2047,
0x31e38667,483,1639,
0x315184f8,337,1272,
0x303c83ca,60,970,
0x3eb78314,3767,788,
0x3d0782f0,3335,752,
0x3b67836c,2919,876,
0x3a1d8470,2589,1136,
0x395285c1,2386,1473,
0x38f58736,2293,1846,
0x390787ff,2311,2047,
0x398f87ff,2447,2047,
0x3aa387ff,2723,2047,
0x3c1a87ff,3098,2047,
0x3dc087ff,3520,2047,
0x3f3d87ff,3901,2047,
0x306887ff,104,2047,
0x313587ff,309,2047,
0x31a887ff,424,2047,
0x31ca86b9,458,1721,
0x318b8545,395,1349,
0x30c283db,194,987,
0x3f4982bc,3913,700,
0x3d47824c,3399,588,
0x3b2f82c4,2863,708,
0x385585e0,2133,1504,
0x381987e0,2073,2016,
0x38a887ff,2216,2047,
0x39d787ff,2519,2047,
0x3b5f87ff,2911,2047,
0x3ce387ff,3299,2047,
0x3e2987ff,3625,2047,
0x3f3e87ff,3902,2047,
0x302587ff,37,2047,
0x30d387ff,211,2047,
0x31348794,308,1940,
0x31268620,294,1568,
0x307384a9,115,1193,
0x3f168396,3862,918,
0x3d538321,3411,801,
0x3b888378,2952,888,
0x3a0f8471,2575,1137,
0x392385d9,2339,1497,
0x38bf8758,2239,1880,
0x38c387ff,2243,2047,
0x393787ff,2359,2047,
0x3a2287ff,2594,2047,
0x3b8587ff,2949,2047,
0x3d2f87ff,3375,2047,
0x3ed787ff,3799,2047,
0x303287ff,50,2047,
0x311987ff,281,2047,
0x31a187ff,417,2047,
0x31cf8770,463,1904,
0x31948608,404,1544,
0x30d884b2,216,1202,
0x3dc78338,3527,824,
0x3c0d8385,3085,901,
0x3aaf8464,2735,1124,
0x39b68590,2486,1424,
0x391786f8,2327,1784,
0x38f987ff,2297,2047,
0x397287ff,2418,2047,
0x3a8787ff,2695,2047,
0x3c0787ff,3079,2047,
0x3daf87ff,3503,2047,
0x3f2f87ff,3887,2047,
0x307487ff,116,2047,
0x317187ff,369,2047,
0x321887ff,536,2047,
0x32448672,580,1650,
0x31cf84bd,463,1213,
0x3090833a,144,826,
0x3e92825f,3730,607,
0x3c4f827b,3151,635,
0x3a5f8385,2655,901,
0x39238527,2339,1319,
0x38cd86e8,2253,1768,
0x392787ff,2343,2047,
0x39c387ff,2499,2047,
0x3a6987ff,2665,2047,
0x3b0687ff,2822,2047,
0x3bc487ff,3012,2047,
0x3ce987ff,3305,2047,
0x3e8787ff,3719,2047,
0x306787ff,103,2047,
0x320687ff,518,2047,
0x32b085ba,688,1466,
0x317b83e8,379,1000,
0x3fab82dc,4011,732,
0x3db382ab,3507,683,
0x3bef833a,3055,826,
0x3aaf8440,2735,1088,
0x39ed8563,2541,1379,
0x397b8692,2427,1682,
0x395587c3,2389,1987,
0x397f87ff,2431,2047,
0x3a1987ff,2585,2047,
0x3b3187ff,2865,2047,
0x3ca387ff,3235,2047,
0x3e3687ff,3638,2047,
0x3fb687ff,4022,2047,
0x310987ff,265,2047,
0x31fc87ff,508,2047,
0x324c8740,588,1856,
0x31e18585,481,1413,
0x30c58420,197,1056,
0x3f31834d,3889,845,
0x3d84832c,3460,812,
0x3bf78395,3063,917,
0x3aa1846c,2721,1132,
0x398c859d,2444,1437,
0x38eb871a,2283,1818,
0x38ed87ff,2285,2047,
0x399587ff,2453,2047,
0x3ac687ff,2758,2047,
0x3c3387ff,3123,2047,
0x3d9e87ff,3486,2047,
0x303587ff,53,2047,
0x314487ff,324,2047,
0x31f387ff,499,2047,
0x320f8662,527,1634,
0x315984ae,345,1198,
0x3fdb8374,4059,884,
0x3e0082f4,3584,756,
0x3c238338,3107,824,
0x3a938421,2707,1057,
0x39918572,2449,1394,
0x392186db,2337,1755,
0x393787ff,2359,2047,
0x39a687ff,2470,2047,
0x3a4487ff,2628,2047,
0x3b1287ff,2834,2047,
0x3c1d87ff,3101,2047,
0x3d7a87ff,3450,2047,
0x3f1487ff,3860,2047,
0x309c87ff,156,2047,
0x31c187ff,449,2047,
0x323387e8,563,2024,
0x31ef861d,495,1565,
0x310984ac,265,1196,
0x3fbd83ad,4029,941,
0x3e3f833b,3647,827,
0x3cb98348,3257,840,
0x3b3383ca,2867,970,
0x39da84ce,2522,1230,
0x38f88642,2296,1602,
0x38c787e9,2247,2025,
0x393687ff,2358,2047,
0x3b3287ff,2866,2047,
0x3c7987ff,3193,2047,
0x3de587ff,3557,2047,
0x3f7387ff,3955,2047,
0x30da87ff,218,2047,
0x31c587ff,453,2047,
0x32118730,529,1840,
0x31a88570,424,1392,
0x30a1840e,161,1038,
0x3f3f8339,3903,825,
0x31ee8606,494,1542,
0x3c1f8326,3103,806,
0x3fe28376,4066,886,
0x39658529,2405,1321,
0x38bf86d0,2239,1744,
0x38d187ff,2257,2047,
0x39c684e8,2502,1256,
0x3ac287ff,2754,2047,
0x38df87d8,2271,2008,
0x390387ff,2307,2047,
0x39b187ff,2481,2047,
0x3af587ff,2805,2047,
0x3cb587ff,3253,2047,
0x319887ff,408,2047,
0x305887ff,88,2047,
0x316c87ff,364,2047,
0x31d987ff,473,2047,
0x31a086d4,416,1748,
0x310b8599,267,1433,
0x304384ac,67,1196,
0x3f5483ef,3924,1007,
0x3c998338,3225,824,
0x3ae683ac,2790,940,
0x395484d6,2388,1238,
0x3849869e,2121,1694,
0x382d87ff,2093,2047,
0x391587ff,2325,2047,
0x3abb87ff,2747,2047,
0x3caf87ff,3247,2047,
0x3e7d87ff,3709,2047,
0x3fc887ff,4040,2047,
0x30ae87ff,174,2047,
0x314887ff,328,2047,
0x31aa87cf,426,1999,
0x31b8866f,440,1647,
0x313d850a,317,1290,
0x302383d3,35,979,
0x3e97831b,3735,795,
0x3cef8307,3311,775,
0x3b768387,2934,903,
0x3a4b8470,2635,1136,
0x396f8589,2415,1417,
0x38d186d8,2257,1752,
0x388687ff,2182,2047,
0x38da87ff,2266,2047,
0x3a0787ff,2567,2047,
0x3bd787ff,3031,2047,
0x3ddc87ff,3548,2047,
0x3fb087ff,4016,2047,
0x310e87ff,270,2047,
0x31e587ff,485,2047,
0x32298728,553,1832,
0x30c1840a,193,1034,
0x3f418330,3905,816,
0x3d9882f5,3480,757,
0x3c158350,3093,848,
0x3ae78414,2791,1044,
0x3a028506,2562,1286,
0x39478621,2375,1569,
0x38c68772,2246,1906,
0x389f87ff,2207,2047,
0x390787ff,2311,2047,
0x3a1f87ff,2591,2047,
0x3bea87ff,3050,2047,
0x3e1387ff,3603,2047,
0x306a87ff,106,2047,
0x323d87ff,573,2047,
0x32fa87ff,762,2047,
0x329c8652,668,1618,
0x318684cb,390,1227,
0x302d83f9,45,1017,
0x3ee783a7,3815,935,
0x3dcb83a0,3531,928,
0x3cb683b7,3254,951,
0x3b7f8408,2943,1032,
0x3a3b84c0,2619,1216,
0x392785f9,2343,1529,
0x38968798,2198,1944,
0x38c787ff,2247,2047,
0x39a787ff,2471,2047,
0x3b0587ff,2821,2047,
0x3c9387ff,3219,2047,
0x3e3487ff,3636,2047,
0x312a87ff,298,2047,
0x31f087ff,496,2047,
0x31fa872a,506,1834,
0x3156858c,342,1420,
0x303d846c,61,1132,
0x3efa83c2,3834,962,
0x3d9b8377,3483,887,
0x3c1f838e,3103,910,
0x3aa48422,2724,1058,
0x395b8541,2395,1345,
0x389b86d8,2203,1752,
0x389587ff,2197,2047,
0x394987ff,2377,2047,
0x3a7587ff,2677,2047,
0x3bdf87ff,3039,2047,
0x3d6487ff,3428,2047,
0x3ef787ff,3831,2047,
0x307287ff,114,2047,
0x319987ff,409,2047,
0x321487ad,532,1965,
0x31aa85d4,426,1492,
0x3088846d,136,1133,
0x3ee883ad,3816,941,
0x3d3c83a8,3388,936,
0x3be18430,3041,1072,
0x3b0784fc,2823,1276,
0x3a8385be,2691,1470,
0x3a13867a,2579,1658,
0x39ba875c,2490,1884,
0x398e87ff,2446,2047,
0x39c787ff,2503,2047,
0x3bf987ff,3065,2047,
0x3db587ff,3509,2047,
0x3f7c87ff,3964,2047,
0x30eb87ff,235,2047,
0x31b387ff,435,2047,
0x31d48721,468,1825,
0x316485a2,356,1442,
0x308b846e,139,1134,
0x3f5e8393,3934,915,
0x3dfc8323,3580,803,
0x3c7e832b,3198,811,
0x3b0783ad,2823,941,
0x39dc84b0,2524,1200,
0x391b8600,2331,1536,
0x38cd8778,2253,1912,
0x38f487ff,2292,2047,
0x398387ff,2435,2047,
0x3a8587ff,2693,2047,
0x3c1087ff,3088,2047,
0x3dfc87ff,3580,2047,
0x3ffb87ff,4091,2047,
0x318e87ff,398,2047,
0x326687ff,614,2047,
0x32848740,644,1856,
0x32068580,518,1408,
0x30fe8411,254,1041,
0x3f6e8318,3950,792,
0x3d8e82cd,3470,717,
0x3bbf833e,3007,830,
0x3a498452,2633,1106,
0x397785c6,2423,1478,
0x397987ff,2425,2047,
0x39e787ff,2535,2047,
0x3a9f87ff,2719,2047,
0x3bcb87ff,3019,2047,
0x3d7187ff,3441,2047,
0x3f5c87ff,3932,2047,
0x313687ff,310,2047,
0x328f87ff,655,2047,
0x33018701,769,1793,
0x327284d8,626,1240,
0x30f08338,240,824,
0x3ee5827c,3813,636,
0x3ce782ac,3303,684,
0x3b578385,2903,901,
0x3a6784b0,2663,1200,
0x3a0785cf,2567,1487,
0x39e986bc,2537,1724,
0x39cf8783,2511,1923,
0x39a787ff,2471,2047,
0x39b187ff,2481,2047,
0x3a4587ff,2629,2047,
0x3b8d87ff,2957,2047,
0x3d7887ff,3448,2047,
0x3f8f87ff,3983,2047,
0x313287ff,306,2047,
0x320587ff,517,2047,
0x320a8712,522,1810,
0x31798578,377,1400,
0x30888441,136,1089,
0x3f4f8366,3919,870,
0x3dd182f1,3537,753,
0x3a8583b6,2693,950,
0x393784f6,2359,1270,
0x387c869b,2172,1691,
0x386787ff,2151,2047,
0x38f387ff,2291,2047,
0x3a0687ff,2566,2047,
0x3b8f87ff,2959,2047,
0x3d6987ff,3433,2047,
0x3f2687ff,3878,2047,
0x307087ff,112,2047,
0x313087ff,304,2047,
0x317887f2,376,2034,
0x3167868a,359,1674,
0x3102853c,258,1340,
0x30208408,32,1032,
0x3ea38321,3747,801,
0x3cdd82e8,3293,744,
0x3b2f8360,2863,864,
0x39e3845c,2531,1116,
0x390f85a1,2319,1441,
0x38a9870d,2217,1805,
0x389987ff,2201,2047,
0x38e987ff,2281,2047,
0x39c887ff,2504,2047,
0x3b4d87ff,2893,2047,
0x3d4587ff,3397,2047,
0x3f6787ff,3943,2047,
0x312687ff,294,2047,
0x321487ff,532,2047,
0x3228873c,552,1852,
0x31898596,393,1430,
0x3f0e83d0,3854,976,
0x3dc983bc,3529,956,
0x3cbf83ef,3263,1007,
0x3bdc8441,3036,1089,
0x3aef84b5,2799,1205,
0x39e68568,2534,1384,
0x38f58694,2293,1684,
0x387687ff,2166,2047,
0x38ac87ff,2220,2047,
0x39bb87ff,2491,2047,
0x3b8b87ff,2955,2047,
0x3daa87ff,3498,2047,
0x3f9b87ff,3995,2047,
0x30fc87ff,252,2047,
0x31a887ff,424,2047,
0x31be872d,446,1837,
0x315785aa,343,1450,
0x3082846a,130,1130,
0x3f3a8382,3898,898,
0x3da6831f,3494,799,
0x3c0f834f,3087,847,
0x3abf8401,2751,1025,
0x39cf84fe,2511,1278,
0x392d8620,2349,1568,
0x38cb8760,2251,1888,
0x38bb87ff,2235,2047,
0x392687ff,2342,2047,
0x3a4387ff,2627,2047,
0x3bec87ff,3052,2047,
0x3dcf87ff,3535,2047,
0x3f8b87ff,3979,2047,
0x319287ff,402,2047,
0x31c78721,455,1825,
0x31698578,361,1400,
0x30788417,120,1047,
0x3f1c8320,3868,800,
0x3d8582af,3461,687,
0x3beb82d5,3051,725,
0x3a878375,2695,885,
0x395b8480,2395,1152,
0x388785d8,2183,1496,
0x38228768,2082,1896,
0x384787ff,2119,2047,
0x391187ff,2321,2047,
0x3a7387ff,2675,2047,
0x3c4587ff,3141,2047,
0x3e4187ff,3649,2047,
0x3ff587ff,4085,2047,
0x312187ff,289,2047,
0x319b87ff,411,2047,
0x31788690,376,1680,
0x30e48538,228,1336,
0x3fff8434,4095,1076,
0x3ee3837d,3811,893,
0x3d96831e,3478,798,
0x3c118329,3089,809,
0x3a7783bb,2679,955,
0x391684f9,2326,1273,
0x384f86b3,2127,1715,
0x385f87ff,2143,2047,
0x392f87ff,2351,2047,
0x3a8387ff,2691,2047,
0x3d5f87ff,3423,2047,
0x3eb287ff,3762,2047,
0x3fed87ff,4077,2047,
0x30f887ff,248,2047,
0x319987ff,409,2047,
0x31ac8658,428,1624,
0x310184b3,257,1203,
0x3faf8371,4015,881,
0x3e0b82d6,3595,726,
0x3c5382e4,3155,740,
0x3ab78384,2743,900,
