adc_data,i_data,q_data
0x300006f0,0,1776,
0x30000845,0,2117,
0x300009c0,0,2496,
0x30000b08,0,2824,
0x30000c2b,0,3115,
0x30000d30,0,3376,
0x30000e02,0,3586,
0x313f0e7e,319,3710,
0x32cf0e78,719,3704,
0x34350de0,1077,3552,
0x352c0ce7,1324,3303,
0x35cb0bcc,1483,3020,
0x36180a98,1560,2712,
0x35f80952,1528,2386,
0x35510822,1361,2082,
0x3437073a,1079,1850,
0x32cb06c1,715,1729,
0x314306d7,323,1751,
0x30000765,0,1893,
0x30000858,0,2136,
0x30000990,0,2448,
0x30000afc,0,2812,
0x30000c68,0,3176,
0x30000d9c,0,3484,
0x30200e70,32,3696,
0x31930ec0,403,3776,
0x32fd0e90,765,3728,
0x34310dfe,1073,3582,
0x352d0d20,1325,3360,
0x35d50c01,1493,3073,
0x361c0abe,1564,2750,
0x357c0814,1404,2068,
0x345006e5,1104,1765,
0x32950636,661,1590,
0x307e064e,126,1614,
0x30000745,0,1861,
0x30000901,0,2305,
0x30000b20,0,2848,
0x30000d11,0,3345,
0x30000e71,0,3697,
0x303f0f09,63,3849,
0x31cd0f00,461,3840,
0x32f90e90,761,3728,
0x33d90e00,985,3584,
0x34a50d60,1189,3424,
0x356e0c98,1390,3224,
0x361b0b7c,1563,2940,
0x364e0a09,1614,2569,
0x35c10885,1473,2181,
0x347f0759,1151,1881,
0x32e706d6,743,1750,
0x315706f7,343,1783,
0x30000793,0,1939,
0x30000884,0,2180,
0x3000099d,0,2461,
0x30000ad9,0,2777,
0x30000c39,0,3129,
0x30000d7c,0,3452,
0x30000e62,0,3682,
0x313b0ecc,315,3788,
0x32a90ea4,681,3748,
0x33da0e18,986,3608,
0x35870c28,1415,3112,
0x35bb0ad5,1467,2773,
0x355a0986,1370,2438,
0x3487087a,1159,2170,
0x336d07ca,877,1994,
0x323f0785,575,1925,
0x3126079a,294,1946,
0x301307ec,19,2028,
0x3000088e,0,2190,
0x30000992,0,2450,
0x30000af3,0,2803,
0x30000ca0,0,3232,
0x30000e46,0,3654,
0x30330f60,51,3936,
0x325c0f8c,604,3980,
0x343d0ec0,1085,3776,
0x35740d62,1396,3426,
0x35dd0bdd,1501,3037,
0x35a20a91,1442,2705,
0x351f099f,1311,2463,
0x348708f1,1159,2289,
0x33f70860,1015,2144,
0x335307c4,851,1988,
0x324f0732,591,1842,
0x30c306fa,195,1786,
0x30000778,0,1912,
0x300008c9,0,2249,
0x30000a95,0,2709,
0x30000c61,0,3169,
0x30000db6,0,3510,
0x30000e69,0,3689,
0x32550e98,597,3736,
0x337e0e48,894,3656,
0x349b0da0,1179,3488,
0x356f0c9d,1391,3229,
0x35cd0b4c,1485,2892,
0x358f09fc,1423,2556,
0x34e708e8,1255,2280,
0x3414081c,1044,2076,
0x33170783,791,1923,
0x31e20733,482,1843,
0x30770742,119,1858,
0x300007dc,0,2012,
0x30000915,0,2325,
0x30000ab8,0,2744,
0x30000c6d,0,3181,
0x30000df4,0,3572,
0x30000f0e,0,3854,
0x315f0f8a,351,3978,
0x33310f4c,817,3916,
0x34bf0e6a,1215,3690,
0x35c10d14,1473,3348,
0x36160b94,1558,2964,
