adc_data,i_data,q_data
0x38008a13,-2048,-1517,
0x38008008,-2048,8,
0x380085b7,-2048,1463,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3ae187ff,-1311,2047,
0x3e7487ff,-396,2047,
0x32fe87ff,766,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff84d1,2047,1233,
0x37ff8e8f,2047,-369,
0x37ff8800,2047,-2048,
0x37a38800,1955,-2048,
0x30ef8800,239,-2048,
0x3a358800,-1483,-2048,
0x38008869,-2048,-1943,
0x38008e09,-2048,-503,
0x38008345,-2048,837,
0x380087fc,-2048,2044,
0x380087ff,-2048,2047,
0x391b87ff,-1765,2047,
0x3bf387ff,-1037,2047,
0x3f6e87ff,-146,2047,
0x33f887ff,1016,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8420,2047,1056,
0x37ff8ddd,2047,-547,
0x371c8800,1820,-2048,
0x30578800,87,-2048,
0x39818800,-1663,-2048,
0x38008907,-2048,-1785,
0x38008efd,-2048,-259,
0x380084b0,-2048,1200,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3a0f87ff,-1521,2047,
0x3d9f87ff,-609,2047,
0x320487ff,516,2047,
0x373987ff,1849,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8782,2047,1922,
0x37ff8220,2047,544,
0x37ff8bdc,2047,-1060,
0x37ff8800,2047,-2048,
0x35408800,1344,-2048,
0x3e648800,-412,-2048,
0x38008800,-2048,-2048,
0x38008b07,-2048,-1273,
0x38008115,-2048,277,
0x380086c8,-2048,1736,
0x380087ff,-2048,2047,
0x38e387ff,-1821,2047,
0x3c0d87ff,-1011,2047,
0x3f8087ff,-128,2047,
0x339287ff,914,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff860d,2047,1549,
0x37ff8065,2047,101,
0x37ff89ff,2047,-1537,
0x37ff8800,2047,-2048,
0x33068800,774,-2048,
0x3c6f8800,-913,-2048,
0x38008800,-2048,-2048,
0x38008c7a,-2048,-902,
0x38008204,-2048,516,
0x38008718,-2048,1816,
0x380087ff,-2048,2047,
0x38e787ff,-1817,2047,
0x3bc987ff,-1079,2047,
0x3f2987ff,-215,2047,
0x339087ff,912,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8506,2047,1286,
0x37ff8f09,2047,-247,
0x37ff8893,2047,-1901,
0x37ff8800,2047,-2048,
0x324d8800,589,-2048,
0x3b978800,-1129,-2048,
0x38008800,-2048,-2048,
0x38008d39,-2048,-711,
0x3800831b,-2048,795,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3a0187ff,-1535,2047,
0x3d8687ff,-634,2047,
0x368187ff,1665,2047,
