adc_data,i_data,q_data
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8648,2047,1608,
0x37ff84ac,2047,1196,
0x37ff835c,2047,860,
0x37ff828a,2047,650,
0x37ff8250,2047,592,
0x37ff82b1,2047,689,
0x37ff83a6,2047,934,
0x37ff8509,2047,1289,
0x37ff86b9,2047,1721,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8690,2047,1680,
0x37ff8524,2047,1316,
0x37ff8403,2047,1027,
0x37ff8346,2047,838,
0x37ff8306,2047,774,
0x37ff8357,2047,855,
0x37ff8438,2047,1080,
0x37ff858d,2047,1421,
0x37ff8716,2047,1814,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff86ce,2047,1742,
0x37ff8529,2047,1321,
0x37ff83c0,2047,960,
0x37ff82d1,2047,721,
0x37ff8266,2047,614,
0x37ff8286,2047,646,
0x37ff8334,2047,820,
0x37ff8457,2047,1111,
0x37ff85da,2047,1498,
0x37ff8788,2047,1928,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff86b0,2047,1712,
0x37ff853f,2047,1343,
0x37ff841a,2047,1050,
0x37ff834a,2047,842,
0x37ff82fa,2047,762,
0x37ff8320,2047,800,
0x37ff83ba,2047,954,
0x37ff8630,2047,1584,
0x37ff87b0,2047,1968,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87df,2047,2015,
0x37ff867e,2047,1662,
0x37ff8528,2047,1320,
0x37ff8406,2047,1030,
0x37ff833c,2047,828,
0x37ff82ea,2047,746,
0x37ff8332,2047,818,
0x37ff840c,2047,1036,
0x37ff8543,2047,1347,
0x37ff86b0,2047,1712,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8715,2047,1813,
0x37ff858b,2047,1419,
0x37ff8444,2047,1092,
0x37ff8352,2047,850,
0x37ff82e8,2047,744,
0x37ff8393,2047,915,
0x37ff84b9,2047,1209,
0x37ff862c,2047,1580,
0x37ff87ad,2047,1965,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87cc,2047,1996,
0x37ff8652,2047,1618,
0x37ff84f0,2047,1264,
0x37ff83c4,2047,964,
0x37ff82f5,2047,757,
