adc_data,i_data,q_data
0x3eeb877d,-277,1917,
0x3f4287ff,-190,2047,
0x300a87ff,10,2047,
0x313087ff,304,2047,
0x328887ff,648,2047,
0x33e187ff,993,2047,
0x352087ff,1312,2047,
0x362887ff,1576,2047,
0x36f187ff,1777,2047,
0x377486fc,1908,1788,
0x37508544,1872,1348,
0x365083a9,1616,937,
0x349582b2,1173,690,
0x32af829e,687,670,
0x30f48346,244,838,
0x3faf8489,-81,1161,
0x3f028608,-254,1544,
0x3ecc878d,-308,1933,
0x3f0e87ff,-242,2047,
0x3fcb87ff,-53,2047,
0x30e887ff,232,2047,
0x323087ff,560,2047,
0x339a87ff,922,2047,
0x350887ff,1288,2047,
0x365887ff,1624,2047,
0x374087ff,1856,2047,
0x3794876a,1940,1898,
0x374c85c0,1868,1472,
0x36708464,1648,1124,
0x353a8384,1338,900,
0x33cb8316,971,790,
0x30cc83c5,204,965,
0x3f8c84d8,-116,1240,
0x3ebf8639,-321,1593,
0x3e7887c8,-392,1992,
0x3ec687ff,-314,2047,
0x3fca87ff,-54,2047,
0x315887ff,344,2047,
0x330687ff,774,2047,
0x349287ff,1170,2047,
0x35c887ff,1480,2047,
0x36a587ff,1701,2047,
0x372487ff,1828,2047,
0x372a86aa,1834,1706,
0x36bd8560,1725,1376,
0x35d88438,1496,1080,
0x3484836c,1156,876,
0x33008341,768,833,
0x318c83a8,396,936,
0x305b8476,91,1142,
0x3f718588,-143,1416,
0x3ee886d4,-280,1748,
0x3ed487ff,-300,2047,
0x3f3487ff,-204,2047,
0x300687ff,6,2047,
0x313087ff,304,2047,
0x32a087ff,672,2047,
0x343b87ff,1083,2047,
0x35be87ff,1470,2047,
0x36e487ff,1764,2047,
0x378887ff,1928,2047,
0x379186ec,1937,1772,
0x35be8439,1470,1081,
0x345e83ac,1118,940,
0x32e98390,745,912,
0x318483fa,388,1018,
0x305084c9,80,1225,
0x3f5485ed,-172,1517,
0x3ed48768,-300,1896,
0x3ef187ff,-271,2047,
0x3fa487ff,-92,2047,
0x30ce87ff,206,2047,
0x324c87ff,588,2047,
0x33f787ff,1015,2047,
0x359087ff,1424,2047,
0x36c287ff,1730,2047,
0x375c87ff,1884,2047,
0x375186c9,1873,1737,
0x36ca8580,1738,1408,
0x35fe8494,1534,1172,
0x350c83ec,1292,1004,
0x34018380,1025,896,
0x32bd834a,701,842,
0x3134837e,308,894,
0x3fa18457,-95,1111,
0x3e8a85e2,-374,1506,
0x3e3f87b8,-449,1976,
0x3ec787ff,-313,2047,
0x3fe287ff,-30,2047,
0x314887ff,328,2047,
0x32ba87ff,698,2047,
0x341587ff,1045,2047,
0x357c87ff,1404,2047,
0x379a87ff,1946,2047,
0x37e086c8,2016,1736,
0x3765851e,1893,1310,
0x364a83da,1610,986,
0x34e4832b,1252,811,
0x33588305,856,773,
0x31e08365,480,869,
0x30a58438,165,1080,
0x3fcc854a,-52,1354,
0x3f568688,-170,1672,
0x3f3c87ce,-196,1998,
0x3f7587ff,-139,2047,
0x300c87ff,12,2047,
0x312987ff,297,2047,
0x32d487ff,724,2047,
0x34c687ff,1222,2047,
0x369087ff,1680,2047,
0x37be87ff,1982,2047,
0x37ff87ca,2047,1994,
0x379e8620,1950,1568,
0x36b984f1,1721,1265,
0x35b08432,1456,1074,
0x349483bd,1172,957,
0x3353838a,851,906,
0x31eb83a7,491,935,
0x3066843e,102,1086,
0x3f13856a,-237,1386,
0x3e50870e,-432,1806,
0x3e2d87ff,-467,2047,
0x3ee087ff,-288,2047,
0x306687ff,102,2047,
0x346887ff,1128,2047,
0x361987ff,1561,2047,
0x372887ff,1832,2047,
0x378887ff,1928,2047,
0x376286a8,1890,1704,
0x3702856d,1794,1389,
0x366a8452,1642,1106,
0x35658358,1381,856,
0x33e882b5,1000,693,
0x321a82b1,538,689,
0x30658368,101,872,
0x3f3084ba,-208,1210,
0x3eab864b,-341,1611,
0x3eb587d0,-331,2000,
0x3f2b87ff,-213,2047,
0x3fe487ff,-28,2047,
0x30d987ff,217,2047,
0x322087ff,544,2047,
0x33b487ff,948,2047,
0x354987ff,1353,2047,
0x36a887ff,1704,2047,
0x379087ff,1936,2047,
0x37d8875e,2008,1886,
0x378485ba,1924,1466,
0x36a08462,1696,1122,
0x35318368,1329,872,
0x33818311,897,785,
0x31db8362,475,866,
0x307d8438,125,1080,
0x3f74855c,-140,1372,
0x3ed986c8,-295,1736,
0x3ef587ff,-267,2047,
0x3fb187ff,-79,2047,
0x30fc87ff,252,2047,
0x32b187ff,689,2047,
0x34a887ff,1192,2047,
0x368c87ff,1676,2047,
0x37e587ff,2021,2047,
0x37ff87ff,2047,2047,
0x37ff8610,2047,1552,
0x37148484,1812,1156,
0x3592837d,1426,893,
0x33f4831e,1012,798,
0x327e834b,638,843,
0x314e83d0,334,976,
0x305f8488,95,1160,
0x3f8a8568,-118,1384,
0x3ed8868d,-296,1677,
0x3e7f87ff,-385,2047,
0x3ecc87ff,-308,2047,
0x3fe487ff,-28,2047,
0x319b87ff,411,2047,
0x339c87ff,924,2047,
0x355787ff,1367,2047,
0x367887ff,1656,2047,
0x36f887ff,1784,2047,
0x3720877c,1824,1916,
0x36ea8635,1770,1589,
0x36608505,1632,1285,
0x356883fd,1384,1021,
0x33fc834a,1020,842,
0x32528337,594,823,
0x3f9b84c0,-101,1216,
0x3ed9860c,-295,1548,
0x3e8a8771,-374,1905,
0x3eac87ff,-340,2047,
