adc_data,i_data,q_data
0x3d970fff,-617,-1,
0x3e460fff,-442,-1,
0x3e8f0fff,-369,-1,
0x3e800f40,-384,-192,
0x3e2c0e31,-468,-463,
0x3da80d3d,-600,-707,
0x3cf20c5a,-782,-934,
0x3bf00ba2,-1040,-1118,
0x3a950b3e,-1387,-1218,
0x38fc0b5e,-1796,-1186,
0x37610c29,1889,-983,
0x36290da0,1577,-608,
0x35b10f84,1457,-124,
0x36100fff,1552,-1,
0x372e0fff,1838,-1,
0x38c80fff,-1848,-1,
0x3a810fff,-1407,-1,
0x3c290fff,-983,-1,
0x3d9b0fff,-613,-1,
0x3ec00fff,-320,-1,
0x3f720fff,-142,-1,
0x3f9a0e9c,-102,-356,
0x3f180cf8,-232,-776,
0x3df80ba8,-520,-1112,
0x3c800ae5,-896,-1307,
0x3aec0ab3,-1300,-1357,
0x394e0b0a,-1714,-1270,
0x37d30bee,2003,-1042,
0x36c10d46,1729,-698,
0x363f0ee9,1599,-279,
0x366b0fff,1643,-1,
0x382d0fff,-2003,-1,
0x39580fff,-1704,-1,
0x3ac30fff,-1341,-1,
0x3c6c0fff,-916,-1,
0x3e0a0fff,-502,-1,
0x3f320fff,-206,-1,
0x3f980fc0,-104,-64,
0x3f300e18,-208,-488,
0x3e3e0cec,-450,-788,
0x3d300c40,-720,-960,
0x3c260be8,-986,-1048,
0x3b200bc6,-1248,-1082,
0x39f60bcc,-1546,-1076,
0x38920c28,-1902,-984,
0x372d0d17,1837,-745,
0x36360ea0,1590,-352,
0x35f20fff,1522,-1,
0x367b0fff,1659,-1,
0x37b70fff,1975,-1,
0x396c0fff,-1684,-1,
0x3b3d0fff,-1219,-1,
0x3ce20fff,-798,-1,
0x3e2e0fff,-466,-1,
0x3ef50fff,-267,-1,
0x3f480fff,-184,-1,
0x3f380e98,-200,-360,
0x3ec00d38,-320,-712,
0x3dcc0c00,-564,-1024,
0x3c510b29,-943,-1239,
0x3a900af1,-1392,-1295,
0x38c60b74,-1850,-1164,
0x36ab0e20,1707,-480,
0x368f0fa7,1679,-89,
0x36e00fff,1760,-1,
0x37820fff,1922,-1,
0x386f0fff,-1937,-1,
0x39c90fff,-1591,-1,
0x3b7a0fff,-1158,-1,
0x3d230fff,-733,-1,
0x3e780fff,-392,-1,
0x3f390fff,-199,-1,
0x3f6a0f04,-150,-252,
0x3f180d81,-232,-639,
0x3e4c0c48,-436,-952,
0x3d1e0b64,-738,-1180,
0x3ba00ae8,-1120,-1304,
0x3a030afc,-1533,-1284,
0x38860baa,-1914,-1110,
0x37650cd0,1893,-816,
0x36ce0e3d,1742,-451,
0x36ac0fbc,1708,-68,
0x36ec0fff,1772,-1,
0x379c0fff,1948,-1,
0x38da0fff,-1830,-1,
0x3a9b0fff,-1381,-1,
0x3ca40fff,-860,-1,
0x3e7c0fff,-388,-1,
0x3fc00fff,-64,-1,
0x3fff0fbc,-1,-68,
0x3f900dec,-112,-532,
0x3e680ca5,-408,-859,
0x3ce80bf1,-792,-1039,
0x3a460c3c,-1466,-964,
0x396e0ccb,-1682,-821,
0x38c30d59,-1853,-679,
0x381c0e00,-2020,-512,
0x377b0ee2,1915,-286,
0x37080fff,1800,-1,
0x37130fff,1811,-1,
0x37f00fff,2032,-1,
0x39900fff,-1648,-1,
0x3b830fff,-1149,-1,
0x3d5c0fff,-676,-1,
0x3eac0fff,-340,-1,
0x3f580fff,-168,-1,
0x3f820f82,-126,-126,
0x3f520e18,-174,-488,
0x3eb80cd0,-328,-816,
0x3da60bc2,-602,-1086,
0x3c340b20,-972,-1248,
0x3a860b04,-1402,-1276,
0x38eb0b88,-1813,-1144,
0x37a60c93,1958,-877,
0x36c80df2,1736,-526,
0x365b0f80,1627,-128,
0x36880fff,1672,-1,
0x374d0fff,1869,-1,
0x38b80fff,-1864,-1,
0x3a800fff,-1408,-1,
0x3c390fff,-967,-1,
0x3da90fff,-599,-1,
0x3eb00fff,-336,-1,
0x3f440fff,-188,-1,
0x3ee80d5a,-280,-678,
0x3df80c21,-520,-991,
0x3c900b50,-880,-1200,
0x3ae60b18,-1306,-1256,
0x39580b88,-1704,-1144,
0x381e0c76,-2018,-906,
0x37570da2,1879,-606,
0x36f70edf,1783,-289,
0x36dc0fff,1756,-1,
0x37260fff,1830,-1,
0x37e20fff,2018,-1,
0x391a0fff,-1766,-1,
0x3aac0fff,-1364,-1,
0x3c780fff,-904,-1,
0x3e2a0fff,-470,-1,
0x3f4a0fff,-182,-1,
0x3fa00fa8,-96,-88,
0x3f280df4,-216,-524,
0x3e160cb0,-490,-848,
0x3cb50bf8,-843,-1032,
0x3b560bc8,-1194,-1080,
0x3a1b0bf4,-1509,-1036,
0x39080c5c,-1784,-932,
0x37fd0cff,2045,-769,
0x37100df6,1808,-522,
0x36620f3c,1634,-196,
0x36350fff,1589,-1,
0x36b90fff,1721,-1,
0x37f10fff,2033,-1,
0x39a30fff,-1629,-1,
0x3b600fff,-1184,-1,
0x3df30fff,-525,-1,
0x3ec20fff,-318,-1,
0x3f460fff,-186,-1,
0x3f680eb1,-152,-335,
0x3eee0d2a,-274,-726,
0x3dd80bdb,-552,-1061,
0x3c440b08,-956,-1272,
0x3a7a0ae7,-1414,-1305,
0x38df0b5f,-1825,-1185,
0x377d0c50,1917,-944,
0x36790dae,1657,-594,
0x36000f52,1536,-174,
0x36270fff,1575,-1,
0x36fa0fff,1786,-1,
0x38600fff,-1952,-1,
0x3a070fff,-1529,-1,
0x3bb90fff,-1095,-1,
0x3d550fff,-683,-1,
0x3ea40fff,-348,-1,
0x3f720fff,-142,-1,
0x3f9c0ebd,-100,-323,
0x3f0c0d20,-244,-736,
0x3dd80be7,-552,-1049,
0x3c580b4c,-936,-1204,
0x3ad40b4d,-1324,-1203,
0x39740bba,-1676,-1094,
0x38480c7e,-1976,-898,
0x375d0d8c,1885,-628,
0x36af0ed0,1711,-304,
0x365a0fff,1626,-1,
0x36970fff,1687,-1,
0x39210fff,-1759,-1,
0x3afe0fff,-1282,-1,
0x3cc40fff,-828,-1,
0x3e020fff,-510,-1,
0x3eac0fff,-340,-1,
0x3eec0fff,-276,-1,
0x3edb0f73,-293,-141,
