adc_data,i_data,q_data
0x378e8731,1934,1841,
0x377085ac,1904,1452,
0x36e8845a,1768,1114,
0x35f98349,1529,841,
0x34bc828a,1212,650,
0x33308236,816,566,
0x316f8272,367,626,
0x3fd38360,4051,864,
0x3ecb84da,3787,1242,
0x3e918694,3729,1684,
0x3f1087ff,3856,2047,
0x3ff487ff,4084,2047,
0x310487ff,260,2047,
0x320d87ff,525,2047,
0x332887ff,808,2047,
0x346b87ff,1131,2047,
0x35c087ff,1472,2047,
0x36fb87ff,1787,2047,
0x37d88719,2008,1817,
0x37f88534,2040,1332,
0x3742836d,1858,877,
0x35d08220,1488,544,
0x33fc818e,1020,398,
0x321281c4,530,452,
0x307182a7,113,679,
0x3f5a83f0,3930,1008,
0x3ed38560,3795,1376,
0x3ed286c4,3794,1732,
0x3f2587ff,3877,2047,
0x3fb487ff,4020,2047,
0x309487ff,148,2047,
0x337987ff,889,2047,
0x353487ff,1332,2047,
0x36be87ff,1726,2047,
0x37b987f8,1977,2040,
0x37e88607,2024,1543,
0x37508459,1872,1113,
0x3640831d,1600,797,
0x34e5825e,1253,606,
0x3372821f,882,543,
0x3208824d,520,589,
0x30b182da,177,730,
0x3f8d83c8,3981,968,
0x3ed28511,3794,1297,
0x3e7e8689,3710,1673,
0x3ea587ff,3749,2047,
0x3f5987ff,3929,2047,
0x30a587ff,165,2047,
0x325787ff,599,2047,
0x342987ff,1065,2047,
0x35d487ff,1492,2047,
0x370087ff,1792,2047,
0x379e8768,1950,1896,
0x37c885bd,1992,1469,
0x37648419,1892,1049,
0x366882aa,1640,682,
0x34dc81aa,1244,426,
0x32e8815b,744,347,
0x310381e3,259,483,
0x3f9d831a,3997,794,
0x3eea84a0,3818,1184,
0x3ec98616,3785,1558,
0x3f5787ff,3927,2047,
0x3fdd87ff,4061,2047,
0x30c887ff,200,2047,
0x323a87ff,570,2047,
0x341e87ff,1054,2047,
0x361287ff,1554,2047,
0x378b87ff,1931,2047,
0x37ff86d8,2047,1752,
0x37aa84cd,1962,1229,
0x366c8341,1644,833,
0x34c28276,1218,630,
0x33098269,777,617,
0x319682f8,406,760,
0x308f83db,143,987,
0x3fea84da,4074,1242,
0x3f9485d9,3988,1497,
0x3f7186d0,3953,1744,
0x3f6c87d8,3948,2008,
0x3faf87ff,4015,2047,
0x307087ff,112,2047,
0x31ae87ff,430,2047,
