adc_data,i_data,q_data
0x37ff87ff,2047,2047,
0x37ff8573,2047,1395,
0x37ff8f7e,2047,-130,
0x37ff8900,2047,-1792,
0x37ff8800,2047,-2048,
0x32498800,585,-2048,
0x3be18800,-1055,-2048,
0x38008800,-2048,-2048,
0x38008ca0,-2048,-864,
0x380081e5,-2048,485,
0x380086a8,-2048,1704,
0x380087ff,-2048,2047,
0x390f87ff,-1777,2047,
0x3c1887ff,-1000,2047,
0x3fa387ff,-93,2047,
0x341d87ff,1053,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8413,2047,1043,
0x37ff8e03,2047,-509,
0x37ff8800,2047,-2048,
0x36f18800,1777,-2048,
0x30448800,68,-2048,
0x39cd8800,-1587,-2048,
0x38008947,-2048,-1721,
0x38008ecd,-2048,-307,
0x380083e8,-2048,1000,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x39db87ff,-1573,2047,
0x306a87ff,106,2047,
0x34f287ff,1266,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff82d6,2047,726,
0x37ff8c89,2047,-887,
0x37ff8800,2047,-2048,
0x35c28800,1474,-2048,
0x3f2b8800,-213,-2048,
0x38d78800,-1833,-2048,
0x380089a4,-2048,-1628,
0x38008f47,-2048,-185,
0x380084a9,-2048,1193,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3a7b87ff,-1413,2047,
0x3e3787ff,-457,2047,
0x32fe87ff,766,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff852c,2047,1324,
0x37ff8f43,2047,-189,
0x37ff88e2,2047,-1822,
0x37ff8800,2047,-2048,
0x333b8800,827,-2048,
0x3d038800,-765,-2048,
0x38008800,-2048,-2048,
0x38008b71,-2048,-1167,
0x38008118,-2048,280,
0x380087ff,-2048,2047,
0x390287ff,-1790,2047,
0x3c9787ff,-873,2047,
0x30b787ff,183,2047,
0x359a87ff,1434,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8331,2047,817,
0x37ff8d6d,2047,-659,
0x37ff8800,2047,-2048,
0x37548800,1876,-2048,
0x31218800,289,-2048,
0x3ad38800,-1325,-2048,
0x38008837,-2048,-1993,
0x38008dda,-2048,-550,
0x3800836e,-2048,878,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3a4387ff,-1469,2047,
0x3d4687ff,-698,2047,
0x30cb87ff,203,2047,
0x355387ff,1363,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff82cc,2047,716,
0x37ff8c8c,2047,-884,
0x37ff8800,2047,-2048,
0x35b48800,1460,-2048,
0x3f188800,-232,-2048,
0x380089e7,-2048,-1561,
0x38008f86,-2048,-122,
0x380084d8,-2048,1240,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3abe87ff,-1346,2047,
0x3e0087ff,-512,2047,
0x322887ff,552,2047,
0x376487ff,1892,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff867b,2047,1659,
0x37ff80b0,2047,176,
0x37ff8a1f,2047,-1505,
0x37ff8800,2047,-2048,
0x33f58800,1013,-2048,
0x3d568800,-682,-2048,
0x38008800,-2048,-2048,
0x38008b37,-2048,-1225,
0x38008104,-2048,260,
0x38008676,-2048,1654,
0x380087ff,-2048,2047,
0x38c187ff,-1855,2047,
0x3bed87ff,-1043,2047,
0x3f5587ff,-171,2047,
0x338287ff,898,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff84f8,2047,1272,
0x37ff8f1c,2047,-228,
0x37c88800,1992,-2048,
0x31288800,296,-2048,
0x3a778800,-1417,-2048,
0x380088e7,-2048,-1817,
0x38008eb8,-2048,-328,
0x38008432,-2048,1074,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3a4487ff,-1468,2047,
0x3ce187ff,-799,2047,
0x303587ff,53,2047,
0x34b587ff,1205,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8396,2047,918,
0x37ff8d7f,2047,-641,
0x37ff8800,2047,-2048,
0x368b8800,1675,-2048,
0x3fca8800,-54,-2048,
0x39078800,-1785,-2048,
0x380089e7,-2048,-1561,
0x38008010,-2048,16,
0x380085ed,-2048,1517,
0x380087ff,-2048,2047,
0x382987ff,-2007,2047,
0x3b5d87ff,-1187,2047,
0x3edc87ff,-292,2047,
0x330487ff,772,2047,
0x37e587ff,2021,2047,
0x37ff87ff,2047,2047,
0x37ff870e,2047,1806,
0x37ff81cf,2047,463,
0x37ff8bae,2047,-1106,
0x37ff8800,2047,-2048,
0x357c8800,1404,-2048,
0x3ef58800,-267,-2048,
0x38928800,-1902,-2048,
0x380089fb,-2048,-1541,
0x38008fd3,-2048,-45,
0x38008558,-2048,1368,
0x380087ff,-2048,2047,
0x383b87ff,-1989,2047,
0x3b8787ff,-1145,2047,
0x3f1b87ff,-229,2047,
0x338a87ff,906,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff84a2,2047,1186,
0x37ff8ec4,2047,-316,
0x37ff8871,2047,-1935,
0x37ff8800,2047,-2048,
0x32698800,617,-2048,
0x3be58800,-1051,-2048,
0x38008800,-2048,-2048,
0x38008c67,-2048,-921,
0x380081d5,-2048,469,
0x380086d4,-2048,1748,
0x380087ff,-2048,2047,
0x38b887ff,-1864,2047,
0x3bb487ff,-1100,2047,
0x33d087ff,976,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8512,2047,1298,
0x37ff8f4c,2047,-180,
0x37ff8901,2047,-1791,
0x37ff8800,2047,-2048,
0x325c8800,604,-2048,
0x3baf8800,-1105,-2048,
0x38008800,-2048,-2048,
0x38008d77,-2048,-649,
0x3800834b,-2048,843,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x39f787ff,-1545,2047,
0x3d7387ff,-653,2047,
0x319a87ff,410,2047,
0x368f87ff,1679,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8754,2047,1876,
0x37ff823c,2047,572,
0x37ff8c51,2047,-943,
0x37ff8800,2047,-2048,
0x35f68800,1526,-2048,
0x3f568800,-170,-2048,
0x38e78800,-1817,-2048,
0x38008a39,-2048,-1479,
0x3800800b,-2048,11,
0x38008558,-2048,1368,
0x380287ff,-2046,2047,
0x3abb87ff,-1349,2047,
0x3dbb87ff,-581,2047,
0x31ac87ff,428,2047,
0x36b687ff,1718,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8674,2047,1652,
0x37ff8098,2047,152,
0x37ff89f1,2047,-1551,
0x37ff8800,2047,-2048,
0x32ac8800,684,-2048,
0x3bab8800,-1109,-2048,
0x38008800,-2048,-2048,
0x38008d46,-2048,-698,
0x380082fe,-2048,766,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x39b787ff,-1609,2047,
0x3cea87ff,-790,2047,
0x309487ff,148,2047,
0x34fb87ff,1275,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8500,2047,1280,
0x37ff8f80,2047,-128,
0x37ff895e,2047,-1698,
0x37ff8800,2047,-2048,
0x32ae8800,686,-2048,
0x3bbe8800,-1090,-2048,
0x38008d7b,-2048,-645,
0x38008365,-2048,869,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x39cb87ff,-1589,2047,
0x3ce287ff,-798,2047,
0x308487ff,132,2047,
0x34f487ff,1268,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8374,2047,884,
0x37ff8d74,2047,-652,
0x37ff8800,2047,-2048,
0x367f8800,1663,-2048,
0x3fbc8800,-68,-2048,
0x39358800,-1739,-2048,
0x380089e7,-2048,-1561,
0x38008fbd,-2048,-67,
0x3800852b,-2048,1323,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3ac587ff,-1339,2047,
0x3e1687ff,-490,2047,
0x324e87ff,590,2047,
0x378887ff,1928,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8659,2047,1625,
0x37ff80a8,2047,168,
0x37ff8a2b,2047,-1493,
0x33ba8800,954,-2048,
0x3d218800,-735,-2048,
0x38008800,-2048,-2048,
0x38008b73,-2048,-1165,
0x38008115,-2048,277,
0x38008671,-2048,1649,
0x380087ff,-2048,2047,
0x38cb87ff,-1845,2047,
0x3c2587ff,-987,2047,
0x3fea87ff,-22,2047,
0x346687ff,1126,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8519,2047,1305,
0x37ff8f7c,2047,-132,
0x37ff8942,2047,-1726,
0x37ff8800,2047,-2048,
0x326c8800,620,-2048,
0x3bbf8800,-1089,-2048,
0x38008800,-2048,-2048,
0x38008d13,-2048,-749,
0x38008284,-2048,644,
0x3800875c,-2048,1884,
0x380087ff,-2048,2047,
0x394787ff,-1721,2047,
0x3c1d87ff,-995,2047,
0x3f6987ff,-151,2047,
0x33c387ff,963,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8321,2047,801,
0x37ff8cb0,2047,-848,
0x37ff8800,2047,-2048,
0x359a8800,1434,-2048,
0x3ef18800,-271,-2048,
0x38b08800,-1872,-2048,
0x380089f6,-2048,-1546,
0x38008f87,-2048,-121,
0x380084ac,-2048,1196,
0x380087ff,-2048,2047,
0x38008d1e,-2048,-738,
0x3a9e87ff,-1378,2047,
0x380087ff,-2048,2047,
0x321787ff,535,2047,
0x371487ff,1812,2047,
0x37ff87ff,2047,2047,
0x312687ff,294,2047,
0x37ff86c4,2047,1732,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87da,2047,2010,
0x37ff82ad,2047,685,
0x37ff8c90,2047,-880,
0x38e38800,-1821,-2048,
0x35c78800,1479,-2048,
0x3f4f8800,-177,-2048,
0x39278800,-1753,-2048,
0x38008a17,-2048,-1513,
0x38008fcf,-2048,-49,
0x38008531,-2048,1329,
0x380087ff,-2048,2047,
0x3b0587ff,-1275,2047,
0x3e1787ff,-489,2047,
0x31f587ff,501,2047,
0x36e087ff,1760,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff86dc,2047,1756,
0x37ff8134,2047,308,
0x37ff8aba,2047,-1350,
0x37ff8800,2047,-2048,
0x34168800,1046,-2048,
0x3d688800,-664,-2048,
0x38008800,-2048,-2048,
0x38008b75,-2048,-1163,
0x38008153,-2048,339,
0x380086d8,-2048,1752,
0x380087ff,-2048,2047,
0x38eb87ff,-1813,2047,
0x3c2487ff,-988,2047,
0x3fa987ff,-87,2047,
0x33e987ff,1001,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8595,2047,1429,
0x37ff8019,2047,25,
0x37ff89e5,2047,-1563,
0x37ff8800,2047,-2048,
0x33768800,886,-2048,
0x3cb78800,-841,-2048,
0x38008800,-2048,-2048,
0x38008239,-2048,569,
0x38008765,-2048,1893,
0x380087ff,-2048,2047,
0x393f87ff,-1729,2047,
0x3c2187ff,-991,2047,
0x3fa487ff,-92,2047,
0x342287ff,1058,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff83c8,2047,968,
0x37ff8da3,2047,-605,
0x37ff8800,2047,-2048,
0x36a48800,1700,-2048,
0x3fe58800,-27,-2048,
0x396e8800,-1682,-2048,
0x38008991,-2048,-1647,
0x38008f26,-2048,-218,
0x38008423,-2048,1059,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x39a987ff,-1623,2047,
0x3c8987ff,-887,2047,
0x305687ff,86,2047,
0x355487ff,1364,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8724,2047,1828,
0x37ff81b8,2047,440,
0x37ff8b8f,2047,-1137,
0x37ff8800,2047,-2048,
0x3e738800,-397,-2048,
0x38bf8800,-1857,-2048,
0x38008ac3,-2048,-1341,
0x38008023,-2048,35,
0x3800852c,-2048,1324,
0x380087ff,-2048,2047,
0x380787ff,-2041,2047,
0x3afb87ff,-1285,2047,
0x3e4587ff,-443,2047,
0x327187ff,625,2047,
0x378387ff,1923,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8559,2047,1369,
0x37ff8f95,2047,-107,
0x37ff8945,2047,-1723,
0x37ff8800,2047,-2048,
0x32088800,520,-2048,
0x3b4e8800,-1202,-2048,
0x3800880d,-2048,-2035,
0x38008db1,-2048,-591,
0x3800832a,-2048,810,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x39c987ff,-1591,2047,
0x3c9c87ff,-868,2047,
0x3feb87ff,-21,2047,
0x342b87ff,1067,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8eec,2047,-276,
0x37ff8876,2047,-1930,
0x37ff8800,2047,-2048,
0x31c68800,454,-2048,
0x3b378800,-1225,-2048,
0x38008800,-2048,-2048,
0x38008d8b,-2048,-629,
0x3800831c,-2048,796,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x397987ff,-1671,2047,
0x3cb087ff,-848,2047,
0x30a287ff,162,2047,
0x358887ff,1416,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ca,2047,1994,
0x37ff828f,2047,655,
0x37ff8c6f,2047,-913,
0x37ff8800,2047,-2048,
0x36328800,1586,-2048,
0x3ff58800,-11,-2048,
0x39fb8800,-1541,-2048,
0x38008927,-2048,-1753,
0x38008e8d,-2048,-371,
0x380083cc,-2048,972,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3a1d87ff,-1507,2047,
0x3d7787ff,-649,2047,
0x318187ff,385,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8726,2047,1830,
0x37ff81ca,2047,458,
0x37ff8b8e,2047,-1138,
0x37ff8800,2047,-2048,
0x35238800,1315,-2048,
0x3eaa8800,-342,-2048,
0x389b8800,-1893,-2048,
0x38008a62,-2048,-1438,
0x3800800e,-2048,14,
0x38008550,-2048,1360,
0x380087ff,-2048,2047,
0x384587ff,-1979,2047,
0x3b5f87ff,-1185,2047,
0x3ebd87ff,-323,2047,
0x32dc87ff,732,2047,
0x37f287ff,2034,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8620,2047,1568,
0x37ff807c,2047,124,
0x37ff8a2b,2047,-1493,
0x37ff8800,2047,-2048,
0x33f88800,1016,-2048,
0x3d6b8800,-661,-2048,
0x38008800,-2048,-2048,
0x38008b7f,-2048,-1153,
0x38008164,-2048,356,
0x38008708,-2048,1800,
