adc_data,i_data,q_data
0x38008410,-2048,1040,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3ab787ff,-1353,2047,
0x3ddf87ff,-545,2047,
0x31c487ff,452,2047,
0x369e87ff,1694,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8650,2047,1616,
0x37ff80ed,2047,237,
0x37ff8acf,2047,-1329,
0x37ff8800,2047,-2048,
0x34a88800,1192,-2048,
0x3e1b8800,-485,-2048,
0x38008800,-2048,-2048,
0x38008ad2,-2048,-1326,
0x3800809d,-2048,157,
0x3800860c,-2048,1548,
0x380087ff,-2048,2047,
0x38ff87ff,-1793,2047,
0x3c6387ff,-925,2047,
0x304087ff,64,2047,
0x34f087ff,1264,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87d2,2047,2002,
0x37ff8318,2047,792,
0x37ff8d87,2047,-633,
0x37ff8800,2047,-2048,
0x37528800,1874,-2048,
0x3aff8800,-1281,-2048,
0x3800882f,-2048,-2001,
0x38008dbd,-2048,-579,
0x38008361,-2048,865,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x39d787ff,-1577,2047,
0x3d8f87ff,-625,2047,
0x31f987ff,505,2047,
0x372a87ff,1834,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8668,2047,1640,
0x37ff812a,2047,298,
0x37ff8b3c,2047,-1220,
0x37ff8800,2047,-2048,
0x35048800,1284,-2048,
0x3ed58800,-299,-2048,
0x38df8800,-1825,-2048,
0x380089ff,-2048,-1537,
0x38008f79,-2048,-135,
0x3800848c,-2048,1164,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3a5587ff,-1451,2047,
0x3d2487ff,-732,2047,
0x30ab87ff,171,2047,
0x353e87ff,1342,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87b4,2047,1972,
0x37ff8c2b,2047,-981,
0x37ff8800,2047,-2048,
0x35598800,1369,-2048,
0x3e978800,-361,-2048,
0x382e8800,-2002,-2048,
0x38008a9d,-2048,-1379,
0x3800806f,-2048,111,
0x380085b8,-2048,1464,
0x380087ff,-2048,2047,
0x381387ff,-2029,2047,
0x3b0787ff,-1273,2047,
0x3e7187ff,-399,2047,
0x32c687ff,710,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8532,2047,1330,
0x37ff8f80,2047,-128,
0x37ff8927,2047,-1753,
0x37ff8800,2047,-2048,
0x32b88800,696,-2048,
0x3bb48800,-1100,-2048,
0x38008800,-2048,-2048,
0x38008d29,-2048,-727,
0x38008338,-2048,824,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3a1287ff,-1518,2047,
0x3dd287ff,-558,2047,
0x322787ff,551,2047,
0x372887ff,1832,2047,
0x37ff87ff,2047,2047,
0x37ff8750,2047,1872,
0x37ff8289,2047,649,
0x37ff8cf3,2047,-781,
0x37ff8800,2047,-2048,
0x36ec8800,1772,-2048,
0x30a58800,165,-2048,
0x3a708800,-1424,-2048,
0x380088ef,-2048,-1809,
0x38008e53,-2048,-429,
0x3800836b,-2048,875,
0x380087d0,-2048,2000,
0x380087ff,-2048,2047,
0x3a1687ff,-1514,2047,
0x3d0d87ff,-755,2047,
0x30c187ff,193,2047,
0x358987ff,1417,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8672,2047,1650,
0x37ff8108,2047,264,
0x37ff8af1,2047,-1295,
0x37ff8800,2047,-2048,
0x34348800,1076,-2048,
0x3da18800,-607,-2048,
0x38008800,-2048,-2048,
0x38008b2e,-2048,-1234,
0x380080b0,-2048,176,
0x380085c1,-2048,1473,
0x380087ff,-2048,2047,
0x382587ff,-2011,2047,
0x3ea587ff,-347,2047,
0x32cb87ff,715,2047,
0x37d287ff,2002,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff853c,2047,1340,
0x37ff8fb7,2047,-73,
0x37ff899b,2047,-1637,
0x37ff8800,2047,-2048,
0x32518800,593,-2048,
0x3b878800,-1145,-2048,
0x38008800,-2048,-2048,
0x38008d79,-2048,-647,
0x380082e0,-2048,736,
0x38008788,-2048,1928,
0x380087ff,-2048,2047,
0x39b787ff,-1609,2047,
0x3c3f87ff,-961,2047,
0x3f1887ff,-232,2047,
0x32da87ff,730,2047,
0x37a687ff,1958,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff85f0,2047,1520,
0x37ff8036,2047,54,
0x37ff89ba,2047,-1606,
0x37ff8800,2047,-2048,
0x32ad8800,685,-2048,
0x3bbf8800,-1089,-2048,
0x38008800,-2048,-2048,
0x38008d27,-2048,-729,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3a5c87ff,-1444,2047,
0x3dde87ff,-546,2047,
0x31f187ff,497,2047,
0x36c887ff,1736,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff86c2,2047,1730,
0x37ff819a,2047,410,
0x37ff8b97,2047,-1129,
0x37ff8800,2047,-2048,
0x35418800,1345,-2048,
0x3ec78800,-313,-2048,
0x38bd8800,-1859,-2048,
0x38008a2d,-2048,-1491,
0x38008fb5,-2048,-75,
0x380084ec,-2048,1260,
0x380087ff,-2048,2047,
0x380f87ff,-2033,2047,
0x3b6487ff,-1180,2047,
0x3ee387ff,-285,2047,
0x32fd87ff,765,2047,
0x37c187ff,1985,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8586,2047,1414,
0x37ff8019,2047,25,
0x37ff8a04,2047,-1532,
0x37ff8800,2047,-2048,
0x32c48800,708,-2048,
0x38008800,-2048,-2048,
0x38008cbf,-2048,-833,
0x380081eb,-2048,491,
0x38008646,-2048,1606,
0x380087ff,-2048,2047,
0x390787ff,-1785,2047,
0x3b9587ff,-1131,2047,
0x3e9d87ff,-355,2047,
0x32c987ff,713,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff841c,2047,1052,
0x37ff8dd7,2047,-553,
0x37ff8800,2047,-2048,
0x37228800,1826,-2048,
0x30688800,104,-2048,
0x39af8800,-1617,-2048,
0x380088ab,-2048,-1877,
0x38008e66,-2048,-410,
0x380083c0,-2048,960,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3a1787ff,-1513,2047,
0x3d3787ff,-713,2047,
0x310b87ff,267,2047,
0x35bf87ff,1471,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ac,2047,1964,
0x37ff829f,2047,671,
0x37ff8800,2047,-2048,
0x36718800,1649,-2048,
0x30038800,3,-2048,
0x39af8800,-1617,-2048,
0x380088df,-2048,-1825,
0x38008e85,-2048,-379,
0x380083f8,-2048,1016,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3af787ff,-1289,2047,
0x3e7887ff,-392,2047,
0x327987ff,633,2047,
0x373087ff,1840,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff856a,2047,1386,
0x37ff8014,2047,20,
0x37ff8a39,2047,-1479,
0x37ff8800,2047,-2048,
0x333d8800,829,-2048,
0x3d4f8800,-689,-2048,
0x387b8800,-1925,-2048,
0x38008b99,-2048,-1127,
0x3800804f,-2048,79,
0x380084c0,-2048,1216,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3aa787ff,-1369,2047,
0x3e0a87ff,-502,2047,
0x328887ff,648,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff84bc,2047,1212,
0x37ff8ebd,2047,-323,
0x37ff8858,2047,-1960,
0x37ff8800,2047,-2048,
0x324b8800,587,-2048,
0x3bc58800,-1083,-2048,
0x38008800,-2048,-2048,
0x38008cbc,-2048,-836,
0x38008274,-2048,628,
0x380087d5,-2048,2005,
0x380087ff,-2048,2047,
0x39d587ff,-1579,2047,
0x3d3f87ff,-705,2047,
0x312987ff,297,2047,
0x35cb87ff,1483,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff878a,2047,1930,
0x37ff8261,2047,609,
0x37ff8c4e,2047,-946,
0x37ff8800,2047,-2048,
0x35e18800,1505,-2048,
0x3f7f8800,-129,-2048,
0x393c8800,-1732,-2048,
0x38008962,-2048,-1694,
0x38008efb,-2048,-261,
0x38008444,-2048,1092,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3a7d87ff,-1411,2047,
0x315787ff,343,2047,
0x361087ff,1552,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8718,2047,1816,
0x37ff81bb,2047,443,
0x37ff8b77,2047,-1161,
0x37ff8800,2047,-2048,
0x35288800,1320,-2048,
0x3e768800,-394,-2048,
0x381b8800,-2021,-2048,
0x38008a6c,-2048,-1428,
0x3800801c,-2048,28,
0x3800854a,-2048,1354,
0x380087ff,-2048,2047,
0x382587ff,-2011,2047,
0x3b1d87ff,-1251,2047,
0x3e5c87ff,-420,2047,
0x327587ff,629,2047,
0x379c87ff,1948,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8514,2047,1300,
0x37ff8f2d,2047,-211,
0x37ff88cb,2047,-1845,
0x37ff8800,2047,-2048,
0x321e8800,542,-2048,
0x3b938800,-1133,-2048,
0x38008800,-2048,-2048,
0x38008cee,-2048,-786,
0x38008250,-2048,592,
0x380087ff,-2048,2047,
0x391f87ff,-1761,2047,
0x3c0987ff,-1015,2047,
0x3f6f87ff,-145,2047,
0x33dc87ff,988,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8df0,2047,-528,
0x37ff87ff,2047,2047,
0x376a8800,1898,-2048,
0x37ff8ef3,2047,-269,
0x3a838800,-1405,-2048,
0x3800888f,-2048,-1905,
0x38008e2d,-2048,-467,
0x3be78800,-1049,-2048,
0x38008800,-2048,-2048,
0x38008cd1,-2048,-815,
0x3800827b,-2048,635,
0x380087ad,-2048,1965,
0x380087ff,-2048,2047,
0x399787ff,-1641,2047,
0x3caf87ff,-849,2047,
0x302d87ff,45,2047,
0x346a87ff,1130,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8444,2047,1092,
0x37ff8e8b,2047,-373,
0x378c8800,1932,-2048,
0x30dc8800,220,-2048,
0x3a378800,-1481,-2048,
0x38008907,-2048,-1785,
0x38008ec6,-2048,-314,
0x3800842c,-2048,1068,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3aa187ff,-1375,2047,
0x3db687ff,-586,2047,
0x319e87ff,414,2047,
0x369287ff,1682,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff8651,2047,1617,
0x37ff80be,2047,190,
0x37ff8a74,2047,-1420,
0x37ff8800,2047,-2048,
0x33e68800,998,-2048,
0x3d878800,-633,-2048,
0x38008800,-2048,-2048,
0x38008aff,-2048,-1281,
0x38008038,-2048,56,
0x380084f8,-2048,1272,
0x380087ff,-2048,2047,
0x380087ff,-2048,2047,
0x3aa087ff,-1376,2047,
0x3d9a87ff,-614,2047,
0x314c87ff,332,2047,
0x360a87ff,1546,2047,
0x37ff87ff,2047,2047,
0x37ff8670,2047,1648,
0x37ff80d3,2047,211,
0x37ff8a77,2047,-1417,
0x37ff8800,2047,-2048,
0x33028800,770,-2048,
0x3c378800,-969,-2048,
0x38008800,-2048,-2048,
0x38008c8f,-2048,-881,
0x3800822c,-2048,556,
0x38008764,-2048,1892,
0x380087ff,-2048,2047,
0x392687ff,-1754,2047,
0x3c4187ff,-959,2047,
0x3fc987ff,-55,2047,
0x341287ff,1042,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
0x37ff87ff,2047,2047,
