adc_data,i_data,q_data
0x301f83c0,31,960,
0x3f4d852a,3917,1322,
0x3f1786c0,3863,1728,
0x3f6c87ff,3948,2047,
0x301887ff,24,2047,
0x310887ff,264,2047,
0x325c87ff,604,2047,
0x341787ff,1047,2047,
0x35cd87ff,1485,2047,
0x374187ff,1857,2047,
0x37ff87ff,2047,2047,
0x37ff869c,2047,1692,
0x37ff84d6,2047,1238,
0x37b98341,1977,833,
0x364c821b,1612,539,
0x34728195,1138,405,
0x329481d4,660,468,
0x310582ad,261,685,
0x3fe483ec,4068,1004,
0x3f3a8560,3898,1376,
0x3f0186e0,3841,1760,
0x3f2687ff,3878,2047,
0x3fbe87ff,4030,2047,
0x30fc87ff,252,2047,
0x32d587ff,725,2047,
0x34e887ff,1256,2047,
0x36be87ff,1726,2047,
0x37ee87ff,2030,2047,
0x37ff8700,2047,1792,
0x37da855c,2010,1372,
0x36fd842f,1789,1071,
0x3492830e,1170,782,
0x33648318,868,792,
0x3258836c,600,876,
0x317c83f2,380,1010,
0x30be84a8,190,1192,
0x301f8595,31,1429,
0x3fa386c8,4003,1736,
0x3f9787ff,3991,2047,
0x304087ff,64,2047,
0x31ab87ff,427,2047,
0x33ad87ff,941,2047,
0x35b287ff,1458,2047,
0x373287ff,1842,2047,
0x37e887f8,2024,2040,
0x37f18658,2033,1624,
0x37798503,1913,1283,
0x36c58405,1733,1029,
0x35dc833a,1500,826,
0x34b082ac,1200,684,
0x333a8278,826,632,
0x31b082cc,432,716,
0x305d83b3,93,947,
0x3f7d8504,3965,1284,
0x3f278688,3879,1672,
0x3f5287ff,3922,2047,
0x3fe987ff,4073,2047,
0x30f287ff,242,2047,
0x327087ff,624,2047,
0x342087ff,1056,2047,
0x35c887ff,1480,2047,
0x373887ff,1848,2047,
0x37ff86ec,2047,1772,
0x37ff8531,2047,1329,
0x378183ae,1921,942,
0x361082a5,1552,677,
0x3462823d,1122,573,
0x32cc8275,716,629,
0x316f8328,367,808,
0x30588429,88,1065,
0x3f99856c,3993,1388,
0x3f3986d3,3897,1747,
0x3f5387ff,3923,2047,
0x302587ff,37,2047,
0x319187ff,401,2047,
0x334487ff,836,2047,
0x34d287ff,1234,2047,
0x360d87ff,1549,2047,
0x36cc87ff,1740,2047,
0x373087b4,1840,1972,
0x37588691,1880,1681,
0x37308558,1840,1368,
0x36a88429,1704,1065,
0x35b88328,1464,808,
0x34618284,1121,644,
0x32d08260,720,608,
0x313a82dc,314,732,
0x3fdc83ed,4060,1005,
0x3eed857a,3821,1402,
0x3ea6875a,3750,1882,
0x3f3087ff,3888,2047,
0x308387ff,131,2047,
0x324b87ff,587,2047,
0x35a887ff,1448,2047,
0x36c487ff,1732,2047,
0x378687ff,1926,2047,
0x37f98716,2041,1814,
0x37ff85a0,2047,1440,
0x37988421,1944,1057,
0x368a82de,1674,734,
0x34f28218,1266,536,
