adc_data,i_data,q_data
0x3f2d86e8,-211,1768,
0x31cc8690,460,1680,
0x34448565,1092,1381,
0x362d836a,1581,874,
0x373880db,1848,219,
0x37208e1b,1824,-485,
0x35ef8ba5,1519,-1115,
0x340689e4,1030,-1564,
0x31d488e5,468,-1819,
0x3f6a8897,-150,-1897,
0x3d058906,-763,-1786,
0x3acf8a36,-1329,-1482,
0x39138c17,-1773,-1001,
0x381f8e95,-2017,-363,
0x382b814b,-2005,331,
0x393f83d4,-1729,980,
0x3b2b85c2,-1237,1474,
0x3d9386e2,-621,1762,
0x30328720,50,1824,
0x32a2868c,674,1676,
0x34c88541,1224,1345,
0x3674835f,1652,863,
0x37808103,1920,259,
0x37ac8e57,1964,-425,
0x36dc8baf,1756,-1105,
0x34e6896b,1254,-1685,
0x32008819,512,-2023,
0x3ec78807,-313,-2041,
0x3bde8929,-1058,-1751,
0x39a48b2c,-1628,-1236,
0x38678dbf,-1945,-577,
0x38f782c8,-1801,712,
0x3a5984ab,-1447,1195,
0x3c2e860a,-978,1546,
0x3e4f86d8,-433,1752,
0x30b08702,176,1794,
0x3328866e,808,1646,
0x357a8503,1402,1283,
0x373082c0,1840,704,
0x37f48fec,2036,-20,
0x377e8cf4,1918,-780,
0x35c78a61,1479,-1439,
0x332b88b7,811,-1865,
0x3049883d,73,-1987,
0x3d8f88bf,-625,-1857,
0x3b468a15,-1210,-1515,
0x39a28bf9,-1630,-1031,
0x38a98e32,-1879,-462,
0x3867809d,-1945,157,
0x390f8309,-1777,777,
0x3a898519,-1399,1305,
0x3c9c8694,-868,1684,
0x3f188750,-232,1872,
0x31ce8730,462,1840,
0x3462861b,1122,1563,
0x36788431,1656,1073,
0x37b2819d,1970,413,
0x37bc8ebd,1980,-323,
0x36a98c25,1705,-987,
0x34c48a2c,1220,-1492,
0x327688ff,630,-1793,
0x3fef8897,-17,-1897,
0x3b1b8a39,-1253,-1479,
0x394f8c2c,-1713,-980,
0x385b8eb0,-1957,-336,
0x38788168,-1928,360,
0x399583e0,-1643,992,
0x3b7e85c4,-1154,1476,
0x3df786de,-521,1758,
0x309c8709,156,1801,
0x33208656,800,1622,
0x354884df,1352,1247,
0x36dc82d0,1756,720,
0x3795804e,1941,78,
0x37588db5,1880,-587,
0x361e8b5f,1566,-1185,
0x340b899b,1035,-1637,
0x316e88af,366,-1873,
0x3eaf88bf,-337,-1857,
0x3c3d89b8,-963,-1608,
0x3a678b5d,-1433,-1187,
0x39448d65,-1724,-667,
0x38bf8f9d,-1857,-99,
0x38e281f3,-1822,499,
0x39d38438,-1581,1080,
0x3b938620,-1133,1568,
0x3e0b8758,-501,1880,
0x31078796,263,1942,
0x340586ac,1029,1708,
0x3658849e,1624,1182,
0x378e81e3,1934,483,
0x37a28f09,1954,-247,
0x36a88c73,1704,-909,
0x32b5892d,693,-1747,
0x303c88ab,60,-1877,
0x3daf88f5,-593,-1803,
0x3b618a07,-1183,-1529,
0x39858bc6,-1659,-1082,
0x386d8e09,-1939,-503,
0x383b807a,-1989,122,
0x38df82be,-1825,702,
0x3a1f84ae,-1505,1198,
0x3bfb8636,-1029,1590,
0x3e768720,-394,1824,
0x31538720,339,1824,
0x34268604,1062,1540,
0x364483dd,1604,989,
0x37408126,1856,294,
0x371c8e75,1820,-395,
0x36268c34,1574,-972,
0x34b08a6f,1200,-1425,
0x32c78927,711,-1753,
0x30828873,130,-1933,
0x3df68881,-522,-1919,
0x3b638977,-1181,-1673,
0x394f8b5b,-1713,-1189,
0x382f8dfa,-2001,-518,
0x383780c9,-1993,201,
0x39478350,-1721,848,
0x3b17853b,-1257,1339,
0x3d51865c,-687,1628,
0x3fb386be,-77,1726,
0x321a866c,538,1644,
0x345b8562,1115,1378,
0x37938135,1939,309,
0x37e28e62,2018,-414,
0x36ed8b8f,1773,-1137,
0x34d88965,1240,-1691,
0x32138842,531,-1982,
0x3f27883a,-217,-1990,
0x3c968931,-874,-1743,
0x3ab68ad5,-1354,-1323,
0x39928cc9,-1646,-823,
0x39078edf,-1785,-289,
0x39178109,-1769,265,
0x39c68333,-1594,819,
0x3b47852e,-1209,1326,
0x3d968698,-618,1688,
0x307e8718,126,1816,
0x336e8668,878,1640,
0x35ee849e,1518,1182,
0x37818204,1921,516,
0x37d88f0c,2008,-244,
0x37188c4e,1816,-946,
0x35788a1d,1400,-1507,
0x332e88af,814,-1873,
0x3092881d,146,-2019,
0x3dee8876,-530,-1930,
0x3b9d899e,-1123,-1634,
0x39de8b6b,-1570,-1173,
0x38cf8d9b,-1841,-613,
0x386f8ffd,-1937,-3,
0x38bb826d,-1861,621,
0x39e984c0,-1559,1216,
0x3c0786a4,-1017,1700,
0x3208875c,520,1884,
0x34b685fb,1206,1531,
0x368683c8,1670,968,
0x375e813f,1886,319,
0x37618eaf,1889,-337,
0x36918c4f,1681,-945,
0x35008a57,1280,-1449,
0x32d288fe,722,-1794,
0x3048886b,72,-1941,
0x3db088bb,-592,-1861,
0x3b7189de,-1167,-1570,
0x39be8b9e,-1602,-1122,
0x389f8dc8,-1889,-568,
0x38338046,-1997,70,
0x38a782e4,-1881,740,
0x3a0b8548,-1525,1352,
0x3c558700,-939,1792,
0x3f3487ca,-204,1994,
0x32458775,581,1909,
0x35098601,1289,1537,
0x36fb83a6,1787,934,
0x37c880cf,1992,207,
0x37608e06,1888,-506,
0x36028bae,1538,-1106,
0x34038a03,1027,-1533,
0x319d8919,413,-1767,
0x3f1e88fd,-226,-1795,
0x3cd8899d,-808,-1635,
0x3add8ad8,-1315,-1320,
0x39498ca2,-1719,-862,
0x38538ee5,-1965,-283,
0x38ed8411,-1811,1041,
0x3ac98654,-1335,1620,
0x3d8d87b8,-627,1976,
0x30c687f0,198,2032,
0x33d686e4,982,1764,
0x363884c8,1592,1224,
0x377e8208,1918,520,
0x379c8f2f,1948,-209,
0x36d48caf,1748,-849,
0x35568aaf,1366,-1361,
0x33528946,850,-1722,
0x31018893,257,-1901,
0x3e83889b,-381,-1893,
0x3c2a896d,-982,-1683,
0x3a438af5,-1469,-1291,
0x39058cf2,-1787,-782,
0x385f8f2d,-1953,-211,
0x38778195,-1929,405,
0x396b83f0,-1685,1008,
0x3b3985e0,-1223,1504,
0x3db68714,-586,1812,
0x30808750,128,1872,
0x332e8682,814,1666,
0x356884d2,1384,1234,
0x36f28278,1778,632,
0x37948faa,1940,-86,
