adc_data,i_data,q_data
0x1ea0396,490,918,
0x2f10295,753,661,
0x2f10295,753,661,
0x38d0165,909,357,
0x38d0165,909,357,
0x3d80021,984,33,
0x3d80021,984,33,
0x3cc0ed0,972,-304,
0x3cc0ed0,972,-304,
0x3600d85,864,-635,
0x3600d85,864,-635,
0x2800c54,640,-940,
0x2800c54,640,-940,
0x12a0b74,298,-1164,
0x12a0b74,298,-1164,
0xf690b15,-151,-1259,
0xf690b15,-151,-1259,
0xd8d0b6f,-627,-1169,
0x810b56,129,-1194,
0xbf10c85,-1039,-891,
0xed00b7a,-304,-1158,
0xd3c0c32,-708,-974,
0xd3c0c32,-708,-974,
0xbfb0d69,-1029,-663,
0xbfb0d69,-1029,-663,
0xb470ef6,-1209,-266,
0xb470ef6,-1209,-266,
0xb3f0092,-1217,146,
0xb3f0092,-1217,146,
0xbc90204,-1079,516,
0xbc90204,-1079,516,
0xcc30311,-829,785,
0xdf303bb,-525,955,
0xdf303bb,-525,955,
0xf410401,-191,1025,
0xf410401,-191,1025,
0x9803e9,152,1001,
0x9803e9,152,1001,
0x1fa0370,506,880,
0x1fa0370,506,880,
0x331027e,817,638,
0x331027e,817,638,
0x4040123,1028,291,
0x4040123,1028,291,
0x4400f8e,1088,-114,
0x412015c,1042,348,
0x3c50e05,965,-507,
0x42e0fd5,1070,-43,
0x3e00e7c,992,-388,
0x3e00e7c,992,-388,
0x33e0d52,830,-686,
0x33e0d52,830,-686,
0x2640c5f,612,-929,
0x2640c5f,612,-929,
0x1330ba7,307,-1113,
0x1330ba7,307,-1113,
0xfa60b53,-90,-1197,
0xfa60b53,-90,-1197,
0xde90b97,-535,-1129,
0xde90b97,-535,-1129,
0xc560c93,-938,-877,
0xc560c93,-938,-877,
0xb530e25,-1197,-475,
0xb250fef,-1243,-17,
0xb250fef,-1243,-17,
0xba90187,-1111,391,
0xba90187,-1111,391,
0xca702b9,-857,697,
0xca702b9,-857,697,
0xde00370,-544,880,
0xc59018c,-935,396,
0xd060288,-762,648,
0xd060288,-762,648,
0xdec0354,-532,852,
0xdec0354,-532,852,
