adc_data,i_data,q_data
0x3f2c8bc4,-212,-1084,
0x3dd98c5e,-551,-930,
0x3cab8d7f,-853,-641,
0x3be98f19,-1047,-231,
0x3be180fb,-1055,251,
0x3cb682ba,-842,698,
0x3e2583f4,-475,1012,
0x3fed8484,-19,1156,
0x31d98460,473,1120,
0x339c8387,924,903,
0x34e0821e,1248,542,
0x35688069,1384,105,
0x352e8ec0,1326,-320,
0x34508d77,1104,-649,
0x332e8ca3,814,-861,
0x320c8c41,524,-959,
0x30f78c1d,247,-995,
0x3feb8c2a,-21,-982,
0x3ec18c6b,-319,-917,
0x3d6c8d12,-660,-750,
0x3c458e51,-955,-431,
0x3bb88015,-1096,21,
0x3c1481f6,-1004,502,
0x3d468378,-698,888,
0x3eef8448,-273,1096,
0x309e8450,158,1104,
0x31fd83cc,509,972,
0x32fc82fe,764,766,
0x33bd8217,957,535,
0x343c8104,1084,260,
0x34708fd7,1136,-41,
0x338a8d72,906,-654,
0x327d8c97,637,-873,
0x312b8c26,299,-986,
0x3fbc8c27,-68,-985,
0x3e4a8ca9,-438,-855,
0x3d1b8da9,-741,-599,
0x3c708f10,-912,-240,
0x3c5f8094,-929,148,
0x3ce381fc,-797,508,
0x3dd78312,-553,786,
0x3f0f83c3,-241,963,
0x307a840c,122,1036,
0x31f683e0,502,992,
0x334c832d,844,813,
0x3432821a,1074,538,
0x34a880d4,1192,212,
0x34b28f84,1202,-124,
0x344f8e3b,1103,-453,
0x33a48d21,932,-735,
0x329e8c2e,670,-978,
0x311c8b92,284,-1134,
0x3f438b93,-189,-1133,
0x3d748c61,-652,-927,
0x3c038de1,-1021,-543,
0x3b5d8fe0,-1187,-32,
0x3bb381ef,-1101,495,
0x3cd78385,-809,901,
0x3e74846d,-396,1133,
0x3028849a,40,1178,
0x31a78436,423,1078,
0x32c8836c,712,876,
0x34188166,1048,358,
0x34608044,1120,68,
0x34708f16,1136,-234,
0x34468ddc,1094,-548,
0x33ad8c93,941,-877,
0x32748b7a,628,-1158,
0x30a98aed,169,-1299,
0x3e8c8b3b,-372,-1221,
0x3cad8c77,-851,-905,
0x3b9e8e63,-1122,-413,
0x3b878072,-1145,114,
0x3c4e8237,-946,567,
0x3d958363,-619,867,
0x3efc83f6,-260,1014,
0x30478415,71,1045,
0x317e83ec,382,1004,
0x32b38381,691,897,
0x33ca82ba,970,698,
0x34978196,1175,406,
0x34f18033,1265,51,
0x34b58eb9,1205,-327,
0x33fc8d74,1020,-652,
0x32e48c7b,740,-901,
0x316c8be7,364,-1049,
0x3fb78beb,-73,-1045,
0x3e198c91,-487,-879,
0x3ce48dc3,-796,-573,
0x3c3f8f4d,-961,-179,
0x3c3f80e1,-961,225,
0x3ccb824c,-821,588,
0x3dbf8364,-577,868,
0x30778460,119,1120,
0x32028424,514,1060,
0x3359835f,857,863,
0x3453822d,1107,557,
0x34c980bf,1225,191,
0x34b28f43,1202,-189,
0x34348de5,1076,-539,
0x33668cb7,870,-841,
0x32388bc5,568,-1083,
0x30b68b39,182,-1223,
0x3ef38b3d,-269,-1219,
0x3d1f8bf6,-737,-1034,
0x3bb08d7b,-1104,-645,
0x3b0b8f7f,-1269,-129,
0x3b478190,-1209,400,
0x3c608343,-928,835,
0x3e148451,-492,1105,
0x30098494,9,1172,
0x31c08414,448,1044,
0x32f8831e,760,798,
0x33ac8208,940,520,
0x340a80fb,1034,251,
0x34388fff,1080,-1,
0x34508efd,1104,-259,
0x34348dd9,1076,-551,
0x33998c9f,921,-865,
0x32668b8f,614,-1137,
0x309c8b0f,156,-1265,
0x3e9b8b65,-357,-1179,
0x3cfb8c95,-773,-875,
0x3c158e3e,-1003,-450,
0x3c478190,-953,400,
0x3d2582d4,-731,724,
0x3e6283b6,-414,950,
0x3fe78425,-25,1061,
0x317983fd,377,1021,
0x32d5834b,725,843,
0x33d6823a,982,570,
0x346a80f0,1130,240,
0x34848f92,1156,-110,
0x34348e4c,1076,-436,
0x337d8d29,893,-727,
0x32618c4c,609,-948,
0x30e78bd4,231,-1068,
0x3f598bed,-167,-1043,
0x3e068c8e,-506,-882,
0x3d058d83,-763,-637,
0x3c538ec0,-941,-320,
0x3c11802a,-1007,42,
0x3c4f81a3,-945,419,
0x3d278309,-729,777,
0x3e948403,-364,1027,
0x30428454,66,1108,
0x31d18406,465,1030,
0x33208340,800,832,
0x34108222,1040,546,
0x348b80c6,1163,198,
0x34998f58,1177,-168,
0x34388df9,1080,-519,
0x33708cc9,880,-823,
0x32548be4,596,-1052,
0x30f88b6b,248,-1173,
0x3dc58bef,-571,-1041,
0x3c6c8d1d,-916,-739,
0x3ba18ec7,-1119,-313,
0x3bab809b,-1109,155,
0x3c868243,-890,579,
0x3df58362,-523,866,
0x3f9a83ce,-102,974,
0x311683a8,278,936,
0x324a831e,586,798,
0x3330825e,816,606,
0x33e4817a,996,378,
0x3474806b,1140,107,
0x34b58f1e,1205,-226,
0x347d8dab,1149,-597,
0x33a88c47,936,-953,
0x32288b45,552,-1211,
0x30468af8,70,-1288,
0x3e798b77,-391,-1161,
0x3d0f8c8f,-753,-881,
0x3c158dfb,-1003,-517,
0x3b9b8fa4,-1125,-92,
0x3bb88153,-1096,339,
0x3c7382df,-909,735,
0x3dbc8405,-580,1029,
0x3f578491,-169,1169,
0x30e88479,232,1145,
0x323c83e9,572,1001,
0x33448304,836,772,
0x340081ee,1024,494,
0x346d80ae,1133,174,
0x34788f3b,1144,-197,
0x32f08c87,752,-889,
0x31738bc3,371,-1085,
0x3fcc8ba3,-52,-1117,
0x3e2f8c26,-465,-986,
