adc_data,i_data,q_data
0x3bb78ffd,-1097,-3,
0x3ab18224,-1359,548,
0x3a6b8479,-1429,1145,
0x3af786be,-1289,1726,
0x3c4487ff,-956,2047,
0x3e2f87ff,-465,2047,
0x309987ff,153,2047,
0x333087ff,816,2047,
0x35a487ff,1444,2047,
0x378287c2,1922,1986,
0x37ff854c,2047,1356,
0x37ff82c4,2047,708,
0x379a8078,1946,120,
0x35e88eb6,1512,-330,
0x33bb8db6,955,-586,
0x31698d7c,361,-644,
0x3f438e02,-189,-510,
0x3d7e8f17,-642,-233,
0x3c218094,-991,148,
0x3b418269,-1215,617,
0x3af18478,-1295,1144,
0x3b5a869a,-1190,1690,
0x3c8987ff,-887,2047,
0x3e7887ff,-392,2047,
0x30e387ff,227,2047,
0x336887ff,872,2047,
0x35a887ff,1448,2047,
0x3744874e,1860,1870,
0x37ff8500,2047,1280,
0x37ff82a7,2047,679,
0x3738807d,1848,125,
0x33b08d86,944,-634,
0x314a8d16,330,-746,
0x3ecf8d85,-305,-635,
0x3ca48ed3,-860,-301,
0x3b1d80d8,-1251,216,
0x3a6f833d,-1425,829,
0x3aab85b2,-1365,1458,
0x3bc387e8,-1085,2024,
0x3d9387ff,-621,2047,
0x3fda87ff,-38,2047,
0x325987ff,601,2047,
0x34b287ff,1202,2047,
0x368c87ff,1676,2047,
0x37c08648,1984,1608,
0x37ff8411,2047,1041,
0x37ff81d0,2047,464,
0x37048fbd,1796,-67,
0x354d8e22,1357,-478,
0x33108d33,784,-717,
0x30a38d13,163,-749,
0x3e608dca,-416,-566,
0x3c868f2e,-890,-210,
0x3b4f8109,-1201,265,
0x3ac88328,-1336,808,
0x3af48550,-1292,1360,
0x3bd1875c,-1071,1884,
0x3d6387ff,-669,2047,
0x3f8e87ff,-114,2047,
0x321487ff,532,2047,
0x34a787ff,1191,2047,
0x36e087ff,1760,2047,
0x37ff82fc,2047,764,
0x37d4806a,2004,106,
0x36148e65,1556,-411,
0x33be8d3d,958,-707,
0x31438d06,323,-762,
0x3f018d9d,-255,-611,
0x3d248ed2,-732,-302,
0x3bc78075,-1081,117,
0x3af78268,-1289,616,
0x3abb848c,-1349,1164,
0x3b3e86bc,-1218,1724,
0x3c8c87ff,-884,2047,
0x3e9587ff,-363,2047,
0x311887ff,280,2047,
0x33b087ff,944,2047,
0x35e987ff,1513,2047,
0x377c8720,1916,1824,
0x37ff84ca,2047,1226,
0x37ff8267,2047,615,
0x375c8038,1884,56,
0x35c48e7b,1476,-389,
0x33aa8d62,938,-670,
0x31508d0d,336,-755,
0x3eff8d89,-257,-631,
0x3d058ebf,-763,-321,
0x3b7d8085,-1155,133,
0x3aa382b5,-1373,693,
0x3a958513,-1387,1299,
0x3b618750,-1183,1872,
0x3cf487ff,-780,2047,
0x3f1b87ff,-229,2047,
0x342787ff,1063,2047,
0x366687ff,1638,2047,
0x37ed8673,2029,1651,
0x37ff83d6,2047,982,
0x37fc8148,2044,328,
0x368c8f31,1676,-207,
0x34888dd9,1160,-551,
0x324c8d47,588,-697,
0x30208d70,32,-656,
0x3e278e33,-473,-461,
0x3c988f6e,-872,-146,
0x3b778106,-1161,262,
0x3acd82e7,-1331,743,
0x3ab4850a,-1356,1290,
0x3b648742,-1180,1858,
0x3cf087ff,-784,2047,
0x3f2d87ff,-211,2047,
0x31d787ff,471,2047,
0x348887ff,1160,2047,
0x36be87ff,1726,2047,
0x37ff8610,2047,1552,
0x37ff836d,2047,877,
0x37c080f6,1984,246,
0x36308f0b,1584,-245,
0x342c8dd9,1068,-551,
0x31f98d67,505,-665,
0x3fd28da5,-46,-603,
0x3dd18e81,-559,-383,
0x3c178ff1,-1001,-15,
0x3ae781f3,-1305,499,
0x3a7e845b,-1410,1115,
0x3c8f87ff,-881,2047,
0x3ec187ff,-319,2047,
0x314687ff,326,2047,
0x33b887ff,952,2047,
0x35d087ff,1488,2047,
0x375c872a,1884,1834,
0x37ff84ed,2047,1261,
0x37ff8296,2047,662,
0x37408070,1856,112,
0x35a88ec1,1448,-319,
0x33988dbb,920,-581,
0x31578d71,343,-655,
0x3f208de3,-224,-541,
0x3d1b8efc,-741,-260,
0x3b8780b5,-1145,181,
0x3aa782e4,-1369,740,
0x3aa38540,-1373,1344,
0x3b778778,-1161,1912,
0x3d1587ff,-747,2047,
0x3f2d87ff,-211,2047,
0x318187ff,385,2047,
0x33ce87ff,974,2047,
0x35e087ff,1504,2047,
0x37768728,1910,1832,
0x37ff84d4,2047,1236,
0x37ff8259,2047,601,
0x3738800f,1848,15,
0x35618e55,1377,-427,
0x330c8d6d,780,-659,
0x30998d60,153,-672,
0x3e638e26,-413,-474,
0x3b818136,-1151,310,
0x3aeb8320,-1301,800,
0x3ae78522,-1305,1314,
0x3b898728,-1143,1832,
0x3ceb87ff,-789,2047,
0x3f0087ff,-256,2047,
0x31a087ff,416,2047,
0x345487ff,1108,2047,
0x36a887ff,1704,2047,
0x37ff8606,2047,1542,
0x37ff8347,2047,839,
0x37d080ba,2000,186,
0x36388ebc,1592,-324,
0x34218d84,1057,-636,
0x31e38d1c,483,-740,
0x3fb68d6e,-74,-658,
0x3dc28e52,-574,-430,
0x3c1f8fc6,-993,-58,
0x3b0581b2,-1275,434,
0x3aa583ee,-1371,1006,
0x3b178624,-1257,1572,
0x3c5087ff,-944,2047,
0x3e2887ff,-472,2047,
0x306187ff,97,2047,
0x32cb87ff,715,2047,
0x351c87ff,1308,2047,
0x36f4879a,1780,1946,
0x37fd8551,2045,1361,
0x37ff82df,2047,735,
0x37528097,1874,151,
0x35c48ec7,1476,-313,
0x31768d4f,374,-689,
0x3f2d8daf,-211,-593,
0x3d328ecc,-718,-308,
0x3bb68079,-1098,121,
0x3aea8279,-1302,633,
0x3ad78490,-1321,1168,
0x3b6b8688,-1173,1672,
0x3c9e87ff,-866,2047,
0x3e5487ff,-428,2047,
0x308187ff,129,2047,
0x32f487ff,756,2047,
0x355387ff,1363,2047,
0x37388748,1848,1864,
0x37ff84cd,2047,1229,
0x37ff8233,2047,563,
0x37008fe8,1792,-24,
0x35238e41,1315,-447,
0x32da8d6c,730,-660,
0x30868d6b,134,-661,
0x3e668e24,-410,-476,
0x3cab8f77,-853,-137,
0x3b6f813a,-1169,314,
0x3ac78349,-1337,841,
0x3ada857c,-1318,1404,
0x3baa879b,-1110,1947,
0x3d4687ff,-698,2047,
0x3f7787ff,-137,2047,
0x31f387ff,499,2047,
0x345d87ff,1117,2047,
0x366287ff,1634,2047,
0x37b48676,1972,1654,
0x37e881ae,2024,430,
0x36b88f8d,1720,-115,
0x34ca8e06,1226,-506,
0x326d8d4f,621,-689,
0x3ffe8d78,-2,-648,
0x3dcf8e6e,-561,-402,
0x3c278001,-985,1,
0x3b2381fc,-1245,508,
0x3acf841a,-1329,1050,
0x3b2f8639,-1233,1593,
0x3c4387ff,-957,2047,
0x3e0287ff,-510,2047,
0x303387ff,51,2047,
0x32a487ff,676,2047,
0x34ed87ff,1261,2047,
0x36bf87e6,1727,2022,
0x37e085ae,2016,1454,
0x37ff8344,2047,836,
0x379880e7,1944,231,
0x36268ee7,1574,-281,
0x34018d8d,1025,-627,
0x317b8d15,379,-747,
0x3ef18d8e,-271,-626,
0x3cce8ee4,-818,-284,
0x3b5280cd,-1198,205,
0x3aa18308,-1375,776,
0x3abe8545,-1346,1349,
0x3b938752,-1133,1874,
0x3d0387ff,-765,2047,
0x3ef687ff,-266,2047,
0x314487ff,324,2047,
0x35e087ff,1504,2047,
0x37948720,1940,1824,
0x37ff84a5,2047,1189,
0x37ff8208,2047,520,
0x37248fa3,1828,-93,
0x35148def,1300,-529,
0x328e8d2f,654,-721,
0x30138d67,19,-665,
0x3e048e66,-508,-410,
0x3c878fd8,-889,-40,
0x3b978184,-1129,388,
0x3b1f8341,-1249,833,
0x3b128517,-1262,1303,
0x3b9586f9,-1131,1785,
0x3ccd87ff,-819,2047,
0x3eb087ff,-336,2047,
0x310787ff,263,2047,
0x337e87ff,894,2047,
0x35b087ff,1456,2047,
0x37488718,1864,1816,
0x37ff84ae,2047,1198,
0x37f4822b,2036,555,
0x36d88fe9,1752,-23,
0x34fe8e43,1278,-445,
0x32b88d65,696,-667,
0x30608d62,96,-670,
0x3e388e1d,-456,-483,
0x3c818f6d,-895,-147,
0x3b44812f,-1212,303,
0x3a9f8340,-1377,832,
0x3ab68573,-1354,1395,
0x3d1f87ff,-737,2047,
0x3f4787ff,-185,2047,
0x31c087ff,448,2047,
0x343387ff,1075,2047,
0x365887ff,1624,2047,
0x37e486a8,2020,1704,
0x37ff8418,2047,1048,
0x37ff8168,2047,360,
0x36d48f17,1748,-233,
0x34948d7c,1172,-644,
0x31e48cdf,484,-801,
0x3f398d52,-199,-686,
0x3cf58ea0,-779,-352,
0x3b618093,-1183,147,
0x3aad82d8,-1363,728,
0x3acb8520,-1333,1312,
0x3b9f8728,-1121,1832,
0x3d1187ff,-751,2047,
0x3efc87ff,-260,2047,
0x313887ff,312,2047,
0x338a87ff,906,2047,
0x35b287ff,1458,2047,
0x37688770,1896,1904,
0x37ff852a,2047,1322,
