adc_data,i_data,q_data
0x352487ff,1316,2047,
0x35bc87a8,1468,1960,
0x35978638,1431,1592,
0x34e58524,1253,1316,
0x3401848b,1025,1163,
0x33248450,804,1104,
0x3247844e,583,1102,
0x3179848d,377,1165,
0x30c084fa,192,1274,
0x302d85a0,45,1440,
0x3fdd866d,-35,1645,
0x3fcb8748,-53,1864,
0x3fe887ff,-24,2047,
0x304787ff,71,2047,
0x310f87ff,271,2047,
0x323687ff,566,2047,
0x338887ff,904,2047,
0x34a287ff,1186,2047,
0x352a87ff,1322,2047,
0x352e86f9,1326,1785,
0x34dd8618,1245,1560,
0x345d8570,1117,1392,
0x33c084fc,960,1276,
0x330084b0,768,1200,
0x32108498,528,1176,
0x310884de,264,1246,
0x303b858a,59,1418,
0x3fe3866d,-29,1645,
0x3ff18746,-15,1862,
0x304187f0,65,2032,
0x308d87ff,141,2047,
0x313487ff,308,2047,
0x31de87ff,478,2047,
0x32d287ff,722,2047,
0x33f487ff,1012,2047,
0x350887ff,1288,2047,
0x35c287fa,1474,2042,
0x35e88686,1512,1670,
0x35688534,1384,1332,
0x34648441,1124,1089,
0x331083db,784,987,
0x31d08412,464,1042,
0x30da84b4,218,1204,
0x3050858a,80,1418,
0x3023866a,35,1642,
0x30458726,69,1830,
0x307387c0,115,1984,
0x30b087ff,176,2047,
0x311d87ff,285,2047,
0x31c387ff,451,2047,
0x32ac87ff,684,2047,
0x33bb87ff,955,2047,
0x34b587ff,1205,2047,
0x354b87fc,1355,2044,
0x356886e6,1384,1766,
0x352085f4,1312,1524,
0x34888536,1160,1334,
0x33b384c0,947,1216,
0x32c8849a,712,1178,
0x31cb84c0,459,1216,
0x30ec8542,236,1346,
0x305f860a,95,1546,
0x304187c5,65,1989,
0x309187ff,145,2047,
0x311b87ff,283,2047,
0x31d487ff,468,2047,
0x32b487ff,692,2047,
0x338f87ff,911,2047,
0x343487ff,1076,2047,
0x34a087ff,1184,2047,
0x34e28778,1250,1912,
0x350486b8,1284,1720,
0x34ec85e8,1260,1512,
0x34718518,1137,1304,
0x33888480,904,1152,
0x32678462,615,1122,
0x316f84be,367,1214,
0x30d18566,209,1382,
0x307b8618,123,1560,
0x304e86c9,78,1737,
0x303f877c,63,1916,
0x305287ff,82,2047,
0x30b287ff,178,2047,
0x318c87ff,396,2047,
0x32d087ff,720,2047,
0x344187ff,1089,2047,
0x356287ff,1378,2047,
0x35ca8748,1482,1864,
0x358085f9,1408,1529,
0x34b0851a,1200,1306,
0x33c284c5,962,1221,
0x32f084d4,752,1236,
0x32588520,600,1312,
0x31c685aa,454,1450,
0x317185cd,369,1485,
0x30f88609,248,1545,
0x305e8690,94,1680,
0x3ff18770,-15,1904,
0x300087ff,0,2047,
0x30b387ff,179,2047,
0x31e487ff,484,2047,
0x334887ff,840,2047,
0x347487ff,1140,2047,
0x350687ff,1286,2047,
0x35168768,1302,1896,
0x34dc86a4,1244,1700,
0x34888618,1160,1560,
0x341485a8,1044,1448,
0x33828555,898,1365,
0x32c98528,713,1320,
0x31fc8533,508,1331,
0x313c8590,316,1424,
0x30a08629,160,1577,
0x304086f0,64,1776,
0x302a87cc,42,1996,
0x306987ff,105,2047,
0x30fa87ff,250,2047,
0x31d087ff,464,2047,
0x32bf87ff,703,2047,
0x338b87ff,907,2047,
0x342287ff,1058,2047,
0x349487ff,1172,2047,
0x34ea87c3,1258,1987,
0x35188700,1304,1792,
0x34528568,1106,1384,
0x337484f2,884,1266,
0x327a84e0,634,1248,
0x31a48523,420,1315,
0x30fe85ab,254,1451,
0x30808649,128,1609,
0x302186fb,33,1787,
0x3fd387cc,-45,1996,
0x3fc887ff,-56,2047,
0x303b87ff,59,2047,
0x312f87ff,303,2047,
0x328b87ff,651,2047,
0x341287ff,1042,2047,
0x354287ff,1346,2047,
0x35d687ff,1494,2047,
0x35b886e9,1464,1769,
0x351485da,1300,1498,
0x34188540,1048,1344,
0x33118520,785,1312,
0x32488555,584,1365,
0x31b385ac,435,1452,
0x313b8605,315,1541,
0x30cb866c,203,1644,
0x304f86f0,79,1776,
0x3fe787b0,-25,1968,
0x3fdb87ff,-37,2047,
0x305487ff,84,2047,
0x314387ff,323,2047,
0x326487ff,612,2047,
0x336e87ff,878,2047,
0x341c87ff,1052,2047,
0x34cc87f4,1228,2036,
0x34cd8729,1229,1833,
0x34928669,1170,1641,
0x341285c6,1042,1478,
0x33498559,841,1369,
0x3279853e,633,1342,
0x31b88562,440,1378,
0x30f785bc,247,1468,
0x304a8652,74,1618,
0x3fdc8723,-36,1827,
0x3fce87ff,-50,2047,
0x301187ff,17,2047,
0x309f87ff,159,2047,
0x314a87ff,330,2047,
0x31fa87ff,506,2047,
0x32c487ff,708,2047,
0x33b587ff,949,2047,
0x349a87ff,1178,2047,
0x353487ff,1332,2047,
0x35528718,1362,1816,
0x34d085f9,1232,1529,
0x33c88544,968,1348,
0x32a88530,680,1328,
0x31ce858d,462,1421,
0x31508616,336,1558,
0x31128690,274,1680,
0x30e886f8,232,1784,
0x30b98760,185,1888,
0x308587e4,133,2020,
0x308187ff,129,2047,
0x30ce87ff,206,2047,
0x329b87ff,667,2047,
0x33b687ff,950,2047,
0x34a887ff,1192,2047,
0x353e87ff,1342,2047,
0x356c8762,1388,1890,
0x35208668,1312,1640,
0x347885b4,1144,1460,
0x33ac855c,940,1372,
0x32f1854e,753,1358,
0x324e8570,590,1392,
0x31b685ac,438,1452,
0x310f860c,271,1548,
0x307d86ac,125,1708,
0x3032878a,50,1930,
0x304387ff,67,2047,
0x30c287ff,194,2047,
0x318087ff,384,2047,
0x326087ff,608,2047,
0x333487ff,820,2047,
0x33f287ff,1010,2047,
0x349387ff,1171,2047,
0x350887ff,1288,2047,
0x35288750,1320,1872,
0x34e68670,1254,1648,
0x345085be,1104,1470,
0x33908550,912,1360,
0x32cb8529,715,1321,
0x31f18534,497,1332,
0x30fd858b,253,1419,
0x302c8648,44,1608,
0x3fc0874d,-64,1869,
0x304387ff,67,2047,
0x30f287ff,242,2047,
0x31bb87ff,443,2047,
0x329487ff,660,2047,
0x339087ff,912,2047,
0x347a87ff,1146,2047,
0x352a87ff,1322,2047,
0x3578878e,1400,1934,
0x35408668,1344,1640,
0x348b8588,1163,1416,
0x33b08518,944,1304,
0x32f08504,752,1284,
0x324d8518,589,1304,
0x31b68540,438,1344,
0x31128580,274,1408,
0x304985ef,73,1519,
0x3f9486c0,-108,1728,
0x3f5187e6,-175,2022,
0x3f9787ff,-105,2047,
0x306f87ff,111,2047,
0x31a487ff,420,2047,
0x32e087ff,736,2047,
0x33d387ff,979,2047,
0x346487ff,1124,2047,
0x349a87ff,1178,2047,
0x34828750,1154,1872,
0x344286c0,1090,1728,
0x3400864a,1024,1610,
0x33a185e4,929,1508,
0x33288588,808,1416,
0x32878548,647,1352,
0x30c285a0,194,1440,
0x300d8664,13,1636,
0x3fbd8760,-67,1888,
0x3fd987ff,-39,2047,
0x305887ff,88,2047,
0x311687ff,278,2047,
0x31e387ff,483,2047,
0x32af87ff,687,2047,
0x338a87ff,906,2047,
0x344587ff,1093,2047,
0x34c187ff,1217,2047,
0x34f4878a,1268,1930,
0x34dd86a4,1245,1700,
0x347d85d8,1149,1496,
0x33db8530,987,1328,
0x32f584c6,757,1222,
0x31ed84b8,493,1208,
0x30f48514,244,1300,
0x303c85c2,60,1474,
0x3fde8692,-34,1682,
0x3fcb8758,-53,1880,
0x3fdb87ff,-37,2047,
0x300087ff,0,2047,
0x306d87ff,109,2047,
0x315487ff,340,2047,
0x32a687ff,678,2047,
0x340887ff,1032,2047,
0x350087ff,1280,2047,
0x3542878c,1346,1932,
0x34d9866a,1241,1642,
0x341e85b2,1054,1458,
0x32b28572,690,1394,
0x32478591,583,1425,
0x31fc85a0,508,1440,
0x31838599,387,1433,
0x30d685b8,214,1464,
0x30178630,23,1584,
0x3f868710,-122,1808,
0x3f7687ff,-138,2047,
0x300987ff,9,2047,
0x313487ff,308,2047,
0x329187ff,657,2047,
0x33ca87ff,970,2047,
0x34a087ff,1184,2047,
0x34e887d8,1256,2008,
0x34bd86f0,1213,1776,
0x34628654,1122,1620,
0x33f885e2,1016,1506,
0x337f8590,895,1424,
0x32fb8554,763,1364,
0x32468532,582,1330,
0x31788555,376,1365,
0x30c885c9,200,1481,
0x30568672,86,1650,
0x3029872a,41,1834,
0x304487dc,68,2012,
0x309987ff,153,2047,
0x311187ff,273,2047,
0x31bd87ff,445,2047,
0x329b87ff,667,2047,
0x336887ff,872,2047,
0x340887ff,1032,2047,
0x34a086f8,1184,1784,
0x34908628,1168,1576,
0x342a8561,1066,1377,
0x336984ca,873,1226,
0x3271848d,625,1165,
0x318684c0,390,1216,
0x30e8853c,232,1340,
0x309485c9,148,1481,
0x31ee84ca,494,1226,
0x303886d2,56,1746,
0x308885cc,136,1484,
0x3ff587ff,-11,2047,
0x3fed8770,-19,1904,
0x311887ff,280,2047,
0x324187ff,577,2047,
0x338c87ff,908,2047,
0x322387ff,547,2047,
0x32c987ff,713,2047,
0x336887ff,872,2047,
0x340e87ff,1038,2047,
0x349e87ff,1182,2047,
0x35008798,1280,1944,
0x350086a0,1280,1696,
0x31e48568,484,1384,
0x3398852c,920,1324,
0x32928506,658,1286,
0x31a58558,421,1368,
0x310985f4,265,1524,
0x30d2869c,210,1692,
0x30d38728,211,1832,
0x30cd8792,205,1938,
0x30bd87ff,189,2047,
0x30fa87ff,250,2047,
0x31a487ff,420,2047,
0x32c287ff,706,2047,
0x340e87ff,1038,2047,
0x353087ff,1328,2047,
0x35cc87d4,1484,2004,
0x35b08668,1456,1640,
0x34ec8550,1260,1360,
0x33d684c9,982,1225,
0x32d884ca,728,1226,
0x32058518,517,1304,
0x316e8584,366,1412,
0x310085f8,256,1528,
0x30948670,148,1648,
0x3040870c,64,1804,
0x301e87cc,30,1996,
0x303787ff,55,2047,
0x309d87ff,157,2047,
0x315487ff,340,2047,
0x325487ff,596,2047,
0x337987ff,889,2047,
0x349687ff,1174,2047,
0x355487ff,1364,2047,
0x357c8724,1404,1828,
0x351a861e,1306,1566,
0x34808572,1152,1394,
0x33e2851c,994,1308,
0x334c84ec,844,1260,
0x32ad84d0,685,1232,
0x31e284db,482,1243,
0x304485f0,68,1520,
0x3ff286ec,-14,1772,
0x301d87e4,29,2020,
0x30a687ff,166,2047,
0x315087ff,336,2047,
0x31e887ff,488,2047,
0x326287ff,610,2047,
0x32e087ff,736,2047,
0x337487ff,884,2047,
0x343a87ff,1082,2047,
0x350887ff,1288,2047,
0x3598874f,1432,1871,
0x359c8600,1436,1536,
0x34fa84c4,1274,1220,
0x33d083f2,976,1010,
0x325a83b5,602,949,
0x30f18428,241,1064,
0x3fe2851f,-30,1311,
0x3f5b865d,-165,1629,
0x3f4e87a4,-178,1956,
0x3fac87ff,-84,2047,
0x304d87ff,77,2047,
0x313287ff,306,2047,
0x324687ff,582,2047,
0x336787ff,871,2047,
0x346287ff,1122,2047,
0x34fc87ff,1276,2047,
0x353c87b5,1340,1973,
0x351d86ae,1309,1710,
0x34c085d4,1216,1492,
0x342e8524,1070,1316,
0x32468482,582,1154,
0x313984c8,313,1224,
0x30538570,83,1392,
0x3fe88658,-24,1624,
0x3fee8738,-18,1848,
0x302487dc,36,2012,
0x306287ff,98,2047,
0x30be87ff,190,2047,
0x316087ff,352,2047,
0x323d87ff,573,2047,
0x333987ff,825,2047,
0x341987ff,1049,2047,
0x349887ff,1176,2047,
0x34bc874c,1212,1868,
0x34b4868c,1204,1676,
0x348285d4,1154,1492,
0x341b852a,1051,1322,
0x336c84a5,876,1189,
0x32588468,600,1128,
0x311884a8,280,1192,
0x30058575,5,1397,
0x3f7c869e,-132,1694,
0x3f8787d4,-121,2004,
0x301f87ff,31,2047,
0x30f887ff,248,2047,
0x31a287ff,418,2047,
0x320c87ff,524,2047,
0x325587ff,597,2047,
0x32a487ff,676,2047,
0x333187ff,817,2047,
0x33fc87ff,1020,2047,
0x355a879e,1370,1950,
0x35668649,1382,1609,
0x34c98508,1225,1288,
0x33818435,897,1077,
0x31f48424,500,1060,
0x309984c8,153,1224,
0x3fc885ec,-56,1516,
0x3fa18723,-95,1827,
0x3fef87ff,-17,2047,
0x306a87ff,106,2047,
0x30f087ff,240,2047,
0x319587ff,405,2047,
0x325b87ff,603,2047,
0x334387ff,835,2047,
0x343387ff,1075,2047,
0x34f887ff,1272,2047,
0x355c8788,1372,1928,
0x35608683,1376,1667,
0x350c859d,1292,1437,
0x345684f0,1110,1264,
0x33648491,868,1169,
0x326684a1,614,1185,
0x318a8501,394,1281,
0x310885a2,264,1442,
0x30cd863f,205,1599,
0x30a886cc,168,1740,
0x3092875a,146,1882,
0x30aa87fe,170,2046,
0x311087ff,272,2047,
0x31b287ff,434,2047,
0x326e87ff,622,2047,
0x33b687ff,950,2047,
0x343287ff,1074,2047,
0x34ae87dc,1198,2012,
0x3509871a,1289,1818,
0x35258628,1317,1576,
0x34b98524,1209,1316,
0x33bc8467,956,1127,
