adc_data,i_data,q_data
0x356080c1,1376,193,
0x337180a4,881,164,
0x31ce8141,462,321,
0x30c48245,196,581,
0x302c834f,44,847,
0x3fba8453,4026,1107,
0x3f73856d,3955,1389,
0x3f6f86b0,3951,1712,
0x3fd987ff,4057,2047,
0x30db87ff,219,2047,
0x326987ff,617,2047,
0x342887ff,1064,2047,
0x35c887ff,1480,2047,
0x371087ff,1808,2047,
0x37e986e8,2025,1768,
0x37ff8538,2047,1336,
0x37e08384,2016,900,
0x36c48208,1732,520,
0x35208120,1312,288,
0x336480f6,868,246,
0x31ec8164,492,356,
0x30ce8232,206,562,
0x3000832c,0,812,
0x3f72843d,3954,1085,
0x3f1f8578,3871,1400,
0x3f2386e0,3875,1760,
0x3fb587ff,4021,2047,
0x30c387ff,195,2047,
0x323687ff,566,2047,
0x33f087ff,1008,2047,
0x35b087ff,1456,2047,
0x37ff8722,2047,1826,
0x37ff8528,2047,1320,
0x37c5834a,1989,842,
0x366281ff,1634,511,
0x34b0816e,1200,366,
0x3304817b,772,379,
0x31948216,404,534,
0x30958302,149,770,
0x3ffd8409,4093,1033,
0x3fb28517,4018,1303,
0x3fb2862c,4018,1580,
0x3fe68734,4070,1844,
0x304c87ff,76,2047,
0x311587ff,277,2047,
0x325c87ff,604,2047,
0x340c87ff,1036,2047,
0x35fc87ff,1532,2047,
0x37bc87ff,1980,2047,
0x37ff86ea,2047,1770,
0x37ff84ad,2047,1197,
0x37b082c0,1968,704,
0x35e8818d,1512,397,
0x33f08148,1008,328,
0x324d81c1,589,449,
0x31258298,293,664,
0x30648381,100,897,
0x3fd48476,4052,1142,
0x3f638581,3939,1409,
0x3f3886c0,3896,1728,
0x3f8e87ff,3982,2047,
0x309d87ff,157,2047,
0x33d187ff,977,2047,
0x355f87ff,1375,2047,
0x369c87ff,1692,2047,
0x37788768,1912,1896,
0x37de85d8,2014,1496,
0x37a08428,1952,1064,
0x36a882a6,1704,678,
0x351c81b0,1308,432,
0x33688170,872,368,
0x31d481c4,468,452,
0x308c8290,140,656,
0x3f9683ad,3990,941,
0x3efa84fe,3834,1278,
0x3ec98679,3785,1657,
0x3f3087f3,3888,2035,
0x301287ff,18,2047,
0x315887ff,344,2047,
0x32e887ff,744,2047,
0x349087ff,1168,2047,
0x362e87ff,1582,2047,
0x378887ff,1928,2047,
0x37ff86bc,2047,1724,
0x37ff84e0,2047,1248,
0x37888342,1928,834,
0x36388220,1592,544,
0x34a28193,1186,403,
0x330b81aa,779,426,
0x31b1823d,433,573,
0x30998319,153,793,
0x3fc28436,4034,1078,
0x3f48858c,3912,1420,
0x3f8587ff,3973,2047,
0x306187ff,97,2047,
0x31d087ff,464,2047,
0x33a887ff,936,2047,
0x359687ff,1430,2047,
0x372c87ff,1836,2047,
0x37ff8747,2047,1863,
0x37ff8578,2047,1400,
0x376883f8,1896,1016,
0x364c82f6,1612,758,
0x35118279,1297,633,
0x33f8825c,1016,604,
0x32f08262,752,610,
0x31d48298,468,664,
0x30b68323,182,803,
0x3fb7841c,4023,1052,
0x3f158578,3861,1400,
0x3f178709,3863,1801,
0x3fbf87ff,4031,2047,
0x30e287ff,226,2047,
0x323387ff,563,2047,
0x33aa87ff,938,2047,
0x354087ff,1344,2047,
0x36b887ff,1720,2047,
0x37d48768,2004,1896,
0x37ff8580,2047,1408,
0x37c4839a,1988,922,
0x3680822c,1664,556,
0x34db816c,1243,364,
0x33288160,808,352,
0x31a981de,425,478,
0x3f9783ea,3991,1002,
0x3f1a853c,3866,1340,
0x3f0f86a0,3855,1696,
0x3f6687e8,3942,2024,
