adc_data,i_data,q_data
0x3b9d8f95,2973,3989,
0x39778f81,2423,3969,
0x3800805a,2048,90,
0x380081d0,2048,464,
0x38008370,2048,880,
0x380084fa,2048,1274,
0x38008640,2048,1600,
0x3800872c,2048,1836,
0x38bb87b4,2235,1972,
0x3a1087dc,2576,2012,
0x3b5187a0,2897,1952,
0x3c5c8709,3164,1801,
0x3d1f8645,3359,1605,
0x3dae856a,3502,1386,
0x3e028468,3586,1128,
0x3def8348,3567,840,
0x3d6f8228,3439,552,
0x3c7e8138,3198,312,
0x3b3280a9,2866,169,
0x39dd809d,2525,157,
0x388f80f5,2191,245,
0x380081b5,2048,437,
0x380082eb,2048,747,
0x3800847a,2048,1146,
0x3800861c,2048,1564,
0x38008788,2048,1928,
0x38bd87ff,2237,2047,
0x3a9d87ff,2717,2047,
0x3c4e87ff,3150,2047,
0x3d7d8700,3453,1792,
0x3e1785bc,3607,1468,
0x3df58384,3573,900,
0x3d9182ab,3473,683,
0x3d0281dc,3330,476,
0x3c3f8120,3135,288,
0x3b27808e,2855,142,
0x39b58051,2485,81,
0x380080ae,2048,174,
0x380081d7,2048,471,
0x38008392,2048,914,
0x3800858c,2048,1420,
0x38008744,2048,1860,
0x384a87ff,2122,2047,
0x3a0f87ff,2575,2047,
0x3b8f87ff,2959,2047,
0x3ca08730,3232,1840,
0x3d558643,3413,1603,
0x3dd68550,3542,1360,
0x3e118441,3601,1089,
0x3df5831c,3573,796,
0x3d6b820d,3435,525,
0x3c91812a,3217,298,
0x3b6780a0,2919,160,
0x3a0a8078,2570,120,
0x38ab80c8,2219,200,
0x3800818b,2048,395,
0x380082c0,2048,704,
0x3800843c,2048,1084,
0x380085a8,2048,1448,
0x380086d8,2048,1752,
0x380087aa,2048,1962,
0x393087ff,2352,2047,
0x3be787f0,3047,2032,
0x3d51872e,3409,1838,
0x3e6185e0,3681,1504,
0x3ec68431,3782,1073,
0x3e5f8282,3679,642,
0x3d3f8129,3391,297,
0x3ba6806a,2982,106,
0x3a03805c,2563,92,
0x389f80ce,2207,206,
0x38008197,2048,407,
0x38008285,2048,645,
0x3800837c,2048,892,
0x38008478,2048,1144,
0x3800858b,2048,1419,
0x380086bf,2048,1727,
0x380087ca,2048,1994,
0x397587ff,2421,2047,
0x3b4387ff,2883,2047,
0x3cef87a0,3311,1952,
0x3e0c8648,3596,1608,
0x3e8384ba,3715,1210,
0x3e598344,3673,836,
0x3dc8820d,3528,525,
0x3cf28121,3314,289,
0x3be3807b,3043,123,
0x3aa18014,2721,20,
0x39238016,2339,22,
0x380080ab,2048,171,
0x380081d0,2048,464,
0x38008348,2048,840,
0x380084c8,2048,1224,
0x380086fe,2048,1790,
0x38d48790,2260,1936,
0x3a3087c8,2608,1992,
0x3b9a8788,2970,1928,
0x3cea86d1,3306,1745,
0x3de385ba,3555,1466,
0x3e5c8458,3676,1112,
0x3e4382ec,3651,748,
0x3db281af,3506,431,
0x3cae80b2,3246,178,
0x3b518023,2897,35,
0x39cc8011,2508,17,
0x38578086,2135,134,
0x38008172,2048,370,
0x380082ab,2048,683,
0x380083fc,2048,1020,
0x38008529,2048,1321,
0x38008633,2048,1587,
0x38008708,2048,1800,
0x390f8794,2319,1940,
0x3a3b87d3,2619,2003,
0x3b9187c8,2961,1992,
0x3cfc873a,3324,1850,
0x3e2f8628,3631,1576,
0x3eee849c,3822,1180,
0x3edb82d2,3803,722,
0x3de28139,3554,313,
0x3c4f8041,3151,65,
0x3a8f8ffb,2703,4091,
0x38f98062,2297,98,
0x38008130,2048,304,
0x38008321,2048,801,
0x38008445,2048,1093,
0x380085a5,2048,1445,
0x38008706,2048,1798,
0x382f87ff,2095,2047,
0x39fc87ff,2556,2047,
0x3bd787ff,3031,2047,
0x3d3f8734,3391,1844,
0x3e0a85e0,3594,1504,
0x3e468488,3654,1160,
0x3e1d8357,3613,855,
0x3db78255,3511,597,
0x3d1a8176,3354,374,
0x3c2780b7,3111,183,
0x3aea8041,2794,65,
0x398b8045,2443,69,
0x383c80bd,2108,189,
0x3800819c,2048,412,
0x380082ce,2048,718,
0x38008437,2048,1079,
0x380085ae,2048,1454,
0x380086f9,2048,1785,
0x386387cb,2147,1995,
0x39d787ff,2519,2047,
0x3b4187d0,2881,2000,
0x3c6d8725,3181,1829,
0x3d59863c,3417,1596,
0x3e02851c,3586,1308,
0x3e5483c2,3668,962,
0x3e08824a,3592,586,
0x3d0680fb,3334,251,
0x39db8001,2523,1,
0x384d8077,2125,119,
0x3800816b,2048,363,
0x38008299,2048,665,
0x380083ce,2048,974,
0x38008510,2048,1296,
0x3800864d,2048,1613,
0x38008760,2048,1888,
0x389f87ff,2207,2047,
0x3a2087ff,2592,2047,
0x3bb987ff,3001,2047,
0x3d2b877c,3371,1916,
0x3e4b8630,3659,1584,
0x3ede8498,3806,1176,
0x3ec182e9,3777,745,
0x3dfd8177,3581,375,
0x3cb78068,3255,104,
0x3b228fe9,2850,4073,
0x3997800a,2455,10,
0x385780ac,2135,172,
0x38008187,2048,391,
0x3800828c,2048,652,
0x380083ca,2048,970,
0x38008538,2048,1336,
0x380086c3,2048,1731,
0x380087ff,2048,2047,
0x392b87ff,2347,2047,
0x3b1f87ff,2847,2047,
0x3cef87ff,3311,2047,
0x3e398700,3641,1792,
0x3ef08560,3824,1376,
0x3eb08219,3760,537,
0x3db680c1,3510,193,
0x3c378fdf,3127,4063,
0x3a8a8fa2,2698,4002,
0x39028008,2306,8,
0x380080d9,2048,217,
0x380081de,2048,478,
0x38008303,2048,771,
0x3800844c,2048,1100,
0x380085ac,2048,1452,
0x380086ec,2048,1772,
0x386787c7,2151,1991,
0x39d787ff,2519,2047,
0x3b4787f8,2887,2040,
0x3c8d8769,3213,1897,
0x3d9f8681,3487,1665,
0x3e658545,3685,1349,
0x3e9883c7,3736,967,
0x3e21825c,3617,604,
0x3d298147,3369,327,
0x3bef80a9,3055,169,
0x3ab28082,2738,130,
0x399180b5,2449,181,
0x3885811d,2181,285,
0x380081db,2048,475,
0x3800830a,2048,778,
0x38008494,2048,1172,
0x38008628,2048,1576,
0x38008789,2048,1929,
0x38cf87ff,2255,2047,
0x3a9187ff,2705,2047,
0x3ddf878c,3551,1932,
0x3ee38615,3811,1557,
0x3f31846a,3889,1130,
0x3ed782d6,3799,726,
0x3def818a,3567,394,
0x3cbb80b5,3259,181,
0x3b748051,2932,81,
0x3a3f8046,2623,70,
0x39078076,2311,118,
0x380080fe,2048,254,
0x38008200,2048,512,
0x3800836a,2048,874,
0x38008521,2048,1313,
0x380086d3,2048,1747,
0x380087ff,2048,2047,
0x396f87ff,2415,2047,
0x3b2787ff,2855,2047,
0x3cab87ea,3243,2026,
0x3dde86e0,3550,1760,
0x3eb28589,3762,1417,
0x3f058408,3845,1032,
0x3ebd827f,3773,639,
0x3de58139,3557,313,
0x3cb38069,3251,105,
0x3b608005,2912,5,
0x3a018001,2561,1,
0x389f8062,2207,98,
0x38008134,2048,308,
0x3800827c,2048,636,
0x38008411,2048,1041,
0x3800859e,2048,1438,
0x38928790,2194,1936,
0x39eb87e3,2539,2019,
0x3b5187d0,2897,2000,
0x3c97874e,3223,1870,
0x3db1866c,3505,1644,
0x3e5d852c,3677,1324,
0x3e7d83c9,3709,969,
0x3e13826e,3603,622,
0x3d29814b,3369,331,
0x3be2809c,3042,156,
0x3a95805d,2709,93,
0x39578077,2391,119,
0x382c80e1,2092,225,
0x380081a6,2048,422,
0x380082c8,2048,712,
0x38008424,2048,1060,
0x380085ae,2048,1454,
0x38008734,2048,1844,
0x380087ff,2048,2047,
0x395387ff,2387,2047,
0x3b3d87ff,2877,2047,
0x3d0387ff,3331,2047,
0x3e4b86b8,3659,1720,
