#sample iq, sample i, sample q, rx_gain, rx_err, agc_st, adc_data, lna_sat, vga_sat
685538,-355,482,0,0,0,0xa75e2,0,0,0,
639458,-400,482,0,0,0,0x9c1e2,0,0,0,
709090,-332,482,0,0,0,0xad1e2,0,0,0,
827874,-216,482,0,0,0,0xca1e2,0,0,0,
898530,-147,482,0,0,0,0xdb5e2,0,0,0,
883170,-162,482,0,0,0,0xd79e2,0,0,0,
813538,-230,482,0,0,0,0xc69e2,0,0,0,
745954,-296,482,0,0,0,0xb61e2,0,0,0,
724450,-317,482,0,0,0,0xb0de2,0,0,0,
751074,-291,482,0,0,0,0xb75e2,0,0,0,
797154,-246,482,0,0,0,0xc29e2,0,0,0,
823778,-220,482,0,0,0,0xc91e2,0,0,0,
818658,-225,482,0,0,0,0xc7de2,0,0,0,
789986,-253,482,0,0,0,0xc0de2,0,0,0,
760290,-282,482,0,0,0,0xb99e2,0,0,0,
750050,-292,482,0,0,0,0xb71e2,0,0,0,
757218,-285,482,0,0,0,0xb8de2,0,0,0,
770530,-272,482,0,0,0,0xbc1e2,0,0,0,
781794,-261,482,0,0,0,0xbede2,0,0,0,
779746,-263,482,0,0,0,0xbe5e2,0,0,0,
767458,-275,482,0,0,0,0xbb5e2,0,0,0,
757218,-285,482,0,0,0,0xb8de2,0,0,0,
750050,-292,482,0,0,0,0xb71e2,0,0,0,
753122,-289,482,0,0,0,0xb7de2,0,0,0,
760290,-282,482,0,0,0,0xb99e2,0,0,0,
762338,-280,482,0,0,0,0xba1e2,0,0,0,
760290,-282,482,0,0,0,0xb99e2,0,0,0,
753122,-289,482,0,0,0,0xb7de2,0,0,0,
745954,-296,482,0,0,0,0xb61e2,0,0,0,
742882,-299,482,0,0,0,0xb55e2,0,0,0,
742882,-299,482,0,0,0,0xb55e2,0,0,0,
742882,-299,482,0,0,0,0xb55e2,0,0,0,
742882,-299,482,0,0,0,0xb55e2,0,0,0,
740834,-301,482,0,0,0,0xb4de2,0,0,0,
736738,-305,482,0,0,0,0xb3de2,0,0,0,
735714,-306,482,0,0,0,0xb39e2,0,0,0,
733666,-308,482,0,0,0,0xb31e2,0,0,0,
733666,-308,482,0,0,0,0xb31e2,0,0,0,
731618,-310,482,0,0,0,0xb29e2,0,0,0,
726498,-315,482,0,0,0,0xb15e2,0,0,0,
723426,-318,482,0,0,0,0xb09e2,0,0,0,
717282,-324,482,0,0,0,0xaf1e2,0,0,0,
716258,-325,482,0,0,0,0xaede2,0,0,0,
717282,-324,482,0,0,0,0xaf1e2,0,0,0,
719330,-322,482,0,0,0,0xaf9e2,0,0,0,
721378,-320,482,0,0,0,0xb01e2,0,0,0,
